,random_expected_cost,random_true_cost,random_expected_value,random_true_value,costben_expected_cost,costben_true_cost,costben_expected_value,costben_true_value,optimal_expected_cost,optimal_true_cost,optimal_expected_value,optimal_true_value,cheap_expected_cost,cheap_true_cost,cheap_expected_value,cheap_true_value,good_expected_cost,good_true_cost,good_expected_value,good_true_value
0,3470342.91986273,3772012.140269917,5.778888517190397,4.854652475578164,4703378.084178841,11178790.928039715,29.1089665623047,24.020065217250277,5114088.780595005,11099557.041969802,30.10030702281751,24.493189967255457,4941252.402921464,14099761.750187855,25.603302876632643,25.870860171652343,4841750.050124776,4511147.573522945,15.258470110808089,9.59165010745847
1,4098615.3305845093,3523185.251493279,4.99957302850443,6.133514355496234,4851945.798292881,10848531.21422093,33.38691450835143,26.788339158588347,5058505.208317389,10827875.75040213,34.1169362158458,27.29346010530996,4911868.473781658,11962483.181004964,26.137458812089925,24.91848091563151,3803605.1615335913,4251865.272822125,18.708680144429636,12.01658194682733
2,4499953.570633401,4369913.426838919,6.303356505041538,7.67152500689771,4677374.44029613,9609784.934621358,27.209545942015232,21.99218241889027,5143078.996497548,9090546.015837695,28.413623070120998,21.809751879196636,4785673.26625516,10365559.904383693,21.136546207781063,23.03843920198171,4588022.707667231,4958869.80582108,14.11040330629632,9.242583662001651
3,4583221.848747877,3992917.3908670414,5.808568257887602,5.655443439888041,4802666.111477013,8553121.890771152,28.004153536022006,20.27249399443867,5085434.585014427,8132598.612702197,28.808537271307515,20.34163770567183,4715804.198600208,11827556.242886689,21.282168519150446,22.478660600599532,3861301.8946034424,4706288.748628007,16.74549579327022,11.175068330385091
4,4990453.794113867,4023663.146469528,7.159039013509343,6.662364390672328,4922491.045377584,9587695.123776753,28.970247203579056,22.529585327836504,5102368.489687046,9823680.805446846,29.199679971324823,23.59285368776664,4932193.534433844,12608770.42101236,22.861019633955927,23.394148476678513,4765401.24073121,4568998.572968895,15.323149924128249,9.883812620711469
5,4402595.8856955,4605462.946023388,8.538097294929083,8.82729328085592,4947341.882359035,13470191.84675739,34.65099040151921,27.06411441693517,4947341.882359035,13470191.84675739,34.65099040151921,27.06411441693517,4845507.300940818,13782862.082783064,25.10356647561571,27.480752100223594,4791582.603659253,5859053.158644709,19.37669414711159,11.906958561827707
6,4580746.291108039,3641087.6350434525,3.777944556302882,3.8520567751483967,4617984.129125424,9089585.845116273,30.499081421951487,24.079451932470057,4991394.285549604,9281648.015728686,31.958581434164774,24.834820000854027,4802766.64043161,11104968.124512797,26.18090525464904,26.82472704918809,4652570.361587578,4077890.9380546543,14.759390939571539,9.561167809935746
7,4985168.4725200385,5984421.9676443245,7.049221892547027,9.346017872446918,4909350.924375625,10048672.200545236,31.867351263802295,24.50822743059571,5003635.748150408,8959036.231608674,31.96194504572581,23.771220225486342,4944842.328022455,12429105.048413511,27.16612670475278,27.97853848339251,4828874.2521795295,4289066.165399219,13.318067592591149,8.185247326829794
8,4563284.640414392,3645346.4614309343,7.096372087641437,7.035255926590175,4849760.698206167,10741971.698339619,34.11694771866359,25.719308956854324,5153042.932741259,10242812.962740159,34.75160521934087,26.216018299830697,4699196.246371748,12259814.123907173,26.68542114546382,26.914216759546726,4953738.476984457,5467638.050752152,20.919450042951237,12.919427535737702
9,4989613.701260438,3867443.614175399,7.13747348996064,6.6821560972041505,4677757.79320099,12200231.81997196,28.645055280397955,24.27905638534525,4986190.634617801,11112038.799649555,29.738248537787058,25.199255777423332,4699679.2390215285,13219626.536385078,22.592785152827332,25.407437579562316,4916301.274376292,4432759.523058979,17.223721521325107,11.011321784989772
10,4872205.13463402,6966352.553769959,11.661800046609981,10.020424844808444,4794356.674843992,11250245.448116468,29.852393904146517,25.34917042853509,5189607.190844708,11290319.629934669,31.354173488548845,25.47010919606545,4989745.085982309,15327614.068810591,27.029589193856033,28.38348246468663,4642569.567934838,4866244.475945944,15.989650876691448,10.200142505290005
11,4618914.74443208,5332300.4003622215,5.374288371099669,5.212380217874541,4867761.144437688,9093556.416525241,28.41400425377732,20.94221847089725,5157191.724783782,9266676.269392122,29.204543158171266,22.400085886626044,4912132.303434098,12894894.020822618,21.021322985556235,21.36306610459406,3911348.6469705123,3979639.17827624,17.78072659401412,11.711069585526817
12,3900463.9855188346,5587645.184607932,10.475723712486126,10.321021229546005,4603368.243224767,10784756.033926196,28.184228636245308,24.565297366260292,5090734.181912561,11173481.782130783,29.475664314185355,25.86834661212439,4757896.238099401,13611494.680777619,24.979041396137855,27.18189925558756,4907679.81864994,5284599.221614053,15.946486289082063,10.198813863448038
13,4742422.888868031,5087587.670419153,5.639918310045065,6.929132353641537,4861076.260672972,10560264.430144517,29.36150787088418,23.441599628605356,4996698.510431212,10335350.735991044,29.550520255398112,23.169661734682176,4995582.77044625,13663219.069118366,22.868344894445134,23.950834251947185,4210571.424682442,4047061.9185347776,13.21917255636346,8.189395899903394
14,4785238.881804148,4732371.97576607,11.299976177299186,8.636722629773367,4794030.812613742,10403439.786679195,24.292963842637633,21.139025723685986,5062494.290962272,10298116.167282462,24.914998620201885,21.2304296626536,4869687.866669422,11585672.988736529,19.701136164733388,21.26526958989802,4490530.391915681,3469005.117280213,11.120722186833145,7.247658680776118
15,4933224.838907426,5757637.332930219,7.232152686698359,7.293302929723368,4783068.722840793,10530466.565114006,31.08060268371989,24.45097543422396,5220091.23265449,10480036.49387764,31.505671342457276,24.597804852260865,4706946.9927257635,12505890.62094583,23.260559398696845,24.27060844394364,4110650.5551912673,3495961.600067314,15.934749447876264,10.75218008194909
16,3521141.2758669425,2494830.9585765423,2.8347915638824093,2.0624453670236953,4685469.127999687,9854625.529598987,25.662139910499242,20.964906293049403,5087974.078032851,10895423.815275596,26.606086004283124,22.508457557844444,4794192.762496041,11594696.680806553,20.84781767446494,22.333107753851902,4051807.0475701066,3489341.1309755663,13.104804929601965,9.24009878393836
17,4731540.937365114,5682300.433553501,8.063570003625566,7.8843936280815585,4650169.74097492,10593570.555205658,28.254622791395892,22.314030444289827,5099613.749433211,10867282.188527161,29.260334115953672,23.163597786800132,4704080.195751503,12831904.437702958,21.96482020193946,23.881106409288083,4915471.5324020665,6510271.3327843025,17.336638856454808,12.453742685892909
18,4978856.7815617705,4420677.899362523,8.166141367476731,6.155104895279743,4661533.95098011,10812311.52016675,33.58043046564585,27.17440582972615,5056883.109301811,11088892.287270788,35.033107727263925,27.128304444313624,4726875.200360114,13833627.405546192,27.0672457107611,27.599993257677845,4409947.191954238,4480409.0491061,19.755901592056578,11.636495698894233
19,4886210.712980999,3935672.6357187266,6.831658099672667,5.314630018933159,4823186.798584126,11363867.016066449,36.72503070541304,28.836603136227204,5099436.745480889,11295628.440745462,37.19539625112867,28.741822425629845,4892747.78727512,12767240.167559903,31.62497498239246,29.306700050087432,4498092.87038049,5426194.1906690365,22.987825640473567,14.117321448342986
20,4767769.823068251,4484045.77586455,5.78356315740472,5.938924382445294,4990507.998116534,11882578.93806611,34.2491481904401,27.22685700687714,4990507.998116534,11882578.93806611,34.2491481904401,27.22685700687714,4936349.8659365615,13940266.088689359,28.70488387924894,26.915701458666327,4736395.04308396,4089081.581221093,18.75458045410112,11.371059864524327
21,4961826.178473903,4254772.083877906,6.01123961270144,7.027373506953029,4996020.933045729,12409300.486262629,26.659025496238105,23.62834626659927,5214807.468430458,11387654.79232526,27.044227585175864,22.83732321900096,4985327.648526255,13748900.680997202,21.734265636595673,25.292120646276132,4861118.963686269,5050508.77205435,14.388717406060476,9.352345718593345
22,3725938.082389076,4794560.089378369,6.297948937517799,7.134708853639848,4898738.429475537,12838043.386731401,32.244872337321034,23.33904940901688,5210230.091306308,12934478.129627578,32.91769931380907,23.504361406013167,4973571.247635939,14852772.157085743,25.88137806852006,25.59005286637999,4303798.38804551,3878153.5954691884,13.565747402955228,8.656213265587326
23,3744276.4342337805,3984491.637076437,5.628540310399393,5.099216273597445,4687863.754421974,12583471.066840423,28.139479096231817,22.751938580102525,4951480.919351912,12615730.118259002,28.804257085029434,23.99115080940708,4934319.577571132,15812360.135242095,23.38438004000357,24.246339721518527,4325710.902284715,3371149.6319254953,7.596368302220334,4.872412581219969
24,4940771.622979073,3610902.563654933,6.818238838078204,4.997544985696509,4625920.332896911,11069547.862582104,40.6571723573053,30.466284803353098,5070678.718392579,11430296.73250803,42.4265728713119,32.52367379905678,4716899.857720393,12620136.146779455,35.56866755893018,28.998270494709256,4765165.039390789,5277752.5978461495,18.06533928987698,12.63531771641477
25,4222035.594827003,5060812.46104068,8.849355859058933,9.576829953402717,4950017.035535663,9555021.597156677,23.10351709325857,18.50098185117291,4950017.035535663,9555021.597156677,23.10351709325857,18.50098185117291,4959687.986592724,12490808.74960718,17.42681465506133,23.07440241684464,4497660.568249742,5057732.217183861,15.235248237859356,9.71131429020452
26,4500914.599503449,3525589.3927997286,6.751693582230257,6.716114002403954,4736781.626707034,10711188.134955846,27.98700246523208,21.855251634006596,5025269.103675902,10370380.368814882,28.771812632948986,22.888261410455023,4883952.44923237,12314886.267955294,21.71498301733697,24.02867090616365,4554387.133294562,4657346.1729093,16.963623863289055,11.451748417001365
