,random_expected_cost,random_true_cost,random_expected_value,random_true_value,costben_expected_cost,costben_true_cost,costben_expected_value,costben_true_value,optimal_expected_cost,optimal_true_cost,optimal_expected_value,optimal_true_value,cheap_expected_cost,cheap_true_cost,cheap_expected_value,cheap_true_value,good_expected_cost,good_true_cost,good_expected_value,good_true_value
0,4880846.021415545,4521147.093222716,7.89353246753064,7.6219665131480765,4958663.839407493,9189732.962374125,25.644655814851244,20.816743866757946,5046341.070215554,8822545.476360498,25.68432782284455,20.972808034451827,4705979.948598528,10117898.084449379,18.640965872129275,20.014532759889928,4816123.231144727,4601586.705849088,13.48801881645835,9.754949944810766
1,3882453.8440188374,3291170.4326723455,9.232204104295704,8.811180443233088,4779508.651936434,8495288.556465667,29.62641068958972,24.465386586832103,4956045.33049043,8287561.4381414475,30.294247603759473,25.440342761263903,4785042.433958619,9837838.542163968,24.9905094192068,24.72636537034138,4726554.520874171,4440877.879441837,19.423683409027923,13.768988389995002
2,4058280.4278934,4022655.4383008997,6.85226320482859,7.796185882814218,4663991.828883691,9576241.440528901,26.723672998404325,20.812703503399625,5037336.038731592,9711088.755647909,27.89237604616862,21.937820967562953,4848522.726076968,9509324.933935942,23.17386741970221,21.77109636782845,3590137.616468704,3821187.8164843735,12.893389669491285,8.963685990778504
3,4756333.278714385,4609722.180978541,6.954063046019965,6.816162905155796,4973852.27006653,8845622.675377404,25.381729679688952,20.51658762648452,5022278.821420342,8446881.32400589,25.39065509159548,20.615603401895754,4837562.9074084805,9989164.176505534,19.3020986400588,21.5753347407981,4800329.217353458,4400611.780633743,18.46696150521317,12.444876605865574
4,4286902.336128451,3513137.1700591617,5.749953581083443,5.7884944592391605,4962568.890050629,10046552.605134716,25.840805026604322,21.211648400572713,5009258.432418374,9957572.401770016,25.885327635528007,21.117829818295995,4984029.901633169,12290140.653483808,22.47305316747552,21.578221215632286,3922776.967081066,3591856.6862802096,12.632799849655438,8.213740081710078
5,4470399.155520267,5883167.613352943,9.120246339039097,8.079355234654694,4403896.895671465,8810605.653243426,21.12836413014135,21.26145385935116,4956424.126585509,9315155.139925018,23.122361710242846,22.748573483680797,4791918.81878878,10008640.489878222,18.334988103809803,21.601670762594377,4604209.057701539,5077764.789109309,11.561921831759733,8.286011542216832
6,4689977.12540501,4394390.286879249,7.575071498268958,7.255655390570484,4439692.763764824,7033654.381652915,22.28081314210581,19.80041812299813,4956470.301892796,7280989.514451884,23.98564701234484,20.487285324584775,4989735.163225404,9298756.339402672,21.028454193957252,21.6798517589716,4536243.708468888,4782173.021918262,14.544429082399635,11.082300423678703
7,4601189.520622162,3871381.7417868352,3.559621096004777,4.408104718457522,4701710.402757451,7210088.605868015,25.84339526602051,19.820504385629718,4972526.087942597,7433545.99956969,26.719332266984534,20.325120842083003,4907444.167654224,8079664.404779754,19.907674467605162,20.852273540842397,4369017.205742885,3928995.528525972,14.491426077186231,9.270493274624211
8,4020528.306478543,4517204.782498492,5.086003887736305,6.9214950622500675,4901293.441419431,9931356.713379547,25.936456120273753,21.606498546552743,4901293.441419431,9931356.713379547,25.936456120273753,21.606498546552743,4957029.578091236,9276421.95164201,18.36577589371674,20.1921946456153,4461308.380336208,5069759.849621879,16.688606398234782,11.120783999887614
9,4573377.842803923,4891828.806115948,4.03650327928026,4.60429391390899,4853742.499844975,9658833.769132143,29.652176696688066,24.0539571749631,5048687.250461556,9748623.833229754,30.274132465069258,24.54280541960296,4904493.96799354,10064465.552482538,26.378230753694123,22.73658583743029,4886362.950190555,4516886.5937851425,13.81905895785706,9.450927640693576
