,random_expected_cost,random_true_cost,random_expected_value,random_true_value,costben_expected_cost,costben_true_cost,costben_expected_value,costben_true_value,optimal_expected_cost,optimal_true_cost,optimal_expected_value,optimal_true_value,cheap_expected_cost,cheap_true_cost,cheap_expected_value,cheap_true_value,good_expected_cost,good_true_cost,good_expected_value,good_true_value
0,4015233.364731299,2877653.5031111455,1.8173439933692286,1.89374100143423,4655825.681231188,12734539.229310162,29.74632097029543,23.750956808320385,5061864.6299364,12431057.623700107,31.03477739643392,24.857505687267373,4989467.271041117,14498318.397548955,27.10295098002326,26.778799506534984,4956257.983588681,4797376.678367429,17.17682276233895,10.870609969574218
1,3911977.295068601,3894686.796738332,3.950763155122612,4.787460476745559,4655206.667789957,8935730.156996826,28.108979503954675,22.462912854538676,4922625.524688248,9088612.93154943,29.108889117861747,22.56285969066769,4783405.859000554,9840299.56295989,20.51074390844815,24.101160566122104,4885470.620416476,5230781.465699205,20.706720566745698,14.1229128559891
2,4893816.853581044,3667988.6507285098,10.431365738884661,9.185405430624261,4855544.2526723705,6410774.774610027,26.245907189779402,18.52618860565042,4919756.442065953,6265921.565138017,26.41133672489055,18.52415803394933,4713379.797523771,8715286.932951715,20.09395333641575,20.180146982060048,4776823.194398603,4068071.9680177364,15.870275465768087,9.748538678739013
3,4404688.727228365,4249907.299432978,8.099085451941747,6.891076400356185,4862817.178875466,10787367.550318852,29.447401670525142,23.157293443932428,5097823.285320631,10578664.087483233,29.79649226819772,22.195794376326873,4800843.26629958,10761506.47874684,24.184891118565186,24.618791193987665,4843260.569956077,4745418.5761899995,15.673560356213057,10.459934040672389
4,4696546.270882239,4888218.5584291015,5.463082723226894,5.733760389644374,4745575.135201616,8252721.050927501,28.716532583467544,20.367171261916244,5202815.760027724,8568642.72470717,30.013209105499495,21.164916599850528,4988899.741079098,11644899.081743088,22.32202433695907,21.61958406528052,4392906.55930112,4498900.341864115,18.759550428779864,12.33886734082632
5,4451988.324801756,3974494.4117684984,8.81830612369707,7.764915711077489,4878081.8332858,11970689.689608302,36.95686478827928,28.287691784741543,5040881.281951105,11464271.849087862,37.35188149332066,27.54345205710016,4937089.379931145,15175904.924112063,30.484165115929226,27.816383509853413,4771514.037511358,4857256.639422891,17.882064846356805,11.833266133143328
6,4995140.104374985,6200964.193664336,11.20610014710184,11.08835593393749,4780133.655145142,12438800.039857268,34.826984416573566,28.361629096281128,5017789.0368094295,12067551.91760876,35.80035110976073,28.559205965922718,4818080.12641583,14204675.97811814,30.267194081706588,29.44827111418349,4951139.15924809,5680636.9579958115,21.00273003724745,14.775631303641113
7,3711498.68081717,3282424.4387909854,5.047711362913641,5.426372585520205,4774789.073851279,10387450.83212594,32.68326590328708,22.475274798121823,5155819.1504004495,10486198.104104985,33.95175503676484,23.704423299276478,4976705.018517081,11630534.232265016,28.262368334815655,26.39121464172352,4389682.973696643,4003195.4054796994,17.464954920013383,11.199270673465353
8,4123271.9611959876,4069783.986187239,5.528434522655571,5.490341561523166,4912543.834448556,9878766.300328553,29.885423447658148,21.830436892826086,4912543.834448556,9878766.300328553,29.885423447658148,21.830436892826086,4788455.443278383,12423608.685351985,23.349403400232276,25.277307887210974,4890626.254662709,4693382.20703529,21.397387288742344,13.789641773324542
9,4559495.304384688,5638473.891777533,6.087543276908802,6.750547405579423,4799192.707833796,11045756.923810998,29.73932273771972,24.246083677340696,4985033.576674109,9939749.407469245,30.443476862157425,23.719140209793913,4983481.806205028,12078561.167331435,27.632897116280535,27.249352937948274,4870872.233991724,4930771.016658936,17.96620319472104,12.722878924154674
