,random_expected_cost,random_true_cost,random_expected_value,random_true_value,costben_expected_cost,costben_true_cost,costben_expected_value,costben_true_value,optimal_expected_cost,optimal_true_cost,optimal_expected_value,optimal_true_value,cheap_expected_cost,cheap_true_cost,cheap_expected_value,cheap_true_value,good_expected_cost,good_true_cost,good_expected_value,good_true_value
0,4845603.7937194295,4521147.093222716,7.874508476886713,7.6219665131480765,4792217.334069092,8155202.661425765,23.369547487929857,19.382044858858066,4913677.120339695,7771161.699353189,23.741467831143495,19.316604639542295,4747682.575607056,8677635.274849782,17.75311822234423,19.191406974006956,4806552.587138687,4601586.705849088,13.159112074082657,9.754949944810766
1,4698768.549902381,4282289.5035550315,9.488955948744511,8.334524960204842,4683868.566417502,7692564.794249835,29.2122374783189,24.05308332614419,4953873.772598668,7961349.1374640195,29.988112276915782,25.125215786071866,4846612.589288369,8945612.77292341,24.870391670517545,23.664720379028548,3596014.5943352627,4076597.6879897676,17.610215340163933,12.156035016768362
2,4983133.477127304,4891763.640504574,4.516962247255609,6.0526974071510065,4835104.2469773665,8081120.3647408765,22.94962605507715,18.371224649986356,4975996.058926642,8342735.66659235,23.21491995562739,19.666798913648574,4992961.036226939,8746822.155177515,18.6377452943249,20.03792281875941,4644232.3126794305,5808334.286139241,13.37151008055548,9.607305818958867
3,4956088.713450742,4816851.839627852,6.0408439420090225,7.448705999528423,4618013.580271558,6792719.464836396,24.399704248484564,19.33140459239984,5006500.111333811,6867111.193872459,25.426391000564305,20.043752604629024,4871699.617177069,8619401.81555174,20.72674888654461,22.667442342645288,4605096.709673664,5006234.630260665,18.814750113078265,13.970704428577095
4,4636999.117116839,5286338.947122139,7.7480622068711895,8.554926301901356,4760594.073882813,8140835.821424667,26.843846456409715,22.895949836614246,4959966.199358593,8322329.165032051,27.556024168615735,23.141282171093273,4738853.203110192,9188179.33353985,21.42180969153875,22.00758834816652,4110365.2556919437,4345844.294073438,10.180785189064382,8.090839062183765
5,4901680.848530209,4885186.803521872,9.270141875050756,9.150118978528646,4832530.658476952,6503733.831460463,23.994762698854572,19.191724342280104,5025236.498734343,6476097.474854464,24.59013064462367,19.29159071616084,4751644.374234855,8825277.301851671,17.319791942000247,18.760100442903564,4255198.60294845,4189944.5245472454,15.02147332701864,12.64160104802314
6,4534214.943871707,4205302.243249288,5.017439622401955,5.462148806252086,4879768.834872345,7083225.820763509,24.289877804421685,20.767398897822012,5212730.685020117,7070728.899198571,25.336356106872294,21.30797203613064,4899167.161607706,9944739.250430446,17.95466674646289,20.743735021847854,4625474.607340537,4537633.937358498,16.6531761732425,12.51157040352663
7,3721957.978775283,3510036.654962527,3.0677695279267456,2.6603966093527065,4781739.865396037,6300881.014602416,23.519474712737697,19.243448450612533,4969529.890217288,6587364.244678115,24.105922548522454,20.577967456166398,4938067.324918451,7747837.134814439,17.353272811381075,19.617444547965,4753505.400961058,4114995.8764925273,14.3968860032494,11.016643087009752
8,3761138.133500222,3724696.7742516184,5.842119765332452,5.560948834712087,4845432.174246089,7768244.860892053,28.456760166441402,22.787891175732064,4984123.746849099,8169151.570559594,28.812101099391985,23.180714459546703,4842862.783033523,9924321.413962007,23.423085931835566,24.177665000731988,4955460.124217648,4635415.2250332935,16.638090070225303,11.40323165436099
9,3270923.749577313,2882072.6243119244,4.6934709948848585,4.72120708177994,4740093.35810112,7512884.8868441405,25.532248565575614,20.03846831945371,5022860.657301036,7578749.9306127215,26.263185026417247,20.255026995962027,4890268.609584496,8979646.324360289,19.742062612641615,19.34350684127259,4435116.585156884,6088574.854452616,16.805832242521213,11.40353040073937
