,random_expected_cost,random_true_cost,random_expected_value,random_true_value,costben_expected_cost,costben_true_cost,costben_expected_value,costben_true_value,optimal_expected_cost,optimal_true_cost,optimal_expected_value,optimal_true_value,cheap_expected_cost,cheap_true_cost,cheap_expected_value,cheap_true_value,good_expected_cost,good_true_cost,good_expected_value,good_true_value
0,3484550.4834812963,3772012.140269917,5.705270805114639,4.854652475578164,4767682.90369865,10818577.33632153,27.821445828332486,23.122051497956477,4990392.964385427,10084465.267035043,28.341189985198458,22.82743261929271,4850251.175964903,12473301.914681487,24.456326366813066,23.70953449864397,4824039.487619452,4511147.573522945,14.896405483334485,9.59165010745847
1,4533568.630000118,4329052.45630219,9.196514234200041,8.715128320275298,4981280.23086917,9055598.270466737,32.67765507258682,23.600487845193122,5154485.964064523,8848235.120621495,32.90081529984952,23.477713547019427,4898961.667812905,9949915.679021522,24.548952110254955,22.492724216388588,3362318.5917363307,3714145.6526000937,17.94227578938671,11.622174590396817
2,4065534.3455049573,3578367.1206556163,4.1195252041624055,5.343487209725126,4879544.938033642,9801047.659620434,30.532966058641225,23.32961451908113,5195007.042796452,9425054.088242928,31.7317261884641,23.652164065451498,4725503.239629156,11202871.321866054,22.3041921422117,21.522401671409014,4888805.087422536,5886368.967377531,20.55076741343978,14.401859314448224
3,4971337.794888278,5128381.121114142,5.294870302431972,5.751088085352651,4680495.432139141,10450457.14245335,30.46470680816006,24.31695900776329,5082411.314003269,10641143.089046484,31.86334858162382,24.97381346554141,4728254.969646496,12121293.796734689,25.260671516400347,25.215627789020836,4932929.536399938,5041085.958871209,19.20710311062023,12.775766370957639
4,4749619.994409996,4957966.539119873,7.120239317516056,7.736482023143364,4634162.470290199,9290018.213188654,22.17468665364049,19.090221017191524,4969584.381728552,8833468.605933059,23.331658963042695,20.055225403079795,4892003.695075251,12028805.647275345,19.895932303197842,20.938188093040758,3621356.7161086975,3297342.31666065,10.165354493541608,8.092509849976889
5,3945387.179073165,2998318.373501679,4.13342509664585,4.413586575896568,4854475.621112496,14162440.195193412,30.430180805259425,27.032171021687564,5100197.467370957,13810098.000751907,31.021172285619457,27.44167874424815,4774713.9432230415,14193275.359047629,26.361554702392763,26.773631280945743,4816305.288246413,5108030.428718485,13.575718839451074,9.674962896172119
6,4137948.002704098,4763583.100108301,10.185409865283304,9.33859094613611,4742723.727001398,10337235.814540653,28.890270242331788,24.94336579649763,5044739.343707698,10560992.947300132,29.909614398405797,25.50632811752605,4852266.564517905,10108997.088102316,24.809161916254947,24.29845851627857,3806689.5945304744,3670026.740498939,13.592364205803264,8.54970457621437
7,4686128.111849167,3408137.865955159,4.809950443245707,4.060197390435508,4752477.967438591,10027008.010504812,26.372532005375017,22.322312415029636,5095888.996804714,9887840.421552582,27.640909516042093,22.884678686696315,4761028.166246131,11958617.303549742,21.744848165529508,22.871080743476906,4772645.75970375,4547450.168150885,11.871060333675917,8.725688183356544
8,4971980.1570780035,5148353.294844479,8.651152174183908,8.286949184628307,4811916.934742312,10857261.750241825,30.382951284230877,23.98216807432681,5051027.014988076,10891769.823515879,31.09160773017205,24.989091157513858,4902205.635114848,11311633.934293251,22.974445911108052,23.07139417668651,4493299.1262384895,4528785.205624359,16.744650084301128,11.00712653942169
9,4416910.770252627,3198364.7182277003,3.203080086955975,3.9869925219462905,4713492.771049991,11632524.945646059,27.35334227950895,22.0237814260332,5054887.86993077,11898833.018833991,28.425622769238565,23.30525763553206,4791740.3965384215,12099213.850416962,19.785059138682662,23.014134457872522,4364306.819955278,4494219.762006782,13.455245712361362,9.426184721534675
