,random_expected_cost,random_true_cost,random_expected_value,random_true_value,costben_expected_cost,costben_true_cost,costben_expected_value,costben_true_value,optimal_expected_cost,optimal_true_cost,optimal_expected_value,optimal_true_value,cheap_expected_cost,cheap_true_cost,cheap_expected_value,cheap_true_value,good_expected_cost,good_true_cost,good_expected_value,good_true_value
0,4451116.0620687455,6103753.557913052,7.530336423217283,7.314143037493757,4951327.874578423,10818577.33632153,27.6376592554346,23.12205149795648,5145573.894791505,10084465.267035043,28.126968557609757,22.827432619292715,4780518.7991870195,11704168.05870474,23.047643406372718,22.123417728728697,4814656.441135232,4511147.573522945,14.707308227571275,9.59165010745847
1,4527968.45435389,4329052.45630219,9.175582286055825,8.715128320275298,4905374.865673274,8479824.049280005,31.51093469327234,22.81169049837284,5196087.763027453,8604177.1212835,32.38726217790894,23.318833670513303,4760754.445994669,8867984.64651692,23.82113484436676,21.87688928288193,4541238.421929683,4476756.279341267,17.745953791769537,12.031990675218552
2,4053929.056755308,3578367.1206556163,4.161418886652828,5.343487209725126,4789541.490318017,9080625.251596369,29.164979420748697,22.146226418772418,5120240.718781834,8816364.93032344,30.493183621677428,22.730008930474593,4909842.990238238,10373412.064661894,22.469716569202372,21.854817304105207,4928232.368790238,5886368.967377531,20.326273892276568,14.401859314448224
3,4978673.382197477,5128381.121114142,5.309629704769423,5.751088085352651,4866351.210728703,10450457.14245335,30.246220088840506,24.31695900776329,5079089.930490508,9853756.390505886,30.981034609849736,24.20490020856074,4952356.681962533,12121293.79673469,25.250148784108948,25.215627789020836,4930539.676654801,5041085.958871209,19.00100576562835,12.775766370957639
4,4820294.258973304,3828771.1990844533,4.536945260200048,4.8470670078301055,4715746.533131459,8504512.051909734,21.90522813803831,19.752814165954756,4950793.74367588,8752046.863605158,22.667855236843597,20.643679475814405,4821203.673057935,11307663.701143185,18.98049109532108,20.36617287296001,3605466.5531377364,3297342.31666065,10.114197129317331,8.092509849976889
5,3805476.6495123086,4719043.342199511,10.661794026036082,9.476809178280611,4741081.926865094,12708365.022503696,30.82338532541568,25.137737753132832,5058928.685131561,12493360.09655651,31.466664521005683,26.391344219762864,4708081.120959521,12604811.104479594,25.245874752705777,25.13074798123491,4976246.294343507,4793329.21904649,16.260229205804123,11.689090929948616
6,4257320.833976945,5541618.928553492,9.831160553564088,9.322480941832776,4922769.773723,9129141.09311947,27.445222052308065,21.286910164807683,5069825.520152271,9194848.0864112,27.666720395172856,21.954661658594524,4929604.396373577,10600335.031603644,22.24299723493571,22.27482508796267,4182400.1621226063,4096471.617012067,15.196381619429037,9.932746439183862
7,4670668.448694956,4876911.729457845,6.490863867039256,6.520671074244142,4896788.032508547,8761765.440229086,24.16463631796271,20.361808554710237,5163221.367926178,8745949.63579163,24.669467207743423,21.343142643977046,4819855.673389408,8661019.476298487,17.482103793867953,21.634567053954985,4070264.5817512074,3968566.475757733,9.464208153881316,5.9151085196409445
8,4651505.02886161,5739908.806335487,10.360955946682209,12.057426449806991,4838790.562751569,7552370.573725076,26.589697072475644,20.655743299986188,5099005.797457265,7660727.158435053,27.332412598130798,21.354712400589854,4785401.373041924,10181015.75489566,19.410183774958448,20.158360886808573,3829542.445334413,3382046.2086071633,12.408890461015618,8.060212080310583
9,4446743.303250161,5325316.548196552,7.791632936833283,7.998081398596462,4809432.031338646,8715244.304016434,24.850363064756202,18.697363953834426,5053290.782072064,8604626.609972518,25.66926909221472,19.180480000565176,4673291.51188224,9916938.0427121,18.323953191340514,18.905888641140074,4591184.480784643,4557686.325700759,16.094303258033882,9.887323821863898
10,3783771.41138616,4220404.221206331,5.9046380029756556,5.679646403394541,4849535.889660722,9911078.204349453,29.929616587541947,22.900826721292862,5204173.393006048,10252301.2569046,31.245423192575412,24.54369505408987,4885235.666092615,14374978.055077888,24.056592805131874,26.38515980039865,4298550.343245533,3721584.916457027,11.878431946753103,7.772578313617326
