,random_expected_cost,random_true_cost,random_expected_value,random_true_value,costben_expected_cost,costben_true_cost,costben_expected_value,costben_true_value,optimal_expected_cost,optimal_true_cost,optimal_expected_value,optimal_true_value,cheap_expected_cost,cheap_true_cost,cheap_expected_value,cheap_true_value,good_expected_cost,good_true_cost,good_expected_value,good_true_value
0,4863509.177420614,4521147.093222716,7.884168621395806,7.6219665131480765,4864927.191661865,8758896.036542993,24.460397551224194,19.963944853256244,5004965.063483423,8747484.92288108,24.78114412635673,20.469398199562317,4890957.395298985,9235201.229819024,19.23522149824838,20.461285217760114,4811516.836875045,4601586.705849088,13.326162054451299,9.754949944810766
1,3512413.9584853137,3027877.8520196495,7.461325990902844,8.02585497904587,4555865.14810444,7692564.794249835,28.099454375192902,24.053083326144186,5006023.885282994,8211008.777386719,29.60950565937322,25.003734276783845,4974838.258938184,9395535.746573277,24.649720883987094,24.482956620321595,4718281.521849928,4440877.879441837,19.174414405874487,13.768988389995002
2,4638317.934431564,4295961.197324333,9.745545514112006,8.991078649607042,4867192.405223002,8932300.840346582,24.803453612857677,19.422191261895442,5157324.26779019,8824391.692204848,25.169416229440667,20.676032922767288,4682867.274261759,9467877.938464498,21.117807749876647,19.347292258146354,4509347.047004237,4626469.141555843,14.708245554865325,9.97686201080825
3,4290118.063102176,5339074.889078638,6.614565837518953,6.948966343203567,4888678.50048487,7880563.606447086,23.871301958373014,20.4040085375956,5153573.432306778,8024429.658442605,24.03348193068365,20.786132383739098,4846384.5135878185,8887651.134640917,17.910839146550398,19.420611375965812,4141118.7525549517,4797075.521468936,13.097658025108851,9.760923467356134
4,4895513.434595273,6082382.308320649,6.7653536308709965,7.945168645208342,4891275.599267233,7356433.175669343,23.75391765137137,18.932018047969226,5146994.930394334,7161455.656796589,24.154806086251305,19.06758216290874,4946000.818139909,8697422.892073015,19.828383165998822,20.283678996508254,4604409.579013191,4260936.526233094,12.30160489588725,8.704995190983972
5,4881863.018682479,4801485.859223797,5.682229406051517,6.134148276703589,4931726.666819,9655926.14980902,27.011594727202116,22.007645193927583,5128306.073641718,9437069.20577829,27.253241449357898,22.22853189375691,4744210.629567188,10204599.235329293,21.06532026262751,19.833592593903404,4388160.16230751,4976064.207119489,13.204860673905278,10.067839741094245
6,4970838.855976449,5177006.550188706,7.358366430113211,7.068082127671719,4883731.234196924,7456993.282572378,26.60670218334265,20.713360291859082,5240262.083600843,7293979.357709517,27.600401247742404,21.263485787324147,4992544.017011977,7361414.057296187,21.00565652457304,19.164799617253667,4536885.441270376,4623172.969085745,20.171283189289483,14.054661800826429
7,4060191.8147255257,4526908.749036269,7.790422143604065,6.818468599229072,4613425.48564733,6529217.470769334,25.38044821396852,19.6484144100978,5140204.041966978,6846893.232933999,27.01879994475812,20.694879247772057,4687510.719373924,7334064.957513345,19.35236956651824,19.24059941930534,4985519.904016094,4351737.9791465625,18.774117693664316,13.2458738987955
8,4659857.444688152,4234022.9387058215,6.26482844237537,5.616279696186675,4943282.027750721,8663179.02743287,26.793230247080093,22.33044108490962,4962347.717201529,8647955.310259728,26.84360847693804,22.432619648340363,4990148.22197748,9647410.488573758,19.956025364732962,22.343954186892567,4304035.622773697,4632299.41340434,16.85298552655631,12.83623372854997
9,4471386.631099954,4797536.722890891,7.492810636631833,7.3874959868107855,4860306.678207609,8606154.906298522,25.387048430537927,20.71578316124734,4987268.860271014,8308271.361888314,25.71051212026775,21.26986598171149,4907091.490066463,10065285.441409843,20.368558865815363,19.91068233017037,4811614.896734437,4666727.547892898,11.98963195749155,8.31617401036426
10,4800964.596655782,4538178.431759004,3.4295796587291383,4.525700872517634,4608254.989989685,9290122.482638206,27.350586477215256,20.78271016812575,5028966.207663738,9534404.377005897,28.64437549133776,21.79217139767574,4924804.904457409,12399750.321633201,22.740495472592254,20.8688110695275,4589163.173231336,4164624.002385067,14.932985717022504,10.66198441524722
11,4509376.676674241,4999754.89808819,8.625310452200882,7.514029189290715,4892643.9763595555,7337863.509393898,24.824023196716936,18.527109567847045,5097429.857433513,7247315.040541669,25.308327925871573,18.781972629534526,4861529.693362049,9529033.66964319,18.69247339961667,18.022765788713087,4179692.293151941,4197358.763883993,13.995980785993865,8.25076103899148
12,2775738.8286002423,2269115.0769611946,2.8097165466077305,4.149206463996487,4716530.009311702,7633120.803627778,27.29067166857791,22.30153872480223,5154358.602721742,7879600.931911522,28.83165148091896,23.15589602465682,4928668.051397014,9056788.022526503,23.35691306175452,22.81892621063223,4627383.882239477,5508181.4647581,21.011329584278833,14.277659753931735
13,3308608.4958251435,5010258.826171943,6.765363538651416,8.5107711738938,4872995.116182002,8685262.501819028,26.713097853997738,20.829645236396136,5036548.72827517,8739703.117662005,27.100895784251765,20.560230925730416,4726313.06268335,7742705.511965151,20.192487170282135,19.00069855572887,4300347.2665144475,3953383.7375558224,9.566888421587395,6.403937344930247
