,random_expected_cost,random_true_cost,random_expected_value,random_true_value,costben_expected_cost,costben_true_cost,costben_expected_value,costben_true_value,optimal_expected_cost,optimal_true_cost,optimal_expected_value,optimal_true_value,cheap_expected_cost,cheap_true_cost,cheap_expected_value,cheap_true_value,good_expected_cost,good_true_cost,good_expected_value,good_true_value
0,4554246.95085497,3921543.938104043,5.753097717155848,5.4671364490997405,4706768.382106629,5902708.545036055,18.13431272065622,16.60046541087915,5008832.662916398,6096811.483866552,18.86949500620681,17.447910543488376,4930066.957310959,5886862.942059597,15.79714287466495,15.88395116005063,4884143.7637679875,5238247.992919989,13.505956263173486,11.55975851327175
1,4622145.461837238,4915151.847231787,7.94984078624829,7.072657618063769,4785903.214621961,6356131.891876786,16.648538436606955,16.31012445006173,4962355.661078863,6331680.489802906,16.96938309955896,16.83373427361484,4987736.733920284,6464382.648034235,14.687760634943025,15.657691314662307,3677168.581934621,2955497.8258002,8.243127534619312,6.830964255472436
2,4008028.499682484,3500937.446319739,5.385608121699652,5.051025396141108,4942064.744497288,5995141.968581937,19.62209522303689,18.85586172463213,4942064.744497288,5995141.968581937,19.62209522303689,18.85586172463213,4671028.018684372,5440481.75366804,15.140595444186129,16.336097407097373,4241948.873664523,4306999.996335851,10.733697747824099,8.848789498984823
3,4749706.072413991,4826764.572620777,7.151297003318412,6.978887559788943,4503263.691843376,5554414.940141091,19.714897498743714,18.20935175677724,5020511.607392494,5981203.08878979,21.355297952471794,19.370681746665067,4800350.090287393,5843884.694879904,16.64655341105168,15.833959884501901,4557268.792449223,4625615.923363573,16.7812071004981,14.625618131593312
4,3845150.977580353,3745287.9643694507,3.03563813387844,3.0326889695072463,4752267.400810222,5597269.856990687,17.617342088189044,16.831803252094787,4980800.906621461,5765311.17345851,18.240728060279785,17.28128651406567,4956941.9482678985,6358672.419472904,16.109396823698155,16.794951628689628,4930586.596720719,3893894.18917518,11.11348823589226,9.70192838873681
5,3685188.1487297257,3670044.219941869,6.057241566076936,5.976112774299431,4723406.66443979,5860581.496752881,19.52117298976322,18.892657986944503,5124078.271039111,6135030.623877941,20.41761505771159,19.860520734692145,4753403.497144284,6309123.2391755665,16.245804082443442,16.74170440163113,4985847.791858336,4873500.690727479,13.19664946147561,11.652149058841186
6,4883580.216534474,4802848.390146313,7.32075558417467,8.31105745612405,4835981.376473459,5821491.193135507,23.125057029644324,21.883491456185986,5092560.409363297,5867021.508201782,23.500924167559738,21.903539318223356,4779385.90112687,5606860.582022444,18.71696812623321,19.261433437236143,4597938.229804309,5058247.257705097,13.767526586628748,12.488387418153238
7,4613957.3058461705,4163081.279050523,3.367986865144856,3.265769176632676,4702363.155775787,5684919.024660981,19.837265780651208,18.28917429012702,4869335.145718561,5659043.062835056,20.22949481640417,18.314042782782792,4831326.332388425,5896889.970513311,16.841121321352993,16.853925354223044,4078763.69163478,3927620.6037265784,8.590785219955915,7.493018866407174
8,4875670.046727536,5242502.2187860245,8.999640694171257,8.76436660675048,4695781.3434139695,5724405.105144501,23.298555212406008,20.54586709315612,5021982.5572519675,5924630.676457999,24.27008832281584,21.75349604820212,4908354.530249596,6416677.36523046,19.48202582714502,17.76985763140548,4283350.180211384,4704319.314974055,18.14147120588003,14.590371082070666
9,3848869.1263011945,3692920.7977902084,4.963164425218989,5.4248007090587445,4741007.865890378,5704448.496529009,22.22074907648181,21.31171375779629,4982077.5769852735,6016597.704760296,22.970163524557226,21.649546926671224,4819187.128149839,5951481.852864159,18.717161834437672,18.560554375259283,4372099.346094766,4692336.6656748885,17.32863570675985,15.084875870452551
