,random_expected_cost,random_true_cost,random_expected_value,random_true_value,costben_expected_cost,costben_true_cost,costben_expected_value,costben_true_value,optimal_expected_cost,optimal_true_cost,optimal_expected_value,optimal_true_value,cheap_expected_cost,cheap_true_cost,cheap_expected_value,cheap_true_value,good_expected_cost,good_true_cost,good_expected_value,good_true_value
0,4997385.520667991,5296461.52891351,6.111435140323743,6.240824373451303,4680151.344099038,4691941.511332608,16.820293499700643,16.04327474755548,5013399.154221971,5013714.457000659,17.540549353892185,16.98965698353184,4764540.635462099,4968161.459759288,15.101609280236877,15.381909468560568,4188395.699771948,4017220.071302581,10.85211967005994,10.417724261725397
1,4211509.48185519,4406758.5258996915,5.839013591104202,6.097893647347244,4622318.5534573365,5010582.4294141065,18.97543757880921,18.9564237507845,4908871.698209189,5243014.611947944,19.774010560519525,19.779748243439172,4671929.354406043,5097652.082862396,17.117707761914275,16.955889666956388,4891271.334665254,4747149.047615394,9.41789336522518,8.720087410120659
2,4998685.389419301,4932409.675186539,7.230156657430269,7.227432945556487,4564001.403589899,4641439.917700463,19.874686333965684,18.647036175377252,4900817.8037330955,4901873.847627143,20.74611182197951,19.348606460471395,4985154.932959265,5156327.651052745,15.733778100105896,15.841779036334497,4557492.36595696,4230726.671908441,15.707527649252734,14.73067669580087
3,4596290.47831867,4502433.940644786,5.999055661836637,6.161446034985965,4956851.886460942,4982524.345619754,17.97275524597753,17.105033317956842,4956851.886460942,4982524.345619754,17.97275524597753,17.105033317956842,4947657.53070892,5190272.113352394,12.908399769454917,13.030319702362785,4553639.377349517,4380819.692944467,14.419091870116912,13.522169798520213
4,4438898.6976693375,4673579.501497765,5.775348023707764,5.610025226252893,4746396.507685145,4816996.56733926,17.714061250029626,18.084526133513123,5005315.063640429,5079633.134079392,18.235494815103834,18.218871982213823,4734166.285099858,4928888.304246278,13.984574956857784,14.28662976764843,4723750.710264588,4711921.898328643,14.118728785803722,14.301492619173612
5,4459001.685998163,4663491.239841545,5.8501161016249705,6.051662122399138,4969036.547551143,5113079.291563261,18.143863996835943,18.41510737985788,5028048.437676921,5123667.8182676835,18.254946171136453,18.385310812430774,4669198.009892383,4844745.084912405,16.0171501822461,16.45265579505882,4648433.47970821,4915580.218851848,14.045010052038654,13.804587187780545
6,4703036.689440677,4915536.963388983,5.532056157835068,5.645135944961525,4708383.001953447,4845071.378494307,20.945162496491616,20.252015536812024,4955313.057623246,5170491.277998974,21.50239200077398,21.03308006381233,4666733.278154377,5065122.343715098,17.83830464969628,17.733157174355444,4786965.136103238,4632623.472883024,15.475704443064958,14.98614097601303
7,4240191.624120622,4113020.3679214376,6.257687679660002,6.149216562080509,4771855.604449816,5094170.765647151,19.414967733501133,18.726659607957746,4953074.006208819,5237401.653251738,19.903733222186304,19.393565870660026,4881766.628270349,5076526.8501206795,13.750663015900349,14.58996721563965,4817393.142798483,4590532.559967021,9.977715363878845,9.700635346925194
8,4936676.113484456,5340326.5986742545,6.85737813141532,6.862167736868887,4892964.254219599,5078899.946223768,18.145422950882015,18.32126192384054,4955992.329596224,5143899.400228224,18.342963118381725,18.559519787423426,4938467.410391782,5263166.776454278,16.013061362570696,15.996578751865295,4897807.546995719,4737746.105873159,12.169072119607357,12.111370717777477
9,4875257.29901717,4422731.313971391,6.159497897418447,6.542718322107475,4785701.893544069,4959863.309618955,20.825064955211893,19.856001203898057,5068275.857192437,5144073.419683549,21.40241891277247,20.78250884425615,4874717.569812089,5458180.343383114,16.671581150916673,16.696406689310056,4837194.9664492775,4976999.961583654,18.706125098378394,17.964312055403393
10,4934661.6808344405,4974547.688336029,5.093070759661026,5.473790504699985,4719428.27930343,4965999.453103694,17.789423930609505,17.738285013533975,4971274.02114272,5028665.891305025,18.47740164897936,18.464613277754072,4710094.362612853,5095395.8919560835,15.09048376958183,15.215685005937607,4073824.923591867,3973293.2966010664,6.974184850671319,6.831942156600009
11,4761106.55843764,4646194.141576642,8.702012042563595,8.18414530364485,4991026.704591424,5108437.369316488,17.970245863468648,17.807293193878078,4991026.704591424,5108437.369316488,17.970245863468648,17.807293193878078,4765070.921741805,4940802.73958865,13.213392416825808,13.501042884628369,3960480.2849312583,3922800.565970814,10.209716481359228,10.084309953604796
12,4502895.96691203,4316906.663995492,7.041582947824143,6.962023853214562,4736338.327658273,4920457.009441476,19.383753306368817,18.447274050473006,4982451.385159234,5224861.859363618,20.08773044264477,19.24627849307998,4811017.918876054,5170617.987330133,17.226123378024546,16.85405058369572,4358367.0193614075,4464137.034338711,13.45235840345675,12.754898407441862
13,4416040.16997731,4443350.630137602,5.829628331192861,5.866261097051751,4689037.7043288415,4848383.130925389,20.41475427489833,19.71439682826871,4999559.945763005,5167446.607536204,21.070732396941963,20.58133719240995,4906488.676336862,5146178.6715226825,17.71947592022012,17.617122907646007,4505694.167451702,4718827.414556786,14.749744426488833,13.919733528146672
14,4969021.459270904,4696011.503734492,6.826277895561092,7.22233602662428,4826801.791328777,5052895.625414493,19.39555160873293,19.15841210603284,4971236.416392343,5136140.395753004,19.808968349973043,19.61818110436247,4632518.750911051,4890325.562320212,16.86627862706098,16.81389416027338,4984990.06037014,4944112.511461491,13.932289376409004,13.655330468344133
15,4179333.107889911,3777762.9668213213,4.379209951831689,4.591955402088436,4916141.925261404,4867828.267910795,17.611888606728563,17.36979424405642,4975624.031249549,4932270.832899148,17.676735277399025,17.462564660357412,4932072.239569223,4900786.978478753,14.970180301588071,15.038510101799009,4685431.015620071,4506836.71873363,12.3050145796593,11.490679108372364
16,4245267.934714978,4465142.555323821,5.796833018547683,5.916751351522712,4897528.204400178,5176921.932305991,17.42331667597118,16.52532088586255,4999308.903780598,5260384.959630749,17.627299109887588,16.72725656990567,4746665.685559546,4893381.169722174,14.3174368729636,14.746641569613553,4229934.1834557615,4166127.618109706,10.162828182451152,10.094351865510644
17,4090610.7272897,4297196.349187789,6.865134465793358,7.073312669598236,4552700.403297769,4755164.416527199,15.925918789456157,15.46465576190407,5050485.597313454,5310523.507857141,17.066963765744767,16.796735500316537,4983029.956561643,5084770.646902144,14.516274496476122,14.725399607682116,4432153.786893297,4407868.360629716,9.368934413276406,8.57258647217522
18,4665236.273074029,4707363.426018694,7.548520498735769,7.540432415233027,4913503.846309259,4913408.049875772,18.812563236137773,18.39947347820313,4913503.846309259,4913408.049875772,18.812563236137773,18.39947347820313,4933127.134196585,5427902.5761795975,16.377621498932523,16.005420676635516,4646748.289940602,4630188.7154815,11.206131912004738,10.44109791550649
19,4994452.244567819,4953277.819997606,8.003269265942851,8.141646110451521,4704368.959851309,4787806.380545169,18.81560960467659,18.931017341306973,5015423.295556751,5067257.058378245,19.60917529034189,19.741188730722758,4852394.284453948,5072891.849474332,16.792536692729136,16.854784663671545,4412559.462065363,4140166.214738313,12.6333894053415,12.544861087400502
20,4963071.323540201,5259682.103948118,7.429462410045696,7.506507367591894,4460375.310205734,4693748.245539051,17.169084465646392,15.766019330208966,4956854.228836318,5183899.881816514,18.595240402913355,17.34851632932543,4796900.461097831,5012376.3542757,15.196339431144231,15.115601967232605,4885445.587705379,4619391.272730623,11.573662255348545,10.995969739291782
21,4416150.843571968,4327157.074971251,6.200189086041702,6.524625402159824,4630955.991220758,4888519.602604033,17.81622066254824,16.91724542333007,4950146.593574664,5182649.2002518615,18.70013731740056,17.86087181560497,4655385.594934859,5015403.282577563,13.80544717892241,13.659646615675742,4885391.715542136,4831815.504055718,15.27663399736721,14.284618725190704
22,3711606.29031336,3652348.521150931,4.721114648191579,4.560975237670431,4465192.336733278,4848556.481230096,19.743522275985015,18.093232560491252,4826361.704356662,5277495.900245013,20.82471252758295,19.092881918101625,4825088.606057961,5139874.650160264,16.134645324604392,15.484358200059951,4745829.389172753,4935235.0729626585,13.333275266156072,12.076301182462226
23,4471929.966058612,4412945.328471001,3.771491575840181,4.07379950252358,4688995.97795295,4953003.539022533,18.395831410425036,17.87057165248412,5009340.188485869,5288930.327657999,19.169100183077713,18.55540019189541,4752958.916898799,4985239.404198847,16.598025977221294,16.597895707551153,3652206.6379185906,3794681.041499166,12.03199413112126,11.872181910396298
24,4650578.829821161,4701725.465221869,7.982125651444525,7.836580348948045,4894958.512091749,5285470.112045432,19.248746337511353,18.712625606871025,5010822.63408996,5421312.699264945,19.478561865380907,18.512520108122978,4747893.844294095,5134130.94304471,16.697475906087767,15.816300272338106,4447279.661325617,4485607.6132656755,13.640776163062927,12.702306093063116
25,4962178.230472992,5091184.601584943,6.712160944121741,6.513562488410263,4743620.713117866,4957771.681657619,20.392915778220218,20.694118168282042,4983066.448602647,5145516.37943687,21.004037949553457,21.287392515491046,4924275.369549186,5130376.212817513,18.34478570076419,18.741477766537137,4961698.616864302,4929541.001252059,13.373750233056928,13.455444571947327
26,4295230.236114223,4396374.877923783,5.216127363692954,5.221597541495051,4636770.530848674,4916772.636770275,19.731879784989296,18.918635577612807,5034872.1185939275,5347449.068608907,20.897908549447383,20.228918357376397,4759438.530262015,5032847.364771021,17.201140572721133,17.01248536302462,4390064.197270616,4598013.560710356,12.857260965947981,11.920237240212694
27,4776747.410198042,4898588.034506375,7.089499039496488,7.3849579836514625,4748159.477434674,5137861.8287016265,21.907453820480967,21.264782542482344,4987886.311486744,5308706.6228281865,22.4127013594591,21.779658016651208,4642811.245115938,5005698.649371747,19.933818133533208,19.232541929303803,4849113.727764748,5308752.633423505,16.155552210699433,15.23817310286112
28,4444279.504232146,4590180.755068015,7.389758486325345,7.2320497783215885,4988439.776065182,5125046.907116109,16.67194406418169,17.090844489415293,5005269.887469314,5062389.769663921,16.690174537916068,17.29866879728595,4919648.246826963,5141973.521706704,14.766457107769186,15.47389119742027,4520296.481720058,4554816.282674887,9.354992223888852,8.710136608941813
29,4559066.082380527,4755972.67705115,10.281130939683003,9.758577680421265,4844975.874214412,5204305.207681999,18.0415497556748,17.35707565535191,5002824.946239063,5363902.021955761,18.36916821562658,17.65437122364305,4869590.004808344,5086000.486373585,14.842005579653405,14.574691093992053,4267473.239997968,4296204.16269405,11.606567565642562,10.692647916455579
30,4829012.051593182,4943753.351669033,8.163394976847368,7.71896951061664,4654457.427848384,4829165.336739505,19.005486722244846,17.985482391379364,5046033.427493284,5173460.646033735,20.279681087651092,19.476293401711786,4768687.457191243,4886190.712506564,15.519046341080664,15.550861106692267,4545604.847288847,4765706.12792077,14.074351291397468,12.490005639663183
31,4458585.433278269,4542530.844494468,7.615609119050958,7.456439315402083,4930149.732831167,5307722.888657696,16.738086468032026,16.246537724529862,4973867.850801174,5289991.455141729,16.757585635690905,16.307445519888798,4916424.061863249,5579961.779601717,12.94033844765105,13.021139816828406,4215122.286110781,4396208.18510281,8.381818444233021,8.004475021174297
32,4750120.276430824,4926889.437851335,7.068212772701996,6.776589406124266,4738123.328086984,5164693.844776944,18.845620548852448,17.390622890372313,4959124.743990995,5369267.741326949,19.418788815762774,18.254327626774547,4789662.251817867,5171533.340364389,16.960966062883603,16.182024340072278,4862688.2413599305,5142603.255557848,14.107264893359169,13.079809594123317
33,4618277.078862869,4612013.034249087,5.784028761764799,6.018661278649703,4625101.23311351,4724290.334953328,18.940909968740176,18.14048141669712,5004725.521235182,5091197.6364660915,19.51413659575111,18.93778658134822,4630763.527266293,4982927.2927914085,16.198719361625965,16.180348579599432,4981226.232689954,4629811.789834993,13.501919006443329,12.56590279233301
34,4839574.909844012,4921435.302836709,6.476135928492076,6.492069955549904,4734869.06984878,4954068.286666705,19.938601763857495,19.484518852966474,4924391.882737036,5125835.557809991,20.533172947676796,20.121764216126152,4667032.163712101,4877663.978752426,17.748470295275773,17.226172359551445,4495870.435930999,4494068.330188388,14.212466805173358,13.377915803312511
35,4797444.286434824,5094676.332819694,4.9831758658129655,4.662665719486702,4928318.681310798,5326740.742146227,20.756862062352987,20.65739021712863,4998547.8464451535,5410516.958255992,20.859190284023033,20.48071257182927,4971731.094836638,5128740.992217243,17.27696469092129,17.198502296409174,4880163.698396862,5152921.29725348,16.245397477975253,15.251044290983604
36,4749376.2869372135,4397048.639371282,9.295114224943255,9.215316757734742,4628657.656108243,4862736.509209104,19.78440020022753,19.54993480701391,5078555.730656074,5145890.031149157,21.202066908531425,20.45686518040658,4730334.345973895,4949588.883060716,16.717175680623114,17.046380850014703,4826067.045356575,4902037.743396625,14.385920587882032,13.632558014544326
37,4670850.507724144,4444297.412905806,3.0319250675607563,3.064776077904294,4764935.77313833,5100596.759370917,20.68685804810993,20.408872849120463,4914580.206989553,5258809.182629497,21.111588741784093,20.65956876947482,4648871.759252384,5046537.800623007,16.207909691245458,16.927321682387536,4988416.207948016,5266380.1657624,14.80722637002313,14.12959593671288
38,4367622.052640296,4022889.2120198174,6.967651512515781,7.012544315965722,4784571.892082963,4768383.287783379,19.91728716644614,19.491706821067154,5044244.328761464,4915342.88636209,20.63919093068518,19.952103867980725,4848041.06173295,4962805.086130766,16.00206881498837,16.68470026270904,4318470.419625667,4403072.480157981,11.965958919238,11.425473779662942
39,4717828.53696196,4831544.576964476,5.7133282107690615,5.6903839338510025,4822411.260548062,5172408.241365102,22.601154911860046,21.533454310070315,4959245.630907857,5289346.489369773,22.94510538549914,21.85093535027223,4732649.375619769,4997467.83324519,17.060150380387938,17.11216020373743,4895636.797479959,4947632.019375528,16.225086848082217,14.9163166403796
40,4799435.830670924,4686711.641403608,6.027586277052894,6.1726678043549885,4920858.733907905,5206037.966020184,19.779422637333486,19.8324735701356,5015554.761336738,5325886.955823196,19.90631806090781,19.965015324660964,4733744.558471422,5084435.465712707,16.190488389995913,16.606952883481224,4921769.26065054,5224635.722928992,15.865896973318002,15.209802632636723
41,3720253.4129384584,3817965.393886541,4.523658529119407,4.701204549104601,4976534.643164216,5141373.751246237,21.348328678335587,21.217016070057248,4976534.643164216,5141373.751246237,21.348328678335587,21.217016070057248,4640363.814817797,4907329.341884948,14.173752472171254,14.712236007106231,4884667.814401699,4875978.346609947,17.55844206161636,17.307358160758
42,4826723.848537324,4946519.930916062,8.699960585699383,8.818494977943107,4873787.606057763,5107019.361239848,19.262086319220746,19.573232281017393,4993804.102981934,5206954.427554063,19.627507141797537,19.807021140715154,4779564.23560992,5131980.130623927,16.370589364307534,17.110041609049986,4985070.747644692,4847413.028424294,11.600359199725261,11.188485639127641
43,4983713.642602321,4662202.8905642,5.00670520438945,4.84941887058341,4948062.735047267,5145726.599708397,20.032267620960237,20.60286509560017,4992501.064195847,5140975.210349869,20.13937524921161,20.478953062857855,4827969.188868769,4973770.718291119,17.46378700361656,18.379547188510386,4539293.134361991,4575410.824573407,14.156220476976294,13.611089931412945
44,4727248.676263262,4912510.297297415,8.61368343261004,8.895969875256245,4719643.359927674,4956936.250552022,18.53353564775228,17.679640051724633,4995196.904374117,5236817.705897623,19.338957147219908,18.64333227850543,4669374.198993382,4953981.958054957,16.019040864949012,16.0987064567933,3994911.7983484506,3697435.4577519656,7.986551692273821,7.535179865533182
45,4954504.25698403,4868958.862467951,6.292961360658838,5.758814926831691,4772692.778841593,4703028.361053768,19.993361080397303,19.47728938875697,4942359.070291388,4816897.852242927,20.445437949735183,19.89184995847405,4682102.991577849,4870805.523888042,17.71265703840391,17.978723059037755,4453283.762317689,4157729.5605247584,10.556113939728402,9.346999069673089
46,4502067.982816932,4439942.183488904,7.16521152983417,7.620081457229656,4527224.207693285,4804131.431209746,19.91108047747272,20.460156843558632,4974577.419736661,5287405.360061121,21.247873510668143,21.68500343860385,4796921.234679336,5090815.545364326,17.609832812385307,17.87392050366328,4229042.047845249,4371750.366494006,14.749887754249928,14.414648808924378
47,4919446.348973695,5034829.717298757,5.13769615805796,5.428874868181831,4813188.740907334,5293382.303562948,17.421185283013667,16.30147800961245,4971936.898519926,5473941.842867642,17.80296693031816,16.608123828720743,4773599.596547328,5176492.569920666,13.485428390201339,13.238989971330636,4248029.455702239,4305844.283628603,13.082986448923684,12.073415493767996
48,4783730.255592553,4854506.654769587,6.216259045540486,6.209288271284672,4972312.638043291,5269283.132216096,20.87499196987398,19.91949788034123,4972312.638043291,5269283.132216096,20.87499196987398,19.91949788034123,4727746.219280108,5122138.350959573,15.796773262508445,15.71859427034764,4712481.84456414,4696325.561483707,14.526462171754542,13.371865727013974
49,4847543.065554728,5036930.955391352,6.1302215020201265,5.99527681410403,4570884.87630813,4499316.889940968,17.037639560304104,16.44060238938338,4916286.618019802,4890592.690110821,17.95320217837684,17.682768883355397,4656652.581703954,4943550.170196115,12.661976382541896,13.021834454080553,4280873.3312784135,4201116.677879707,13.88815175593123,12.700468675854037
50,4749438.625548465,4776082.2731137285,9.202955841200591,9.33538247584602,4752950.664699877,4932748.939461062,17.63347602366139,17.09941942214356,4914296.164972839,5116110.308157007,17.772129747267485,17.366683078238292,4638412.101436797,4978951.028790693,12.19628937767525,12.543065640186857,4512327.803295966,4517065.312794102,14.338775893827632,14.04381495312014
51,3931959.7058241405,3843615.0389381084,3.9983307870684905,3.8207400322175733,4966533.8496591225,5432310.394135935,20.030278679761892,20.58166572438394,4966533.8496591225,5432310.394135935,20.030278679761892,20.58166572438394,4834005.039033615,5194575.9993004855,17.49803481047024,18.009727425117013,4895053.236087431,5406879.528339183,11.82367647449963,10.755646654828888
52,4598086.123749676,4456310.202521298,5.753818414019605,5.979991459701227,4671891.852536168,5296525.736068377,21.420261483150995,21.2211009451346,4971170.405632151,5576559.096899325,22.36222751354978,22.1643763571549,4810573.2094645025,5202921.82835841,20.47881806799339,20.38387971753061,3513551.8036918854,3829494.4538983046,5.863286647483245,5.9622688166921325
53,4340854.888733348,4152041.264525557,4.165913250844547,4.032479778002358,4980542.638958492,5224428.533470476,19.666020209481655,18.267687140185593,5012394.533362174,5238958.541625983,19.69354426362794,18.323122513247473,4926851.0996636655,5004021.651933564,17.92910461823019,17.0771989884675,4664725.638449891,4649152.090392223,12.329478105742059,11.383823915941385
