,random_expected_cost,random_true_cost,random_expected_value,random_true_value,costben_expected_cost,costben_true_cost,costben_expected_value,costben_true_value,optimal_expected_cost,optimal_true_cost,optimal_expected_value,optimal_true_value,cheap_expected_cost,cheap_true_cost,cheap_expected_value,cheap_true_value,good_expected_cost,good_true_cost,good_expected_value,good_true_value
0,4697731.080611923,5365061.051074315,6.16315005865953,6.366090272698552,4957819.210312307,7953614.955712337,23.176201053184034,19.128631894723252,5011573.305719693,8049256.484590849,23.296034622365415,19.22341389407739,4761028.306254177,7864328.993787882,19.537371715555643,18.018435762707046,4778507.5192276165,4814085.696704805,15.676622589807009,11.67321934778291
1,4560004.28717949,4017722.769907409,4.9761314984638165,4.808175090391673,4631398.599306694,7109195.8120860625,22.664810264332672,20.227563132399183,5096023.808654926,7379160.15283781,23.80803513916924,21.47572332530108,4695366.168111644,8330880.280335926,19.620068843438364,19.49417983938075,4390333.863163952,4663139.171073069,12.877262898996152,12.002804322692914
2,4788920.990581007,5062792.996341903,8.564617458284353,7.460085018888617,4927298.566914753,7340424.263745218,23.9910894187907,22.145258549124417,4995917.009092954,7095792.633120064,24.00011662704061,22.159604848480406,4926122.804510267,7516813.629847148,20.149258544637483,21.77259090599254,4402198.7062532455,4776863.698461864,15.361545134267095,11.686947520454963
3,4825528.65881831,5817193.0436686715,6.967312959033789,5.884060786526518,4946337.202980331,8674475.642050996,23.870707637982093,20.822329316572365,5008501.76178005,8585261.33688155,24.019534090205223,20.689077578319868,4934991.821090184,8219409.4870539885,20.00403984927976,20.28617302492578,4578232.403076838,4646104.3687032,13.433863896092127,9.64212502897694
4,4963319.033688933,4381100.780944422,6.103478363811449,6.52426301303032,4732362.488459125,7275213.693109916,20.384538162875078,19.013412916050115,5115068.361904565,6878302.441399182,21.38597127851675,19.09849636728073,4738135.43159356,8109195.086426302,15.114243867274528,16.855266655591038,4199469.649011225,3521710.0695154774,14.880062922836004,12.721394532904238
5,3644062.8861376597,3707857.557767121,4.509682486067107,5.190299046888671,4971476.2261960395,7423882.170094266,25.78265906003677,20.70594223195124,4971476.2261960395,7423882.170094266,25.78265906003677,20.70594223195124,4785952.995426566,8133743.185286109,19.021253058315146,19.301693685507075,4290078.487641774,3662589.652314163,15.478467852662803,10.791645089437825
6,4733373.112169771,4186643.0154885785,8.533114443766276,7.190297238395556,4865188.4435114525,8027930.8679706715,29.437450589740855,26.630173982510183,5158063.913827825,8058088.457586701,29.72737314850526,27.260351276520293,4911764.800464,7916480.745846053,25.20310229957754,26.36638084607912,4482146.805933917,5242880.057045551,18.3483756966672,14.355500463336131
7,4847387.88055502,5645885.824297707,9.26626154752162,9.143830771495908,4952211.287574858,8220422.11075655,29.191590424979136,23.080704320232297,5097477.468283373,7908124.195716187,29.497659729228765,23.23235931798907,4782087.195573864,8889766.33125446,25.132463213252617,21.167284657418126,4790496.804105114,5348070.852841432,21.15059110004018,15.28586395580166
8,4789058.546244738,5661377.711958763,10.1127775231192,9.55268876620997,4745961.988481177,8697847.039516706,26.262948659266765,22.76800505262324,4879569.375935012,8954713.003012732,26.549517803678828,23.030762386032155,4757459.753114287,9960667.453416387,22.636310371767138,23.188975327607373,4717238.165870272,6349954.624673887,18.542948225606423,14.054023142317808
9,4871481.940154695,5551276.289612074,6.969030969427224,7.510443566111576,4822446.281673774,7076063.998018023,20.991721933995173,18.812409816121132,5003118.777328214,7113090.907478275,21.465232672198326,20.548810032997675,4752895.421658578,7394012.054413417,17.637281477453776,18.171271867426853,4424636.364393283,4548863.86023073,9.968862421563873,7.70283457563495
10,4793608.78229858,3948975.380812133,3.2857999531077344,3.2369763368083033,4591074.634626658,9154794.330383433,25.444390872649112,20.83458384034221,5076291.490969392,9470492.531528203,26.91619155382765,22.684899921968437,4966431.65313663,10013604.476537159,23.9652773969542,22.042804202333908,4733252.472577263,6037994.668213294,19.75535130545189,14.600344052737112
11,4418258.263811553,4510137.139508398,12.184195223320163,10.897159980612642,4911503.54002131,7588224.92719895,25.808762754799716,19.99655831297823,5007163.982752281,7353718.758199823,25.818787981913243,19.5624661725859,4862806.329100274,8388511.76698851,17.539696264496094,17.52480934092978,4697182.102162187,4940881.420555715,15.627289710550397,10.469917473387206
12,4587607.094198287,5436929.617348519,6.2896910366682555,7.894163317151856,4810061.566633722,7618161.589558195,23.484311367659906,20.695712294350983,4981548.634048323,7522606.771821129,24.02879862956217,21.140579561859408,4946384.622777851,8192606.155345343,19.667454048390418,20.834161343467656,3763140.4447406596,4130310.9682358773,10.709305946201743,8.559378875590617
13,4213052.593289369,3278303.267644709,6.130147479609043,6.324339780842652,4573985.626298903,6781051.0075381575,23.363087664173,18.29266205769843,5016371.275930827,7108754.357870501,24.93283855502777,20.976444565097648,4846365.32897866,8346983.2560778875,19.77248770894266,19.141786252895802,4197201.504894216,4206732.987931797,13.094391182820717,9.79667800666973
