,random_expected_cost,random_true_cost,random_expected_value,random_true_value,costben_expected_cost,costben_true_cost,costben_expected_value,costben_true_value,optimal_expected_cost,optimal_true_cost,optimal_expected_value,optimal_true_value,cheap_expected_cost,cheap_true_cost,cheap_expected_value,cheap_true_value,good_expected_cost,good_true_cost,good_expected_value,good_true_value
0,4397868.737673542,3963624.916173776,5.323053794709343,5.674863517503046,4841766.143191512,6162349.995963559,21.384831156161756,18.213526429062597,4999925.91943618,6277177.913533612,21.531022846811794,18.52728716707713,4968023.465142328,7266477.450497332,16.9157252758261,17.189452345551796,4007057.0460179127,3636657.120516119,10.566463731223728,8.849473997034483
1,4598963.126640601,4489534.594851437,7.862834616319309,7.07726223948958,4743961.043939775,7056337.345194921,20.642048569994877,20.55572858743113,4971401.067117128,7222044.566225385,21.190424104853182,20.897417874250777,4892336.859216671,7789950.780326707,19.27816861354341,20.34150779663114,4867421.742276847,4423060.399511698,11.473984602749635,10.213291961414491
2,4056028.5105807134,3983479.0781773906,4.130440285532122,4.427848410731448,4856806.513260242,5492952.380234215,20.55383193017605,17.179885528297856,4931177.119898019,5577219.7049378175,20.735903581347294,17.44422647282157,4922364.260997115,6190493.365428449,14.876493152647395,15.851999618155684,4299349.953694815,3713565.4581629755,11.82377574652814,8.614107453883962
3,4618837.855629385,4973169.584730047,6.47052382060016,6.494281407541639,4957067.180279189,5517940.803615595,22.367302103669388,18.29811514348878,4957067.180279189,5517940.803615595,22.367302103669388,18.29811514348878,4714871.315559788,6613050.127752591,16.269855677657773,15.739675245287376,4787231.324174389,4731526.086017128,17.148333021770796,13.567232864617427
4,4707817.051639932,4523851.334847648,6.121675074239726,6.006201052899306,4725818.017931919,6575492.717233974,19.23238071293716,17.634601552385636,4936021.3703973275,6643880.403768504,19.853164672754424,18.436012747762724,4703672.825547141,7526718.625910654,18.02912210737649,18.45294478297975,2971291.382933376,3007828.309993939,7.8650637270640456,5.6143194527380675
5,4649045.749042672,4197267.420726214,6.591822894743131,6.62964071804968,4612924.0869905185,6203873.22919371,28.052843792010503,20.442753425033075,5084832.412157153,6485721.996955743,29.359587511101417,21.061445098495142,4941134.103020923,7306281.742681592,21.372340008203665,18.875554148879672,4673084.328684539,4706562.078122998,19.192146866850045,13.252924350957901
6,4860753.346900709,3985810.2051809602,5.794201340950615,5.201597421896196,4711656.622734514,5411691.5673156995,23.326713872650586,20.568752972681914,5052007.534443287,5405194.354523256,24.596129327407777,21.187182656070057,4681116.921343856,6353815.287851543,19.023239894816125,18.870990082414785,4853076.857674877,5556246.055947991,19.451405646961646,15.689711336452474
7,4910345.857853347,4737627.562006566,7.305839933714786,6.973368294728996,4648551.364189187,5671230.31366159,22.269158324256416,20.748667457730143,5038192.984331561,5777948.145469581,23.44801151797819,21.63536793356293,4924400.535521037,6834232.856508448,17.999227165544436,18.39567057262884,4389267.672275849,5216799.582738159,16.355592479810596,13.727415550627736
8,4135604.669891038,4403767.353967368,5.63299616796295,5.2688568634908695,4697681.769299984,5949910.805218803,17.600004521606483,14.895694443281533,4982796.625191383,5931533.455111399,18.207634593221776,17.02870663288519,4928499.0602078065,6105409.379676927,14.94483626773632,16.359956769833488,4878599.7182930205,5282521.659153917,12.197983217032426,9.340939603021761
9,4427661.175706121,3965859.8087682505,3.287947847143684,3.6194657913568045,4824069.683862824,5818608.5699568475,21.620637162014752,20.133704542171984,5042260.929755354,6133449.755746717,21.913759753277578,20.783473870299648,4991854.132270981,6794478.050277291,18.341317384005393,18.302425698032387,4910124.240217739,4836286.010447001,14.283177234823649,13.066047049604425
