,random_expected_cost,random_true_cost,random_expected_value,random_true_value,costben_expected_cost,costben_true_cost,costben_expected_value,costben_true_value,optimal_expected_cost,optimal_true_cost,optimal_expected_value,optimal_true_value,cheap_expected_cost,cheap_true_cost,cheap_expected_value,cheap_true_value,good_expected_cost,good_true_cost,good_expected_value,good_true_value
0,4930164.511972233,5058135.045891331,7.273155820799449,7.496405301330758,4570420.10425872,4745671.220791913,18.560769937937295,18.31647828811604,4984565.409137414,5156579.913092605,19.546625431476652,19.33186178800698,4790159.9264718555,4878257.379606767,16.657634611959054,16.41723950288126,4013718.44514283,3881755.748397653,9.344843280986705,9.016392332419056
1,4627518.434195072,4625870.1676880615,8.989417166482896,8.623268954825965,4727028.470738623,4905651.2465398135,18.42093483030877,17.63546750245891,5044213.683068326,5276225.317632913,19.159033436607462,18.359997655886406,4862086.953734996,5044644.153557824,16.688505587303148,16.468282761648755,4390900.481422733,4439769.874251855,12.577903876411986,11.823915773434585
2,4898603.280804783,5068242.296116977,8.157450011089114,7.49041470945003,4533353.665939143,4700916.013071152,17.530847664286348,16.412127983772574,4962268.349757108,5199730.089403204,18.764153362329683,17.351756043024373,4956325.41709305,5134865.459942232,15.638061457018262,15.418736840921309,4663379.756255903,4843217.356317446,14.05125870333913,12.644075645706067
3,4622304.630406001,4644040.115791967,5.721645954264666,5.869562202680066,4916222.145397722,5127223.18652644,19.59263868220847,19.77292123561714,5083380.3934359765,5141141.476943568,20.046714586925916,20.196561147184784,4882517.400443226,5086085.148407076,15.835892396354211,15.88190054043053,4655195.525168771,4834670.7192151975,16.496335525065753,15.944087230310224
4,4735106.09870664,4481350.4544747565,5.174137993197185,4.957422802627512,4868648.513285255,4934126.583932769,19.135918380861735,18.39231188575631,5029811.346736268,5142982.730614682,19.28723646558848,18.645963108882828,4856001.435948079,4940704.994933152,15.402724647328514,15.26526770933291,4627050.954699431,4616610.417282508,12.15907497028991,10.994943134679625
5,4843490.58986181,5072300.834290566,7.93945272211239,8.495998675467053,4686307.998365547,4839541.353561779,19.378607563169613,17.82905863702461,5033038.594577352,5143499.166679447,20.442658976275837,19.071220694167934,4833074.480054809,5131779.657449734,13.965369276961667,13.920853813538896,4649537.162547945,4497776.49877803,14.732407762868064,13.712686917457905
6,4670387.494876664,5012595.339328455,4.4581545568904914,4.426014049365223,4890370.559013581,5138562.490701331,20.72016151835314,20.931480937786855,4890370.559013581,5138562.490701331,20.72016151835314,20.931480937786855,4993207.138410069,5242044.3705031,17.733411822615246,18.027891096976575,4870506.715723004,5128407.738354062,14.807017321646539,15.165470093213381
7,4428998.114062098,4207087.516855751,5.983545909256889,5.81951750749708,4579138.2544296,4697596.34715573,15.46147177492745,14.452315401251044,4977909.74581836,5124692.674160891,16.60633993834582,15.58650983102656,4619140.980967521,4671558.553841318,13.430596026850964,12.750074427671539,4340893.221642618,4184652.8834087723,8.500809240957562,8.10050750959295
8,4235338.431157874,4576733.854365543,9.022432798905214,8.837613114063938,4737013.285968806,5127166.646944245,18.078859212985762,17.82703089444709,4989847.685349245,5313486.791445705,18.79633151464696,18.355575569570128,4876006.972998455,5115466.44626153,16.62640259797182,17.12391964897038,4874649.031352919,4992488.51296541,11.742284307065983,11.236590604808656
9,4504114.481897384,4381865.50256866,4.420837220787244,4.430737630663045,4734919.286466862,4768986.048264966,20.239096685787853,19.866015822349752,4944578.987258214,4882131.933089016,20.838458573957094,20.276275925428294,4954255.3975452585,4930131.653523181,17.4711566472851,17.5054216488441,4870874.242239649,4839690.190156987,17.149766244438283,15.913301310543593
10,4407229.807681083,4120925.50919979,3.425586239717619,3.5235869329112095,4752922.006104337,4844239.246788422,20.19143423430456,20.31234994480251,4903359.181134749,4998130.549325539,20.511289753142016,20.51858792447124,4911992.6644209605,5298504.862167441,17.036036061738937,17.303501693925707,4357830.745169961,4279050.351022646,12.327156938726484,12.057587728801948
11,4714576.701324316,4828327.905073778,7.584355157844961,7.6386954871735115,4987570.321347694,5115836.282830397,19.973704171167302,19.595178519580006,5061669.494499198,5037300.284984408,20.1302546531229,19.528021883109677,4979064.757801207,5327082.164263497,16.213263443742864,16.41836777543724,4713374.287854795,4853908.582088189,12.438766214360605,11.905284120243266
12,3672729.172331773,4109665.908491181,6.523033224835471,6.9169653601797725,4764574.131832054,5136271.63062567,18.248639990068106,17.781774231103686,4960825.90877548,5309750.655389501,18.767308829721795,18.190335910882993,4893923.982237881,5394428.548828382,16.582026304964163,15.80112504082494,4605557.772932539,4654090.395869474,10.12985715735534,9.592124991665049
13,4775844.200003194,4648742.249356451,4.497460311274834,4.656856924480211,4889143.946029602,5040191.956747138,19.384205089314094,18.669615958453644,5007041.044185181,5035713.29303788,19.709240140769015,19.097375805341134,4939360.190482772,5223920.300656134,16.074974693328326,15.771021734492018,4896676.779933949,4837829.058175528,14.992641106216919,14.630195429521411
14,4985698.774259554,5092900.478860131,10.97625999610688,11.09218533214815,4901967.0705026705,5031813.979156194,18.93586396351564,18.844838197715255,5047362.635617139,5214016.655630758,19.38156989806668,19.309445464278085,4759232.096124778,5068988.119163267,16.92906903743227,17.290995063466397,4704465.446823284,4657945.353449203,10.98071957953409,10.125241192576846
15,3210837.0188750857,3184836.653405579,4.939293046317576,5.227824138368172,4849773.341732632,5047142.534466959,20.947337657742352,20.688314701947366,4921079.851287385,5130494.150443862,21.07683747692935,20.882408808405682,4947521.4853155,5148653.4652108,18.85837107002943,18.877310731610546,4847143.637483006,4983532.440820044,10.736358003181174,10.781204591004652
16,4323709.970221504,4552483.380310293,5.142448613855562,5.473073322670965,4714339.253139277,5150248.42116151,21.229007539256802,21.33766530710172,4868671.827692788,5285231.513319521,21.5626481582923,21.68614518491936,4886257.433159948,5308096.348273884,17.55283047371391,18.061305432647252,4209670.14503926,4333947.696549073,15.345640635321885,14.629622072590461
17,4485751.510678361,4459041.141285209,7.7170425188534315,7.564482028855901,4883339.656949292,4765787.0564662125,22.197757893561416,21.168731985851508,4978033.172458233,4900359.239372254,22.37248961429505,21.42983428840598,4896284.8567534,5248969.612431161,19.7543235373204,19.390380629479214,4321265.727412147,4201956.648936353,18.52356008617961,16.72813241098332
