,random_expected_cost,random_true_cost,random_expected_value,random_true_value,costben_expected_cost,costben_true_cost,costben_expected_value,costben_true_value,optimal_expected_cost,optimal_true_cost,optimal_expected_value,optimal_true_value,cheap_expected_cost,cheap_true_cost,cheap_expected_value,cheap_true_value,good_expected_cost,good_true_cost,good_expected_value,good_true_value
0,4875858.8651354,5954333.777128441,6.742430362536821,7.729210716435139,4674312.379150026,11598604.974669617,31.886446681473746,24.393408412579554,5142119.793455305,11771729.27967437,33.10406048777125,25.058118838028246,4922435.121195248,14168468.995743075,28.538360230117505,28.041393450816653,4604974.081518922,4276980.358950543,13.762776434616036,9.979780287169604
1,4922173.665744447,5890802.451952482,12.3387210514732,11.098970786521525,4804044.424645328,8380789.23817275,33.94322115191802,25.0764475763155,5225126.96514073,8425220.726795588,35.09581810335532,25.398094216944553,4794021.441543286,10925498.598461295,27.773520494316426,24.428921116578195,4485091.974544947,5004928.659437755,15.773400500153857,9.395543415506815
2,4743372.419095407,4181356.9636453115,6.151699243853312,4.939762290521087,4824765.343424386,11448139.099828448,29.10980761280114,24.862108377076243,5033650.431953718,11099719.175943188,29.584754619509074,25.790749329145147,4733568.462118982,11755650.031381916,26.235987416866298,24.187257317398068,4087631.9396134736,3005059.072338943,8.257458006621556,4.827720622578399
3,4719984.769363139,3650520.380939561,4.945870865357766,5.160860443640163,4890126.617343141,12033652.94624689,33.97537689236341,29.536900975652152,5041729.386912569,11999108.72037451,34.33076363859242,29.58922835758859,4857425.578635434,13620192.144612666,28.92548175263092,29.50462718738639,4209540.671668886,5210398.016518188,15.8871625317404,12.261990659001091
4,4494113.678532669,5838755.138197202,5.98249163489248,6.229828200832866,4675671.345462785,13540129.486147884,32.770261853781356,26.349821002176057,4987682.634125406,13233792.626360316,33.784867374258425,26.88896627773517,4843833.87617789,15804774.858351069,29.670868828945853,29.67093879849535,4874566.570029075,6716440.160767494,24.922666207959328,16.247477164942232
5,3352871.6450619283,3098978.094772001,6.783165604053676,4.73210212738302,4894183.7959862705,11560490.76258777,30.19100838971233,23.849124283577634,5222799.180787459,10248535.223668937,30.697451195178708,24.207038491194535,4819573.227391665,11715841.48985142,26.61958130221338,24.600605363497078,4208818.323523358,3097651.514994965,9.577453354391846,6.321605736356686
6,4751962.36013996,5844596.070196517,8.737463299056774,10.484982633258202,4783704.583509586,10820964.97432078,29.39979303536537,24.45405169785407,5043631.506248912,10740528.960877279,30.13103655960683,24.546585944145846,4797451.3244250305,11528576.947206821,25.352756388666798,23.90461403696882,4308306.6341921305,2722195.4770810353,8.720297025093846,5.347245664645344
7,4658918.383941983,3322657.657599088,4.925588098206297,6.433697106944413,4796505.476471787,10536779.655597234,28.562534235164108,22.702719935386355,4957574.322352031,10405445.303482892,28.7263312143082,22.75862183519245,4798291.618933319,12143785.983856961,24.71662938684861,22.328430749532394,4420239.0186300855,4035225.29967411,11.88256373355902,7.896882380567151
8,4925308.474191461,6559231.663189554,7.164163286319133,9.82458348517786,4922520.311547838,10953870.678955257,30.31165053085064,26.023494297337386,5190501.104171323,10616940.561420998,30.867356888311612,25.231401493345867,4998778.788515996,13010672.558559053,22.95098114911038,26.8857688968671,4455104.520020839,4228845.3099287795,12.782135141760387,9.233011148880628
9,4338708.591857612,5043419.97018748,4.889592411260339,6.3630837975743475,4818230.549173735,11554972.165821228,26.7099198921097,20.27341961351067,5050220.132302353,11698601.364570798,27.036623877031516,21.516320326599402,4739540.72727255,11321970.108795555,20.262655974548966,22.07340932186385,4900854.8559437,5321655.400351146,13.561061111746858,8.575524389787438
10,4658957.216011159,4479180.352657466,9.92379206514827,8.971071520668694,4795942.506062734,10397290.949829867,25.920935286574526,19.744973263114943,4983017.15970738,9970644.166427972,26.513806401345523,20.53343218924223,4978450.256334212,13702543.578682635,21.362271268326587,21.051112130372257,4715196.58202318,3677615.3337254273,11.028458736249123,8.179427961723526
11,4601422.32009563,5132241.040412327,5.52886213047316,7.610215583895991,4980494.98756404,12542342.198579531,27.763348549531894,23.5190634144547,5126772.828669151,12132001.263562273,28.03688792278544,24.410590428831224,4970880.695064379,15029318.2555658,24.735468432309013,25.377482808510553,4403729.871899802,3750764.9977362105,11.70234050296605,7.713421458169027
12,4743792.289261844,4267637.140515104,5.341235113757623,5.19079590896147,4757836.750337763,9729767.964775661,24.785019118288012,19.93514244755888,5066593.65537308,8613313.330496417,25.891305633716797,19.783062098319004,4956669.075818277,11288535.847792685,20.650953273661397,22.918942155830948,4196841.627731971,3131345.771569412,12.591368001316686,7.641414891623377
13,4313339.6115135485,4897820.45790842,6.9419230546682265,7.771182223868118,4998497.7461192105,8472666.835716369,29.551247008244427,22.65604177313663,4998497.7461192105,8472666.835716369,29.551247008244427,22.65604177313663,4875083.201304961,10273865.622208878,22.10204548216219,23.750005073041173,4785180.864469463,6242460.740945769,20.469994068627095,12.681402331983534
14,4292163.270583303,4216475.899038915,9.817989076406114,7.859989979622292,4763435.530051126,9926996.27704325,29.762127904747576,24.73095320688736,5273472.698443273,9444628.219039096,30.164753384870075,25.028201522016914,4720746.396174297,12019788.789735038,26.11350027293072,24.730290489954925,4508268.859727338,3599332.4358928297,14.599836482577722,10.05707252000688
15,4757417.401625441,4781932.122028351,10.441309782145206,8.604520319230643,4811720.434550215,9351717.273596643,33.935253957991215,25.553633669243723,5104441.381192154,9533976.512771806,34.65328653801195,26.518828098994458,4814138.501956207,12107138.221844811,26.748655171919033,23.13041456888184,4513318.704376974,4196944.972466623,17.61592666208512,12.092583153711644
16,4885229.266422881,3940999.86653134,5.820030120763498,7.205654234891551,4915152.206133053,10070271.191230843,27.715093883527665,22.564745319415106,5088267.95218839,10058389.323593212,27.740867716259537,22.128458188408548,4698790.526274415,11308787.771951785,18.180401073106918,19.678926868341954,4090158.4606393515,4463461.83233778,15.192307349177517,9.958853879633295
17,4220197.082885616,3894662.750121086,5.47226255864356,5.569405141067508,4573430.327498288,8535336.16718925,27.305420460554643,22.584957001158653,4981543.960254257,8421936.326720186,28.177681283272797,22.920975081107944,4815700.8889600905,10572725.824376062,22.114259330148354,22.1138067658017,3728051.5960884714,3906897.725679023,12.907455691254064,9.012810535545908
18,4009021.9093578393,3801564.717116371,5.857669866239647,5.967584687942621,4872469.116408611,9384920.23425463,29.555755824200475,22.150512741318934,5268847.599687101,8693939.009926941,30.49257400378859,22.62003752331173,4989996.614086431,11069666.578909263,26.269213558194828,24.528913314103413,4927192.929692823,4583935.947841013,18.119065104758956,12.318329907904822
19,4646052.85816322,4820685.164149908,9.923140081529901,9.0920116110027,4974008.696663961,10965785.989289975,34.97942266826136,24.852363537586786,4974008.696663961,10965785.989289975,34.97942266826136,24.852363537586786,4941469.533864593,12574278.408419376,29.11034681346211,25.65435979788087,3994726.7685572105,3752826.8739228933,13.744810645181385,8.297475606599729
20,4276821.844966577,4177084.889125525,6.180511126591247,5.589581473897873,4846314.32646303,10205193.675788565,28.460617532264095,23.198864486647988,5118593.439744184,9699727.29058676,29.096033902566315,23.196691357274165,4739980.153686687,13635584.478452068,22.43472162976654,26.797081738021028,4203157.749402766,4903645.362724514,15.30416349573624,9.166483912831442
21,4969503.842778029,5175054.992067378,4.74977794567004,7.058902629324551,4950761.109167146,9491770.045470446,40.12485488890969,28.138869748820873,4950761.109167146,9491770.045470446,40.12485488890969,28.138869748820873,4957148.145974092,12945429.451315116,31.793824179597635,29.414947822279515,4685400.616910407,4925434.797424522,24.025606731389622,15.994696059924342
22,3076496.6872127615,3010907.2211893136,3.934374915124756,4.989363550534323,4843936.4255033275,11239540.39517268,33.581934935518106,27.06935857941525,4986952.620437508,11331167.282767871,34.059702706346684,27.776309568334856,4854574.548561671,13644987.637821212,30.047517970498088,30.37999330706827,4456596.967388391,3531270.9081203006,17.425893500114878,10.107148367104548
23,4606993.988935651,4365543.2291172715,8.524505130382993,9.248604516929516,4952537.901861888,8096023.656458754,28.92397398821055,23.071910196140543,4983237.24376469,8056847.097994405,28.951433844222006,22.636917260748536,4897293.603273425,9948090.659982849,22.129853885120447,23.209055595577446,4081753.478109187,5384133.102556396,18.59560652809743,12.677783043034314
24,4767361.49652792,4035794.589546428,4.816414574629951,5.483699221284314,4551808.6100947615,10106285.38247912,29.236152636830678,21.35616475439972,5105379.41414854,10357971.60938619,30.75473955004348,22.250347213849683,4912213.224938594,13239299.40793208,23.537097273350383,23.634559637276357,4616863.051722617,4108759.6755104316,17.626701424568886,10.02284947251371
25,3934159.7874786523,3835093.4209400937,4.453288831088808,3.883113702085476,4975942.090852331,10747840.423252717,30.92113674296755,24.51346665954576,4975942.090852331,10747840.423252717,30.92113674296755,24.51346665954576,4713376.037436754,10918837.120068554,25.04855772753194,24.0245869976237,4488720.620226514,5810756.251059471,17.247847743495804,12.682426816724366
