,random_expected_cost,random_true_cost,random_expected_value,random_true_value,costben_expected_cost,costben_true_cost,costben_expected_value,costben_true_value,optimal_expected_cost,optimal_true_cost,optimal_expected_value,optimal_true_value,cheap_expected_cost,cheap_true_cost,cheap_expected_value,cheap_true_value,good_expected_cost,good_true_cost,good_expected_value,good_true_value
0,3842678.6598136136,3498241.9258084707,7.191835825267424,5.498508105026127,4806229.020602956,7641577.125872169,25.060817238554122,21.44088780873632,5032814.486703306,7486388.3196086,25.517530577230975,21.6407093395332,4785271.806232272,8552678.124488398,21.536969802011452,21.685221382615637,4861947.856221623,5853956.046987017,16.439662116780095,11.379440764910989
1,4518635.119160296,4002642.348194292,6.01712061771019,6.487434037146747,4704496.840924174,6867075.017619871,27.223282970551416,20.909853912096242,4931621.3073828,7297126.01356711,28.012590094953744,22.04157628474378,4806503.160216568,8339375.0108203,22.948212562118172,20.008942879611492,4684952.981518042,5257831.636217323,18.84588289630692,13.185460404513856
2,4967292.62067826,5039541.992707713,3.214837058939316,4.829496220061286,4870570.4080529455,6781163.764059842,24.596010867646925,19.851800503920465,4961358.115172701,6875400.500605734,24.882387964303323,20.240775409341275,4791531.679968795,7240412.536593465,20.357929513104178,17.977329132512637,4274292.213218808,5239711.498269824,18.154872951318552,12.451547048198266
3,4597282.185741008,5561264.621232357,5.551096204054172,6.270340393287057,4812227.334241357,7073130.363539046,21.941946497305324,18.432517567635404,5164068.833922513,6681235.0183411725,23.116270208226602,18.535878888097837,4801255.088711807,8864773.89343011,15.379119669450258,16.50334737363717,4676074.153436885,4394658.020461948,17.23615766807777,12.137095925962367
4,3649445.8345566136,4116864.4918162613,2.078454810379748,2.083963743482551,4965230.747769122,6846472.674794115,23.962318158234023,20.215855469761024,4965230.747769122,6846472.674794115,23.962318158234023,20.215855469761024,4842550.161834199,8618642.065663695,19.333415429477014,20.143633119371117,4492463.106543315,3748596.1165449335,11.211732169290745,7.6560068273003505
5,4055272.0517654764,4019367.294449903,5.748711065015634,6.544572294542329,4604911.281286907,6250783.68514065,20.47900728307016,17.293554028964273,5094743.130299997,6915462.56510793,22.097052218262114,18.796352093418022,4686149.896632474,7309657.022933626,15.935808075474569,16.64827542417665,4596124.104035878,4398879.751274796,11.962091846343597,9.429717014699941
6,4646334.649269145,3561056.8593174745,4.274170354031303,4.3424180716936185,4663681.158882048,9069456.470944239,24.148181321793118,19.537709749312235,5138159.463346937,9107559.7969053,25.69621519920601,20.411065221996083,4720896.543383127,9330533.612079337,20.73662624710406,19.300612098196403,4739077.377029269,4057158.4971160525,10.5427700799645,8.04917958112506
7,4995986.09891785,6134678.7715927195,6.644808421753407,7.910916886000617,4850924.858800833,7708278.109359511,24.370458568276785,18.62453667792874,4999493.280878343,7611413.59888057,24.509323728473028,18.163060590560107,4952761.782717001,9139269.442182291,19.826340795280615,19.519849770142354,4988950.68661735,4628152.553366819,15.025162835411546,10.728931610651678
8,4314164.097199827,4628877.71426645,5.973461190706052,5.709662503763673,4940034.040694243,7708256.095099279,24.567958727495963,20.14217275455927,5087583.959005828,7472684.838894103,25.07333148788699,20.2406921793015,4850102.962504995,9388683.223778347,20.581634932471474,19.72686762266173,4725202.056223227,5155188.334290552,12.128211061044194,8.858466741737283
9,4019196.8173916843,6127342.218523932,5.492422428701843,5.66849571028423,4819462.043610454,8693374.897319686,28.211261281775514,23.51185480596843,4954415.754684667,8396193.224027675,28.720078453648885,24.02730521583433,4748630.658244911,8966953.537594587,24.614325646361408,21.781151529786904,3789269.062946701,4270942.222406104,14.26770855176753,10.823283809106048
