,random_expected_cost,random_true_cost,random_expected_value,random_true_value,costben_expected_cost,costben_true_cost,costben_expected_value,costben_true_value,optimal_expected_cost,optimal_true_cost,optimal_expected_value,optimal_true_value,cheap_expected_cost,cheap_true_cost,cheap_expected_value,cheap_true_value,good_expected_cost,good_true_cost,good_expected_value,good_true_value
0,3937355.251431489,3221750.348500842,4.642142695649242,5.428044269820479,4684127.979250041,6146321.591142384,23.427418294710208,20.49728737039067,4985452.177783597,6568208.363688035,24.177911848753,21.18957223502737,4828662.865340392,7771172.9456012305,20.355593307000827,21.115896855150318,4993815.962411085,5853956.046987017,15.883582309282131,11.379440764910989
1,4217403.111598714,5001917.7234258475,7.02119916004842,6.475885978061971,4985640.44949222,6261848.18162114,20.319964218038635,17.055756954088135,4985640.44949222,6261848.18162114,20.319964218038635,17.055756954088135,4833086.392595921,6875655.301621158,14.010573119896705,16.945576108677145,4614906.777291851,4148496.691830213,13.15080173918878,10.410301121520602
2,4745582.539523328,5767145.907144422,9.260236974223155,9.339213397006379,4859565.09273129,8464906.082465114,21.92206795389181,17.75094647409904,5122806.875240954,8634457.061785312,22.320829450248098,18.51179874431945,4735535.6385772675,8914529.977322001,17.05935581134229,16.565188286008944,4861191.310938258,5392085.877335812,15.021249251968808,10.65342970409658
3,4212190.7424559,4064507.124633028,4.965595574381001,4.881770838090623,4783311.790465932,7531065.74665934,23.450786739050354,20.889952621378903,4983895.346182772,7431412.619127965,24.042766429364306,21.30050723115617,4752194.940367674,8912185.323998451,21.03154065519191,20.84963661306106,4870181.817925403,4166904.8181014564,11.603289356088936,8.000206920560883
4,3984139.3331754645,3813441.609396752,5.63145608815055,6.6888661815997486,4854763.683866935,5813052.2346541975,24.012991823409138,20.375059823532283,4923320.819128515,5974255.7955044955,24.220238347718634,19.939815550906253,4831705.269394797,7166297.946281772,18.406063020357703,17.90093047509059,4826239.042853761,5283116.399180169,19.51307449816739,15.202315375810352
5,3845148.807246342,4753280.25302405,6.784357980866149,6.501182275381645,4822915.41010158,7860480.6003949465,21.73646264524997,19.050296326807402,5027686.770861717,8143978.229982033,22.31676652638848,20.260447591380082,4907551.047146465,8105051.211314861,20.046909608157193,19.863901831718433,4099316.8208391843,4262236.5883744825,9.640754943876901,7.519061828567106
6,4740831.439340181,5715907.979233013,6.365818395236937,5.908742083438668,4567362.658181095,7048107.316760921,21.363024766783983,20.34545453729479,5002562.656997733,7334304.901859074,22.645974522086004,21.625301238527612,4998204.4827677095,8701573.618177695,17.936147696528074,20.8814584585379,4970138.9915530905,4275096.69131934,14.800645937513783,11.29311618380357
7,4992607.598408552,5210485.175797686,8.534880032442487,7.849021456345245,4962107.564726209,6808247.881340103,26.196869565594238,21.428487917680485,4962107.564726209,6808247.881340103,26.196869565594238,21.428487917680485,4877958.080969953,7205435.349099984,21.158690652747357,20.75462666250881,4988906.260877651,5819524.966411909,17.780305475066612,13.582032695878752
8,4616045.418053748,5240065.64253373,8.194995559579331,9.454151496054886,4891800.1190869855,7131330.4956349395,24.16274558334416,20.114947182262064,5082528.808488808,7103878.441765471,24.857249144095654,20.726208576658856,4977411.276344165,8391108.417407481,19.5431573055251,20.083874733601363,4721733.962841204,4244932.072428587,15.86739591135067,11.165336591157173
9,4993837.696434299,5027372.237333025,5.7354765373064485,6.097508151071247,4747274.418571628,6968988.988526294,20.6193002699895,19.174683739289172,5022234.429231881,7223909.436660505,21.35269481943672,20.773341766346462,4990320.380376648,7909060.5780572435,19.58679527750346,19.89617237077712,4669004.674804039,3832470.8045689836,9.628971594784973,6.324189284820735
