,random_expected_cost,random_true_cost,random_expected_value,random_true_value,costben_expected_cost,costben_true_cost,costben_expected_value,costben_true_value,optimal_expected_cost,optimal_true_cost,optimal_expected_value,optimal_true_value,cheap_expected_cost,cheap_true_cost,cheap_expected_value,cheap_true_value,good_expected_cost,good_true_cost,good_expected_value,good_true_value
0,4711841.607277546,6026073.375901997,10.547745838407785,8.474293263750644,4890913.324055519,9048138.183611698,26.515770736839688,20.661767339070924,5050563.860551447,8704793.199124673,27.031337770301192,20.960555807578544,4763328.713135554,9264437.419020731,22.985947252105287,20.635027892033627,4655443.986603657,4846003.910417251,12.450979746557199,7.9787618280378725
1,4688025.173052258,4445152.598288051,7.581161894641376,6.401436637370011,4813741.864570149,8549949.583325855,28.577707893833598,21.09082428341368,5026916.796052833,8429185.636768572,29.204978604284683,21.293114903399363,4993183.108901764,9788997.6727566,22.372421006595527,20.276380560842856,4952393.887811216,5034969.428360469,14.910094199938179,10.956825338673976
2,4736370.637742799,4097258.4480719753,5.77014594151881,5.513696609844061,4930116.49394707,9394006.987611437,26.23744386115528,20.90378901938142,5057905.750544263,8328192.620432777,26.531617831918183,20.810170540562396,4945013.628854126,10692969.702191776,21.066512830894602,20.639145771926835,4584666.420739336,5200900.175410269,13.197284507394487,9.356672488934704
3,4801061.053480888,5425570.974266628,9.58510423309546,7.922648816711925,4890768.887680014,9532449.65640674,26.047998158860445,23.250970957089514,5039570.071240122,9526337.634074003,26.423730652370537,23.14745487359091,4919539.280331401,10143826.84961468,19.90367743468517,22.376674846028664,4564776.46149895,4204412.745334454,12.717001714782723,8.939928738075018
4,4237426.614391035,3466308.5769858053,3.5228136176824663,3.4723637634799283,4866611.892493114,6889178.010237512,26.19897099621367,22.959722504415055,5044530.545914637,6950124.802034058,26.822080517691457,23.25735383567543,4989554.256490092,8991500.9618009,20.000231086509707,24.346664315503695,4654182.044539195,5083592.459857015,18.56612395622394,14.200658430133455
5,4980211.194005318,4671667.464121256,5.75447558298216,5.898279621879549,4858023.994027726,8950645.425112145,25.697541131803973,22.125768015936924,5027783.779120111,8684086.391281568,26.051115144185463,22.296816089500958,4832770.129305387,10617334.572785432,20.522079969220485,22.650875406522033,4814338.690353101,4297929.2674121205,13.742621892545598,9.570002888255956
6,4167271.4036084763,4906176.130289924,5.7343995527438505,5.809176844360092,4729820.839200787,7987306.786595154,23.734439123721998,20.56918986258628,5044897.634048609,8002778.448254429,24.32229412542195,21.07830077059707,4694863.886940019,7987734.261852779,19.507369780706018,20.8572137938655,4894939.172706947,4457607.826565395,12.133292476664433,8.989668310992489
7,4706004.337932044,3896160.7001449615,5.860801751689424,5.8053124991087355,4944536.873335337,8288612.713260701,22.925906751103025,19.90020901367761,5073737.280648857,8302957.92296528,23.107569772397703,19.873623268959413,4933998.976222712,9292134.264258577,18.381141085731898,18.560530382092317,4769810.36665909,4858949.4181624595,13.999660222144135,10.029208244627577
8,4166890.3831219077,3722846.115172392,5.93327051846523,7.369338622748969,4918144.713829993,9227688.410749147,25.016256859772074,22.134473114441438,4984299.858529738,9279004.068209028,25.114196087789573,21.907188606302352,4683092.598186547,8580649.614555672,19.3678631121377,19.390630388750324,4441132.051306632,3688302.7770997845,8.14663647404186,6.168035715902611
9,4820970.993783386,4585799.691047366,10.132838033271746,8.704021198401911,4702900.235806592,6014616.833012754,23.193658520234784,19.492243886027552,5052758.893105077,6438530.662676759,24.047788845519584,20.34937756259239,4979049.90472772,7717815.596931437,16.677290139329145,18.287489657135733,4989708.143781188,5363752.928108864,17.558931615462722,12.784218906523154
10,4635759.667177318,4757491.621733554,6.138637342738144,6.098686331301113,4950267.17560804,8351097.957308875,28.810455402121924,25.178922898417078,5033004.5089401575,8373529.534841364,28.98125193103802,24.87159937256689,4945683.692926785,9955326.84102445,21.980247019962427,22.105644290791894,4870522.175370427,5338744.447921391,20.02611956179313,15.22506203800941
