,random_expected_cost,random_true_cost,random_expected_value,random_true_value,costben_expected_cost,costben_true_cost,costben_expected_value,costben_true_value,optimal_expected_cost,optimal_true_cost,optimal_expected_value,optimal_true_value,cheap_expected_cost,cheap_true_cost,cheap_expected_value,cheap_true_value,good_expected_cost,good_true_cost,good_expected_value,good_true_value
0,4658230.120104586,6026073.375901997,10.638952441921028,8.474293263750644,4718089.563368366,9048138.183611698,26.78098014462668,20.661767339070924,5052764.300748023,9263670.9441349,27.78739187208177,21.43960333309631,4869324.486624274,10021704.809595892,24.898609714316553,22.195170874757657,4644771.768717737,4846003.910417251,12.619971199849594,7.9787618280378725
1,4697687.411332343,4445152.598288051,7.631055395952922,6.401436637370011,4823030.47725239,9585928.24184611,29.65962412481848,21.56993699475089,5031262.69985334,8824984.218004338,30.515308396358822,22.158652150058145,4790930.415963067,9788997.6727566,22.48283220188766,20.276380560842863,4946995.987946367,5034969.428360469,15.097962676034566,10.956825338673976
2,4217224.512976087,4042906.3251079717,5.987183089797276,4.6976539091535034,4781082.061268093,8899552.93559226,25.991290829915634,19.43458597773208,4902172.614334414,8849306.611345533,26.251996524547668,20.991632219820236,4749320.204431285,11600544.987471418,20.660501557487894,20.66653977645386,4623105.4094783235,5672760.503341536,20.25582658379793,13.678256976504887
3,4621527.733145064,5160367.417202229,10.439280184495288,8.741976114430694,4892309.277595228,9912401.532970842,24.692778733537217,19.130068481068122,5143587.42708057,9896431.754067596,25.410243142320958,19.22395434264798,4778268.791143294,9695832.69061797,19.285134521851266,20.374095596580798,4464803.531414413,5560820.536897896,12.995318272000883,9.398522309856727
4,4870440.379430264,7213922.767361673,11.416120844109106,10.006175081743828,4968875.874761568,8631042.193640668,24.68817138101966,21.424529002914376,5193592.248137805,8410832.319248807,25.305978385148997,21.428820158886644,4879459.718880355,8976392.71560518,19.82137039064872,20.2121684420572,3597236.1436516996,3673498.6300105914,12.162557287892195,9.488653077270454
5,4172422.3159557083,4510204.259934012,9.183367952477981,9.24616328066243,4928459.526158844,9332938.892224872,27.230872273221852,23.768410843513134,4979518.687123891,9343959.502326997,27.240852267288552,23.61029311400821,4708215.317289156,9769645.704870895,22.870907125404152,24.14653250031011,2986327.037282765,2499394.460678148,6.6958372285145495,5.189087106846435
6,4594848.3111912655,4309645.558771997,5.75840627746639,6.080466655425776,4983638.769443418,7996663.003253964,22.379768825404344,17.46809525646908,4983638.769443418,7996663.003253964,22.379768825404344,17.46809525646908,4694642.649123278,9726255.262747386,19.021801220541686,19.07835696258631,4481453.564348418,5299974.933189127,13.259361268371064,8.630275833610796
7,4899272.161391071,7245659.682283865,11.054525924601139,10.656644143079184,4996884.458944698,9091489.636294415,27.0019218810125,20.750638791369262,4996884.458944698,9091489.636294415,27.0019218810125,20.750638791369262,4925255.389789682,8966386.961908873,20.04845215011639,20.57437841011547,4838974.362864579,4596067.611470303,13.86739811357394,10.611946004033053
8,4719467.5487511875,4809198.629527833,8.004445563331538,8.213035382647176,4628244.149692724,7327783.3527001105,27.7052423523993,21.57665239849397,5036661.7461338155,8191616.550368361,28.88045197747766,22.725303106533836,4908163.691412021,9306512.554646913,22.38776617780611,20.867501876970127,4513041.397151358,4264893.903922042,19.150414613557327,12.133226259029007
9,4262025.366811464,4370478.556164234,5.915874856086886,7.195038486447239,4950555.979170205,7413053.846053727,21.31296256978928,18.171859831766664,5093477.662868507,7006261.421589474,21.425374502220052,18.069964025170922,4838507.805758711,8775202.488239916,15.380525961104542,18.679782053851742,4170938.881817719,4207553.817514618,13.590881483987454,9.053844129816461
10,4010898.90290755,4605144.079838101,10.410896948028602,10.517395819084703,4390655.73303642,7197162.347534601,22.860720330980932,18.205220529669184,4911767.118143699,7753742.415797304,24.771791244133343,19.76697233814512,4852443.914564405,9070611.935136795,17.971366561768377,18.09181581894496,4986868.852302689,5151161.879567682,12.882427743967972,8.74180212669539
11,4958120.088868966,4834519.551109642,9.172245368269868,8.244257345272707,4914848.720505761,7869080.0349583905,27.90285540025408,21.286951639057104,5127803.146650139,7891408.152874011,28.560830440317932,21.234721472352025,4934311.113235876,8971004.308467623,21.35991496172583,21.30762697091606,4832571.466201372,4501245.029779068,14.539474977050244,9.859996536620736
