,random_expected_cost,random_true_cost,random_expected_value,random_true_value,costben_expected_cost,costben_true_cost,costben_expected_value,costben_true_value,optimal_expected_cost,optimal_true_cost,optimal_expected_value,optimal_true_value,cheap_expected_cost,cheap_true_cost,cheap_expected_value,cheap_true_value,good_expected_cost,good_true_cost,good_expected_value,good_true_value
0,4726470.093170076,4809210.022140043,7.568437869312637,7.162099698123722,4850702.841984594,5430362.6589400815,20.39189192313672,19.40255790480869,5037259.187062965,5654855.863376504,20.554550731295574,19.840790813139005,4674810.131595774,5235062.931904584,16.15913025977107,16.76307208521884,4679501.077421634,4299091.952882617,9.961408332290368,9.05299679542505
1,4684036.391235631,4760056.679536175,6.540605669089614,6.144711792960285,4919949.952809956,5147589.064860237,19.722622607748537,18.132241802231707,4972988.094375573,5164928.219492007,19.892234894272615,18.286214697486795,4834066.392968622,5398819.375222712,15.447877412971962,15.29712392253673,4123945.7152278484,4056834.829461339,11.285137913501643,10.827657075680394
2,4642635.03694457,4536684.59138239,6.0812990384826975,5.8307827302053346,4635917.998305027,5524467.983081725,19.0571939580018,18.076388591174464,4972716.1283737635,5846086.449003346,20.012449677450608,18.88693500197639,4954564.369430317,5568380.978680853,16.167401691073813,15.58460015527388,4231513.416861142,4623390.686054891,12.935276920506588,11.920725984829925
3,4833269.781395386,4726377.182235137,5.374110512028198,5.324710314021764,4637300.939138472,5011776.8476497205,18.461009206457653,17.574318084953507,4928503.537196493,5290133.058955686,19.26355225661485,18.408503223087596,4783656.608325763,5408333.492320334,16.066745966214814,16.12571059950188,4861809.1817702325,4897743.912697358,15.313865736618293,14.873679813864246
4,4928286.804874988,5077589.570135974,7.367523834102196,7.311791860214316,4712395.878118744,4898614.8436034145,20.769732152784417,19.62880300155265,5021388.58293147,5269366.433614826,21.267381246159808,19.83543920263096,4765799.529131404,5477056.48541817,16.52126859522072,16.689036869550954,4610977.429299949,4598897.741037818,15.579363430969611,14.329489524220682
5,4339254.544325146,4640782.074986048,7.312780765105218,7.010966786826721,4713858.88526617,5252704.283234388,21.95427593562669,19.47586790485868,4946654.576903568,5532434.746079936,22.698506722237106,20.331571541905756,4987587.003771831,5580025.376818432,18.995358284221567,18.309387725518715,4821748.5363402,4927708.873902742,16.188350932420732,13.405354760612598
6,4252952.122991611,4086662.4270388884,3.7453024828187296,4.067096464760089,4906918.385654551,5056641.988332368,15.310048532669345,15.19090670301634,4906918.385654551,5056641.988332368,15.310048532669345,15.19090670301634,4714319.094401751,5100274.763241576,13.443611540758383,14.273044523856905,4825791.422722397,4714722.787378158,10.649618609627641,9.773423014607971
7,4212772.837261627,3633788.263263645,5.1811840352625715,5.40852399366153,4760588.671407663,5103030.720470645,16.698491194437626,15.274551728320885,5061392.45077253,5325297.164622291,17.200433700774116,15.937658132148343,4898567.693950014,4998893.818453057,12.389331860320347,12.808009551267192,4235087.990571565,4563454.37175946,12.88149465869905,10.881926810143096
8,4697490.783982169,5061821.1964637,5.641451597849343,5.787367579212451,4748592.321698226,4948989.788130436,18.878819649913098,17.766853174612958,4997478.736861352,5195823.658609432,19.696508176263926,18.360582138737666,4731445.722407603,5428104.105935901,16.09665318191703,15.777879421302192,4437007.171046667,4602987.708809795,12.584087755802567,11.647829640320895
9,4790586.7895864565,5166630.890678792,7.521093572235688,7.484945784152078,4524606.089325616,4960140.293323133,18.138055959988073,16.78170545540123,5012927.877401558,5441999.16256665,19.491933215455433,18.07165062242126,4877686.020899473,5277137.042763437,17.284490898727405,15.860466779649986,4824956.789767411,5770069.766871226,13.725322173743363,12.2139402967762
10,4798239.955531826,4830175.431897812,7.264168869272219,6.977690205093251,4690050.820535958,5222165.782411469,19.358342726679798,18.10555447585324,5033090.370226662,5561741.338053723,20.324659351709833,19.285971664595632,4829288.661776705,5429877.266283136,15.388450184512434,15.06192271002672,3252722.418001783,3103261.9565331577,8.522055822907873,7.656587894432104
11,4248177.5084110275,4112248.9289755165,4.577916536290044,5.192548337049506,4802771.0413419455,5279371.3620303385,23.050810169305304,20.215818190666386,5034904.083550492,5494460.194000376,23.67208518978149,21.116720227007853,4711618.191925246,5292739.182363588,18.786231635849774,17.3249915740804,3020591.740500995,2772171.4654835262,11.446441605643615,9.890325596222802
12,4967997.541229199,4476518.58482757,8.315687021209056,8.624716605322034,4946041.060229477,4961476.285860582,21.197321494224354,20.460645066190718,4946041.060229477,4961476.285860582,21.197321494224354,20.460645066190718,4938351.122880603,5495296.141663097,17.1756851123367,17.397182007690336,4547408.699767434,4516528.67509748,14.308682705496814,12.59533646960705
13,4890089.13491481,4284897.985160839,6.382329087252336,6.24376627942827,4584311.673794898,5015961.514802678,18.287789688183512,17.696956188073738,4972438.48699224,5485528.756093676,19.132097896770997,18.534604003510335,4946408.381752849,5673847.1355684,16.493677134366692,16.591161472990386,4521923.530094654,4659166.556875499,8.592051613809954,7.9803705205726185
14,4641064.985625122,4384137.166597184,6.542994678190471,6.519407056768392,4788498.528233865,5438914.285731369,21.247660190400314,18.556367814557063,4956821.598285193,5461850.530666204,21.69707002546396,19.224988601890725,4744154.332939648,5204044.186505128,17.92794841065851,16.144420768109466,4185889.2823566655,4101843.727384424,13.184783624191503,11.169251518142554
15,4817514.506953655,4361239.2039777925,5.689107636438912,6.391215591533615,4725953.159750378,5280789.015475353,19.992928762600073,19.530285596478453,5044426.154446813,5272739.545890119,20.7177891322752,20.43209084224788,4898380.942987613,5374703.778115625,17.80414707016155,17.99064851005021,4512252.447598304,4600674.995982273,12.027132653742825,11.34635893680097
16,4556386.991692797,4940003.3895556275,7.200566119551063,6.460339474648928,4789088.701470249,5234448.546395892,20.465852870294235,20.474168300825276,5022566.070673821,5416520.755134325,21.07798323557998,21.091341367544025,4827271.796387873,5527103.70516523,18.32238437087019,19.285014128487475,4543008.901710788,4871430.321130168,13.133078373178554,11.666068124839907
17,4711140.858550139,4597341.812433056,6.083151358518638,6.142565273335689,4722784.552786881,5676050.475842917,21.466911640004867,20.057618611474332,4926535.080007085,5919628.8826743,22.008030146677967,20.76420121483607,4844350.875065273,5573997.275068101,18.16763013651054,17.879817568679588,4565609.285717204,4619642.311231882,15.834327947911639,13.657137300719999
18,4720010.935369247,5312628.588962583,8.066713110255888,8.096960594971222,4914275.748983823,5434130.007277042,21.180404795072285,20.64889757827666,5021953.604858597,5501346.391054796,21.333136134350127,20.452305804156257,4696802.229822603,5304511.893727763,15.961532335327881,16.429798640179744,4437388.629784856,4396476.980709031,11.430677261130523,10.45355460245769
