,random_expected_cost,random_true_cost,random_expected_value,random_true_value,costben_expected_cost,costben_true_cost,costben_expected_value,costben_true_value,optimal_expected_cost,optimal_true_cost,optimal_expected_value,optimal_true_value
32,4651662.162983021,4028249.3867422403,6.600845037315401,6.511308954999164,4687217.585338444,8308157.148707973,23.184138588575166,19.065900910913083,5068047.780741349,7992035.73824919,23.99685254175588,20.383874388761576
33,4921582.914118493,4323665.6263501365,4.861830123349673,4.786764045025172,4904331.377246399,6476962.156883738,23.9114704031473,18.880948154853424,5170694.0930800475,6200592.135946494,24.464568316500674,18.432183907624506
34,4862223.223726202,3679356.450302163,5.890373051128993,5.941357883421491,4725200.680252284,6509128.794413105,21.386885341189924,18.247465562975755,4974183.692574917,6741070.771497853,22.096066625850344,19.28099958897591
35,3985235.7921710503,3948708.4505220754,12.364690419779402,9.891077661919905,4976685.971647021,7626975.294435127,26.376667232439047,21.470153832765945,4976685.971647021,7626975.294435127,26.376667232439047,21.470153832765945
36,4892593.589857794,3864170.0259279935,3.294348614804081,4.052766702064483,4790283.964142639,9447915.864917831,22.562840109894797,21.4811157250615,4929461.765125801,9577567.614776295,22.969005214810807,21.637793483759893
37,4076133.699106922,3822150.3319639256,4.208851129345661,5.157898567825168,4812839.752499191,7190207.450809208,22.850821793052322,19.072365818769963,4977777.390939382,7135077.140535467,23.313812048677917,19.29867052209886
38,4585179.802875676,5477489.973123715,8.718691202903331,7.91623676132046,4864598.128463168,7342117.280481613,25.57211065632711,21.750705255162256,5045346.700655201,7263709.973438405,26.02626166789804,21.65132663856232
39,4062377.1830346994,3947315.1497225417,4.783047115560593,4.423983261653621,4865459.8917319365,7047397.380271515,23.868683459382286,20.79095628974625,5047943.031516166,6800024.97192222,23.8911041984749,20.82207747016627
40,4298397.342986292,4272948.723525109,6.257298824075708,8.13120157178176,4949317.8918583,8052801.812430705,22.433941634152415,19.39866851836569,5129242.359179259,7526697.570006618,22.911380423785403,19.045277686468975
41,4862994.935646515,4954102.310180249,6.6706538391194705,5.619191248609471,4846921.0556097245,6820565.1705971295,24.59116879499086,21.097243830914238,5031854.653903596,6770783.682309311,24.76257921361359,20.64193354593353
42,4506458.777154253,5069790.106235018,8.895987352690998,8.251823212225693,4766805.760871924,8372782.897727221,24.912020353712766,21.31963672295087,4989328.172741047,8810594.531926276,25.455658040514113,21.755369688722816
43,4702030.005774715,5925257.170269073,7.045637243360171,7.796575595193807,4734513.2317164885,7989438.26963291,23.966250204371228,20.22947142127765,5082587.719806604,7928691.1575360615,24.96740052406757,20.767492296951065
44,4642219.488508487,4285427.607835057,6.991064702926957,7.590906757075219,4858803.201955895,7355663.692490689,26.322752055363377,21.43881369504502,4858803.201955895,7355663.692490689,26.322752055363377,21.43881369504502
45,4652176.130828988,4837583.524245359,7.251865369545898,6.308405950283569,4729253.603072784,6710138.522508608,25.579204020234915,22.32501669254846,4992841.223440617,7005339.015906425,26.32361839015197,22.788735458936767
46,4826597.006072082,4277802.243904995,7.970910481794821,6.92214534135335,4775122.351989417,7440004.713647965,27.67917098076796,22.922825257856875,5093615.419605195,7640012.901967537,28.061634404511757,24.42238765420789
47,4718913.712290937,5036526.455002972,7.834344191778284,8.905651988291032,4730178.519732084,6632536.843014573,24.84862095157752,20.613563309142613,4976153.760105421,6875753.424172624,25.705202066713472,21.13104274130688
48,4502634.294469872,4788059.3057469195,7.026479373948978,6.598645571638512,4578357.225181689,6522212.165910765,23.167757486603293,19.01301279925776,5108868.8062022235,6630746.893942787,24.639185562585713,19.8195714474627
49,4429098.158273741,3863021.666010786,5.730384843134416,5.369491986332433,4900332.518386539,7276052.6037302315,25.410885659620593,20.323703812057815,5123743.227674667,7343926.559649682,26.219233733326913,21.070233687131832
50,3972781.778863096,4569938.069356732,11.297432548868398,9.491716220578358,4914196.726107127,8077753.490261365,31.248469170139938,25.411914994425576,4914196.726107127,8077753.490261365,31.248469170139938,25.411914994425576
51,4755438.692274453,3578904.901422234,6.064202822584503,5.768336530567113,4773348.872398121,8241095.267268196,22.66380252776088,21.00484644397699,5013115.150716438,8200842.489296085,23.42455849170239,21.014827610858898
52,4420044.492799992,3793046.189230996,5.0680826941971695,5.15293553817944,4991780.397153222,8401462.57063451,21.629609665826898,18.666584901420627,5217898.451996054,8047055.638997146,21.77815482978613,19.663765726275763
53,4528604.68451192,4316516.613827641,3.4825137418843295,4.753584459265066,4851477.96775457,8030806.104492191,25.834408738888563,22.065657797933977,4926757.632544556,8035760.333064495,25.847500156634517,22.369725260641268
54,4397117.591443986,4210832.514197126,6.632613549374561,6.772256823541227,4919078.105222182,7943784.055529593,27.306075147917106,21.258795341853006,5128285.8946308065,7430590.958617219,27.343765038583598,21.388360280113652
55,3578390.5211413642,3908929.0520386524,5.856324062434693,6.442546493399029,4496776.764287608,9035715.72952995,27.336491379084382,21.654001273052476,5071717.322450929,9880407.219735371,28.74782999998491,22.338245582068446
56,4208877.801637736,4575582.904202028,7.580210659858503,9.520212750123452,4932769.25247192,8350770.042827272,28.674040696346445,24.036056817404617,4932769.25247192,8350770.042827272,28.674040696346445,24.036056817404617
57,4932578.613321365,4429783.314449098,7.479974657499808,8.324641224688436,4979867.276536671,7462563.654346632,23.682732322043968,20.134527468728386,4979867.276536671,7462563.654346632,23.682732322043968,20.134527468728386
58,4756388.694651814,4433843.699533775,7.429235299737151,7.6374835390052045,4689562.302322431,5606541.440573516,19.15977608618549,16.102065769316734,5078833.985369998,6093324.631286438,19.755140112173468,16.868766192270417
59,4686876.092985362,5571590.822724209,7.484151725736134,7.715137306233496,4928774.98473275,6992155.13654782,22.060081692538215,16.48451342774963,5264496.948854886,6853734.160957523,22.722902255273013,16.91011803701959
60,4627221.268823643,3385672.0505031184,4.1456785088004,4.093138104072754,4731808.819413925,5746276.263422471,25.119586518159373,19.415371764235246,4900899.689514758,5784881.123626473,25.597085920819456,20.20812137878579
61,3693323.496675981,3679278.8648174945,6.7681403939006035,7.746381957391904,4725748.999247949,7851945.919189423,23.284389940470987,19.27390416360678,5050951.131204085,7614514.281081915,23.826946032843757,19.665952065350552
62,4350384.77681724,5088404.3384709,7.242408873483949,7.874057397127245,4950999.68242895,9264229.716444148,26.533844535469417,23.117934810873052,4950999.68242895,9264229.716444148,26.533844535469417,23.117934810873052
63,4779075.88137424,4226278.766777582,7.386947798717054,7.75700398943213,4947911.264991485,7070022.969101007,24.479076205795504,20.056020810508517,4947911.264991485,7070022.969101007,24.479076205795504,20.056020810508517
64,4322058.222023655,5324444.320235012,7.668785935100319,8.933938874316135,4655257.356307759,8062902.471956325,24.16982040960955,18.255704826446753,5103821.456860525,7282363.062829337,25.481517315948082,19.085995879087818
65,4119962.8450159226,3087977.6808433565,3.639334541227001,3.033263935558474,4905486.559136179,7644900.150438915,28.396553778948697,23.44427424070294,5042837.159833578,7521015.228221083,28.637353499025654,23.32201877869838
66,4497554.847260844,4113560.540843285,5.393057509990934,4.514191883006274,4988791.2271355055,9562324.301551947,28.994201154467447,24.58903093749375,4988791.2271355055,9562324.301551947,28.994201154467447,24.58903093749375
67,3764736.5877857795,3745675.6694422043,3.341261019782606,3.997541933454851,4864554.758230127,8036085.559990641,27.325362740047808,21.615305096831435,5039101.001457775,8237607.492757832,27.378692652610514,22.988369845903676
68,4295824.5265910495,3976206.991434086,9.483806357689545,8.46909498203374,4600035.986556464,6666792.572150878,25.47201013776521,19.83967805730449,4915769.937579656,6815699.822753833,26.589478860634227,21.03954396209559
69,4642988.901240629,4786292.025718383,6.378929103645307,6.640924672869173,4667929.6920335125,6303282.541514007,20.6234499526326,18.4831980295324,5045001.938588903,7093940.866585204,21.512803571771233,19.236127487264355
70,4161603.943487774,3573602.9170620637,4.043394296702779,4.505544065264494,4494887.119582042,6740857.954894191,21.195446986763823,18.591900882382905,5048573.57394803,7026836.695277944,22.782680435547476,20.06799289375932
71,4291816.038604781,5022404.810805263,5.661598469797888,5.565698232419457,4917494.739891846,8668715.919198813,23.669656793322957,19.823004303897754,5067863.867486369,8449808.346957596,23.908061079448938,19.13643433464515
72,4748012.6514808275,4322029.030737568,5.973157644083946,6.53246296188028,4813906.597253453,7784047.43575831,25.54707162075706,23.788095272213386,5011169.592764417,7846821.759614265,25.961188921298724,24.14337098751744
73,3355676.6078737862,3099836.416550887,2.8083387916015714,3.4781241279718595,4917544.640788316,6928639.4150731675,22.944829379913905,19.87407507269101,5052601.0102235805,6969641.279996993,23.169261995567695,19.686325803611386
74,4679363.273035407,4832429.702903058,8.329610489869733,7.761420793337297,4783859.157152257,7694827.30499474,20.417289899390823,17.71501695636708,5053779.085317497,8290596.862291685,21.09947531329629,18.11732449079726
75,4831342.4784250595,3972042.2414303,4.40706632431483,5.980646111566877,4827775.353816171,7328495.60126082,26.719559336916227,21.1678364520668,4952138.744737648,6912966.216279179,27.062792575810317,20.765372036682564
76,4486318.953877412,5140093.5411563115,9.41419190965279,7.889507370295496,4980146.65474756,7050812.769367529,24.19054762260859,19.942151370157696,4980146.65474756,7050812.769367529,24.19054762260859,19.942151370157696
77,4682803.3687554635,3872454.6453208094,5.6145538479901305,6.569949247685464,4682635.7339088395,7308467.939024337,24.560541523917173,22.806140020392235,4980510.579332284,6917020.400676278,25.578819155761856,24.816002404142235
78,4287935.538151962,3831615.284425253,6.673545841938153,7.296074202607032,4657524.665456925,6245443.726575353,22.462732197044357,18.519475506840735,5011139.2974210335,6380591.971881763,23.448404129745718,19.24997874514466
79,4952216.261502301,3616077.2643499034,6.713947113994002,6.778336108433143,4747052.641218475,7721349.710930916,27.912088707813023,21.33575569158765,5047100.752620388,7839223.004863022,28.563009011087356,21.689182161699865
80,4895285.743838556,5015475.011489288,5.817711771956836,7.278315493691384,4454034.389404163,6632653.81726128,21.948736139806435,17.98143128238089,5024844.402310101,6877997.130988221,23.862690755854885,18.855621477051574
81,4747989.018963984,4272092.716527515,4.274344762618352,5.606104165055357,4949758.995488054,7705377.366748244,25.83146065512574,22.8608567292597,5103679.053888255,7615843.579723152,25.877791866555125,22.816151604114655
82,4990530.4374987045,4447338.774507979,6.5624576281203515,7.248322546788104,4648538.246179668,7411579.725627171,27.583960050982064,21.039115748171596,5026366.1120929085,7416480.018695867,28.79861502976454,21.72283989382226
83,4832143.618154634,5534675.9345862055,10.349828827656852,9.469202402116991,4886889.318239388,7538545.3764393395,27.47432445554054,23.04759461139544,4886889.318239388,7538545.3764393395,27.47432445554054,23.04759461139544
84,4691176.426347655,5049987.611307982,11.593827969482815,10.490600427860533,4882952.297348779,7917636.748414995,30.587550856524704,26.008000144071563,4882952.297348779,7917636.748414995,30.587550856524704,26.008000144071563
85,4935608.021828406,5102303.808841886,7.313957810847199,6.2568916293051995,4568229.4534917325,6748467.185523279,24.447568949614347,18.169470527902885,4899805.748978873,6802061.71268299,25.753545114990423,18.68249026340005
86,4681830.046465504,4509240.0310128145,8.87923630942217,7.448508428746709,4803905.07357809,6761065.328197389,22.4621353019036,18.771840023759403,5013137.164205967,6829222.2982145995,22.91170084510509,18.49607124663556
87,4416823.176883559,4609885.31078288,10.07550193564407,11.284005273057792,4535480.2949121,9701501.174348516,22.198948438645523,17.381144763639757,4917474.066101026,10094218.497439198,23.31302193350966,18.16476541921682
88,4948237.103945574,4716253.108270571,4.929913874754598,5.752311554279461,4702095.243833341,5947444.585660038,19.162035102616677,17.24056628775331,5194038.98838586,6534236.172810328,20.474135287576484,18.476869441253434
89,4115246.9353039055,4527349.779767933,8.344270191701243,8.448624269596316,4982351.286597586,7799577.908244487,24.85882621224161,21.233409042576287,4982351.286597586,7799577.908244487,24.85882621224161,21.233409042576287
90,4165719.581336177,3835864.035899953,6.594479569079729,5.200913776545159,4791234.909115343,6459672.513106324,26.039434217189182,20.031782646772903,5061008.657620107,6149483.135323043,26.865769540763598,20.55540365105377
91,4242501.52644971,4109908.0975950193,5.409460792847829,5.129311507168893,4792810.831159013,6294841.596010641,27.784129172965645,21.47024129172799,5069437.937125935,6553103.173177062,28.598369040232143,21.95548922689416
92,4888804.447977741,4600315.586159368,7.931835356613926,8.249818830668357,4840952.831233974,7381643.852248311,23.51200318175792,20.460969641483796,4973364.542625454,7297435.69660265,23.907448997691937,20.26662996579008
93,4904441.838484919,6809695.329561893,8.395210926845442,7.4763694507689085,4813213.733541172,7306866.484701787,26.440904850737745,23.8296126719491,4924608.446743861,7252788.637201161,26.81521514252289,23.75046861642504
94,4297723.776491305,4147282.778060329,7.0374418790700215,6.543913080427311,4719377.189899602,6794322.830042605,23.914856743906718,17.86655958007001,5114309.793295108,6845078.434754038,24.684986384039092,18.43237497636568
95,4962673.578116427,5999483.546967423,9.840047011593436,9.984213330985158,4696436.980705855,6995770.928112848,23.218126165549915,20.75934284568562,4988670.2147807,7025239.678470072,24.151660868231158,20.691467021448798
96,4832719.416508167,4052478.450043059,9.388206215854753,8.428432939329266,4897685.457071641,7800032.04304119,28.55774483720083,24.450698109327327,5102077.035728306,7490791.150687281,29.036959030293783,24.166087077438306
97,4727764.852898989,4366457.9399355985,3.814223806630985,4.912638641656168,4641361.944151075,8032744.551994488,25.729884962145693,21.64555103468625,4896125.799878062,8318318.742812881,26.50426396086882,22.440955240268984
98,4683591.760571129,5610672.909981029,9.588014084121976,9.401651644618514,4917732.041702898,7852515.197040703,27.00423686862231,21.87238843305155,5041910.242519024,7666806.770310365,27.112988261151802,22.311790553890315
99,4763977.238129127,4501637.921521315,6.225466773578474,5.872184214158286,4897901.665251644,6515624.521291428,23.699626841922978,20.680854734110532,5095065.249664582,6290142.15748141,24.37604474236451,21.2784134908501
100,4998788.431537932,5098807.476403419,8.174639748677222,7.1380341920958905,4491372.140146077,6192995.491894314,21.755031524982375,16.938494643107678,5118636.516028665,7057947.900564865,22.97332524866492,18.663667623700384
101,4790545.617362208,4479362.756106434,6.116294294461143,6.8242243716760775,4946314.301542955,7305525.964022717,23.6331469146273,18.177010834221775,4946314.301542955,7305525.964022717,23.6331469146273,18.177010834221775
102,4696206.391540489,4612939.688482099,5.060122499562617,5.310738536222006,4999382.380803688,8185719.786710328,31.235068483244998,24.637603881320928,4999382.380803688,8185719.786710328,31.235068483244998,24.637603881320928
103,4279343.233940761,4479031.530881416,5.490567221876225,6.171594019720487,4774728.875610042,7032603.251730254,23.889867664227356,19.131230182633303,5053218.526878954,7268586.145036081,24.676128556930752,19.714502082714116
104,4738448.530246611,4897502.155503853,8.859102107670696,8.49209210201022,4783328.331611675,6981243.00964985,26.20350636582781,21.419859618251202,5098449.399845028,7020911.429471677,27.06259346490441,21.801628427190316
105,4383794.579368789,4476640.099714342,9.95054231756614,8.700739027079003,4894321.317737457,6628866.7981436355,26.00595729355697,21.337930353275723,4894321.317737457,6628866.7981436355,26.00595729355697,21.337930353275723
106,4591055.657553946,3810642.455707636,5.279254449714293,5.396697266817712,4870252.334606532,8507395.990917107,25.89249983986696,20.77928364054576,4987811.879999494,8303752.190961509,26.29313447181457,20.819226339725205
107,4602336.027649371,3402210.6185767143,5.714818189118269,5.901557567262731,4828623.968584316,9120698.155281974,26.364158787878974,21.417829040637113,5001002.67917352,9126744.345127683,26.931728955156863,21.96867778649908
108,4791351.278413962,5291310.679213313,6.1519552646530276,8.267947341405929,4704893.009248292,7586451.9497754555,24.275622555252703,19.154172527036458,4969043.345911914,8230456.845889352,25.083022096415185,20.560636027559777
109,4194841.079975141,5283489.729631551,8.571207257916571,8.143079252687098,4732406.550804777,6009814.570261754,22.482735907542224,18.07866249085779,5116252.797747479,6318325.276002951,23.402655223062606,18.656939748386726
110,3874734.148579563,3709121.7704309444,5.799767064865234,4.529991277998833,4915703.51817685,9725894.367653875,26.028341126598644,21.88990029900576,5130088.363383121,8943252.928241417,26.436286601979898,22.78998069090551
111,4427430.619875974,4245316.6837585345,6.39870635963782,6.530275274893013,4905273.589750054,7961573.219889053,25.584901863115533,21.468962142924582,5086919.814010943,8009497.9396488415,25.787168044258127,22.15557232728938
112,4851686.266311424,5791127.209757125,8.623267602096576,7.982882765462758,4883232.315070559,5942391.58471319,23.20087229835498,17.45194315688814,4977696.593667113,6368982.654887797,23.27202724744663,18.047752607991665
113,4729903.750199392,3989415.649915072,5.3526942347910875,5.182269234711775,4817466.938600922,6710483.359172703,26.310162704624197,21.946892982587855,5010624.461622423,6676801.647657378,26.846969109625473,22.418576922629295
114,4720532.393065964,4039022.970556823,5.837238604861754,6.73413662277682,4666275.500648,6199794.353841817,23.91731621441175,17.396642114183695,4968232.740155072,6597226.617758862,24.729577560817816,17.99306935343578
115,4916313.039312471,4565132.207385735,10.243218232736085,9.992369182438313,4900882.5877148295,7123578.7938987985,25.270976870460384,21.062516378014074,4966059.374540799,7103822.350408704,25.413314671759192,20.700617481058188
116,4569238.169960041,4275070.434267639,7.801635785376629,6.336931874809829,4711484.147898916,7684291.410632886,21.794793033915333,19.793329859958327,5002807.884242779,7401158.727311113,22.624647049354888,20.053678304641124
117,4465000.6064915,5699895.6905598305,7.964491349869602,8.872739135240618,4446682.343784721,6066397.576910327,17.903006297505367,15.850518653515524,5096820.526743514,6034995.381546561,19.83906257352575,17.556297659315295
118,4669266.204329666,4492730.645275487,7.550381858358856,8.52246417493786,4930059.8734579515,6587919.373993569,26.03457575310265,21.816732835757676,4930059.8734579515,6587919.373993569,26.03457575310265,21.816732835757676
119,4415665.792796566,4095215.6757338983,6.122679392606381,6.126553505482054,4866086.336443409,6893828.424845187,24.10804876541095,19.03326978490926,5070817.756685682,7081337.881417062,24.53873916027943,19.094233175996326
120,4792201.050387431,4316224.580775601,7.271002827329282,8.035625231256699,4886156.158613472,6040706.374189877,20.804711493110727,15.531419818291234,5020674.835641895,6370915.297118953,20.909157412635672,16.252494929789513
121,4504547.434838912,3520629.7075623646,4.15513158072549,4.619521500269456,4857661.446543301,7056659.444022593,24.488024069980362,20.4708402176186,4973259.616618893,7121530.872570756,24.657749626689053,21.449880152327975
122,4926090.397329979,4881862.351893861,7.50024070901096,7.746007290689768,4646142.349406171,7347005.448266351,24.877903221878668,22.474758352786445,5045210.115624078,7619929.669660722,26.086658443981797,22.68360424304393
123,4822789.723735009,5120975.610033328,10.648359691496037,8.481409394418018,4851502.158492441,7507023.063392065,22.994057339929142,18.68321653593202,5012595.097796329,7572022.59472899,23.369565486860196,20.26548658553458
124,4078134.1413047723,3580175.094393471,4.152490834285284,5.840350404129444,4746424.840430668,6332860.565353227,25.15171767439212,21.339741630516237,5031727.73601601,6465608.994196101,25.793934432877094,21.583475074060768
125,3987300.9652810423,4862005.978229156,8.189037500513065,6.554994047310119,4835556.664971388,7920583.505304151,26.34470385668879,20.27683571520485,4923865.329887524,7849768.520219168,26.54566542241117,20.634885227681302
126,4199139.23445523,3569224.2087402157,3.504231600304239,3.9373895849921112,4731110.449385384,8006525.541700875,20.253932168235995,20.111005101882775,5245236.167548687,8386710.19389706,21.50311028634325,21.06144310776486
127,4708506.25689432,4184411.7502650004,6.202533105292269,6.90208559541295,4731488.505668883,7240717.388192965,24.743024000662235,19.85315117317357,5067109.992024142,7257979.93519227,26.003534126049043,20.66760729776154
128,4901621.607771998,4643081.419266328,7.510204177303698,7.478425349174845,4689092.719113205,7368908.445514536,24.917543328553275,20.098086199533654,4976431.6470977105,7178237.4383216025,25.848112894150965,20.530496009424517
129,4809528.578326839,4661977.067794111,8.792975666987067,8.718115703000883,4654283.691294627,7079101.533069622,26.049703828801174,21.43692165133469,5000213.618410908,7582880.674986021,27.115919457672195,21.906779035712812
130,4922265.404796471,5346706.918277426,7.877510254814831,7.692450985018872,4889397.426133631,7142969.218986428,27.509088090307042,20.905401677038423,5077008.701293584,7272906.7922513,27.800977445185843,21.654511543989315
131,4800432.789264981,5179418.654687751,5.595868417023928,5.316317675981682,4801847.641553293,7467000.527533446,23.946784604913113,19.06399973968834,5154946.502609127,7332097.693561489,24.234504936891597,20.08408109418243
132,4726931.267104425,4709609.281069464,6.515827519616529,7.086473253472059,4843153.2808815,6957873.439031942,21.433737624352762,18.765693833939437,4961055.898781316,6842136.499879034,21.773779655346402,20.033905973071224
133,4704040.621357877,4131264.3120407807,3.516081407128595,3.9547186532028893,4994025.838523767,7627763.670996119,25.37796029149044,21.106881499229114,5044361.847705415,7483128.247894784,25.493521491054,20.96490961292404
134,4523741.773401719,4407516.572026163,6.159523056853301,6.136526741962687,4639303.339189999,8747129.759299666,21.74238099793388,17.05482243774666,4987761.397693919,8571065.5166175,22.571961321000842,18.276122500541774
135,4621213.672594419,3837307.7156796553,5.9315748863206,5.408158508679955,4845050.205306855,8177338.435197746,23.619732197196015,19.696758824165737,4964017.371084576,7920088.504639371,23.955013166955116,20.323187196531208
136,4353209.796808047,3817461.8611214743,4.4662717510985335,4.553614415487936,4667403.612463685,7034269.58458601,22.69001624789451,18.27746481000373,5004835.331930008,7314385.762946129,23.71030483141547,18.915737651952373
137,4888721.534073472,5885964.209653057,8.035812578694777,8.160883471092708,4817592.0718534645,7593748.5593735725,22.917879420655403,17.943857848414368,5034713.577168932,7823209.763576818,23.49810241981119,18.341229390003985
138,4854985.35701296,3523066.233498432,3.611941438279305,3.5371125828979673,4750093.987592136,5936995.489785717,21.900203837981497,17.394387425540252,4979551.632670825,6184139.353085669,22.36650502802156,18.10847418163048
