,random_expected_cost,random_true_cost,random_expected_value,random_true_value,costben_expected_cost,costben_true_cost,costben_expected_value,costben_true_value,optimal_expected_cost,optimal_true_cost,optimal_expected_value,optimal_true_value
0,4886912.491046665,5058135.045891331,7.195829997138961,7.496405301330758,4891838.3788262205,5256178.3153801765,19.794508019770262,19.16893187357648,5029745.1976521015,5475730.593541801,20.02836949171033,19.2133844660316
1,4214250.00979495,4271877.478768711,6.014889539278757,6.515495144221382,4973623.181987348,5227899.445154279,19.465603067022304,18.269555532170155,4973623.181987348,5227899.445154279,19.465603067022304,18.269555532170155
2,4375467.548748634,4557251.046773316,4.974193976175427,4.609045153742026,4460979.086970016,4944529.1510387445,17.578918522431476,16.433397452426668,4967249.655222412,5302572.614403796,18.934204855181545,18.044204479935075
3,4484453.062102616,4527210.878821969,8.93344817632683,8.580904276111546,4913266.401805197,5074079.398355397,19.19973254836428,17.65674722341266,4913266.401805197,5074079.398355397,19.19973254836428,17.65674722341266
4,4957317.604208375,4952973.405697306,7.245286153363662,7.541929917990185,4827227.991877063,5205526.604590177,17.901414464446237,18.17015020733249,4990847.10892278,5316939.126417353,18.26870142437429,18.315855140343388
5,4703122.751536017,4248042.647471093,6.994721837063542,6.585249708350748,4810551.766202289,5029039.871692516,20.108406926624212,18.701253225060942,5009033.0190162,5175773.127734441,20.57189620312036,19.256452148515955
6,4864868.221502421,4741688.118889832,4.9351831557834895,5.17630312295679,4783490.141707787,4991476.354402628,19.950435811869006,20.594597076259944,4951852.014719638,5172226.319775863,20.391087871918455,21.071933533371798
7,4723109.780403848,4433827.1279919185,3.6863568833512046,3.9473751855541095,4665417.23471332,5213208.973565013,20.238904088594264,18.382860144490696,4940636.872888172,5474958.5945991045,21.03147569189758,19.181011665564842
8,4566427.55578733,4056055.1656483635,6.156278356931097,6.515884550227533,4525990.602213663,4958822.143702335,18.305425292637647,17.124402090815373,5054468.606953325,5304459.899825137,19.811769972064063,18.474145472169052
9,4377817.715109964,4830772.838956643,6.98596244505517,7.166954790719719,4666902.933560994,5323407.860408302,19.452229912771315,18.921324541495604,4946171.98454188,5690493.857686061,20.323937978768637,20.584404023942128
10,4930083.280832815,4898955.490588808,9.866505745792534,10.081538724501893,4897938.872779568,5296763.035084135,22.49796317665754,22.047244929231123,4948366.6874407185,5325221.67016087,22.59109506366997,22.043923291581535
11,4963176.358372208,4679197.08914196,6.058082804420771,6.3450669385214775,4886285.361891631,5413798.93970863,21.2796380596798,19.403387211839195,5035996.111554625,5366474.9573522955,21.668639258753792,19.619514534267637
12,4722745.426153077,4421297.247611168,6.389111107451165,6.111659553416249,4804122.307008608,5323646.929437445,17.210958681182078,16.272860838061884,4989095.6560919285,5514837.294237417,17.553798147921924,16.634478319458633
13,4869459.339688213,5226276.085288787,4.974698079969704,5.2204317376904985,4888347.3928926205,4942998.790354705,19.386283118252404,18.74674862480258,4990277.457305954,5096269.552315122,19.650132179732964,19.079898908298482
14,4938205.405089689,5183981.721826028,7.408520575293281,6.94671448372819,4791034.143272054,5096763.865252066,18.9320442620557,17.705566326453663,5031162.036682317,5272157.637961804,19.53219417052947,18.219168158026804
15,3747019.059277029,3768974.4954816857,4.619401933717199,4.136275932327586,4863927.875747844,5100264.421711316,17.90428614336208,17.488483043383543,5000529.080760598,5173710.109969118,18.153015712655982,17.689376229038295
16,4464070.423177084,4353940.969090563,5.03551835292462,5.135486752748582,4378183.429044632,4781841.124314101,19.151384844403424,18.14098022545406,4919997.412315961,5171636.565883291,20.452088818350706,19.229544353007448
17,4634490.801824877,4905645.654038612,6.440478993999234,6.115887108526709,4697423.15409288,5197477.731473126,19.344089106248745,19.089065528021774,5024042.141740662,5417869.790001248,20.23842503462065,19.98889206338119
18,3907717.913045368,3779984.3192581926,5.3548451724692905,5.505444443767557,4772855.585467344,4775469.134423443,18.22533138460216,17.60561441616285,5054669.376363352,5055830.57769494,18.98524726317828,18.636968203071394
19,4563502.059871367,4594367.953671783,7.066256015569206,6.928860547002598,4814778.14956246,5330083.170993181,18.044912928782516,17.325335806081974,4941354.643741034,5443003.753973238,18.31309534829768,17.672022993705866
20,4706121.082200349,4525340.368503906,6.791020147591238,6.794047243912186,4898145.589803255,5120564.394283923,20.4557339974802,19.856247103396463,4954177.544998604,5072000.272243213,20.552491684759325,20.21985341312477
21,4986303.85197982,5030902.913226411,6.586394476269009,6.538688840882347,4778204.457147257,4975356.525541144,20.787784499601972,19.206033147594972,4948676.342311501,5211811.82928901,21.298086964362227,19.748675184583945
22,4833529.8916689055,4987964.951882704,9.434624202867235,9.054130556470271,4964680.309219978,5335519.5286321305,20.08632614509998,18.344593898703256,4964680.309219978,5335519.5286321305,20.08632614509998,18.344593898703256
23,4720368.280962428,4583029.18371237,6.229490011958549,5.767579700207274,4401358.8757244665,4968825.818308087,18.972741814074077,18.166726495395327,4914775.786034138,5531649.549995364,20.40203664810718,19.355625064772063
24,4376869.863355992,4456258.557498968,7.1721972691081755,7.613469331850229,4679367.589415271,5100615.164481312,18.071604910205465,17.090294024867198,4988357.066397353,5365504.2844806835,18.95192241232626,18.17068416507219
25,4837919.861169075,4938442.977467227,7.118177380214405,6.672589071468111,4734211.634527429,4860717.663079912,20.95983734367348,20.02990145191899,5002713.593238102,5225453.994318724,21.605329560063357,20.650663565055886
26,4669779.444619437,4162769.7301019514,4.610706880990892,5.502640422971606,4906770.130050316,5541965.1459780615,20.286339376641912,19.789343503037323,5013200.10669268,5527827.014285933,20.524817242804986,19.81525079568496
27,4281128.748566178,4388704.67924368,5.917839282907049,6.160355171232858,4764704.241005472,5177891.82443184,18.958351690041688,19.639401226579526,5002389.527350008,5322159.589037296,19.401522546205385,20.034637029829703
28,4553260.913912071,4700071.693261925,8.310921395342694,8.435075618426534,4744449.013154447,5222407.413443661,17.314559363892467,16.928039839331827,5001988.671026401,5351878.777156626,18.050024562765408,17.701745001572412
29,4715217.752207178,5040249.759553725,5.574828270016522,6.4096314060354045,4759984.911220167,4799916.771335321,16.19852435228273,16.736351944542456,4920485.272643371,5012273.477160269,16.623363176223826,17.411090514828885
30,4884608.38734297,4879973.1540073715,7.612828151890847,7.670725511871794,4893495.204727124,5161548.790703313,19.242341108049903,17.891235072420606,5029443.852289629,5259768.616213024,19.512880184133355,18.586935144284055
31,4294622.224049717,3999955.3635522276,6.672214316967159,6.586909775387435,4566803.111328829,4724652.509778487,17.71773050242834,17.144356824566287,5010280.7139428165,5244846.282395213,18.97608029797569,19.194387546054852
32,4692939.178487288,4431788.644421112,5.979905823146226,6.463781116163409,4843414.304210611,5187806.1030796375,20.050400883007036,18.601784949079484,5003099.71313263,5269637.171361175,20.544583294358585,19.082372203918073
33,4778477.412718767,5041618.806750161,7.947279076061088,8.311294197230179,4737109.881718424,5553533.584415206,19.383769930555903,18.927796923265547,5004513.224120423,5652048.989605294,20.168661341754746,20.212977441627956
34,4689666.993857474,4821525.881711434,4.143206684676647,3.9873409512776217,4701274.377091895,4884544.435531615,20.924485268602943,19.5359958617361,4944542.194263998,5119322.110186397,21.725388893706768,20.540913443994842
35,3853701.5650825286,3750268.392276878,5.048065189536531,5.452846811665968,4711422.943729258,4927113.1452406375,15.751972127368804,15.407224894490808,4983211.236270828,5175598.545994503,16.462177030613304,16.17014859040866
36,3945458.5912302188,3913262.1992204483,5.542457704443352,5.438617041785188,4730283.5472351145,5109544.309412346,18.37539110588368,17.60476528515776,4951104.609610846,5277123.467623243,18.82827388063567,18.145029184355547
37,4285077.293152818,4057917.484969046,4.166946111122549,4.21291765821199,4938945.312902136,5221997.20901074,18.35592015627341,17.08470977362731,4957285.387358121,5265612.808550133,18.399769780894474,16.708496451280833
38,4963082.730548944,4945738.566888765,5.401111415400332,5.175930987203745,4876429.157992376,5692935.553034326,18.97174214896744,18.29245763484083,5020905.3337569535,5782786.0919257,19.32137146976942,18.753072097964633
39,4915912.841955892,4840754.731650609,5.027233831341235,5.394897133670221,4818157.6183125535,5476255.662952637,20.66020537975156,19.304339537541384,4984488.012082195,5618654.693616076,21.120958096813677,19.88586910740796
40,3681806.6188355894,4075315.6361240754,8.048118174642026,7.966456726974931,4572746.845591718,4779754.310283488,19.020517560636343,19.152318883690242,4920903.530182109,5063899.845850215,20.11648804243037,20.14488120255119
41,4367593.152250648,3982147.9464251488,5.588374169032461,5.934938968761876,4895647.017776023,5386739.922086774,18.874404815665862,17.94442420100192,4941035.893063462,5409240.328920852,18.978611881342683,17.93435082773273
42,4745809.219497085,4537928.989846053,7.64366129036418,7.981740161714992,4882151.696233233,5416487.911792313,20.830340869018066,19.762371707755612,5017424.666159397,5554941.409174861,21.210909138288656,19.819612953661412
43,4845484.806301732,4942418.654929464,7.979356132154613,7.835084074609604,4913681.071650019,5481407.014662169,19.670684723754853,20.14945911816446,4913681.071650019,5481407.014662169,19.670684723754853,20.14945911816446
44,4810029.572852612,4684243.819487238,6.964754744245001,6.776581947144882,4832510.491648044,5270289.444961433,18.39547384777944,17.96803732493496,4916335.013107204,5191144.055834693,18.627124627936425,18.318925365360016
45,4636766.106272348,4835488.439290582,3.5226910878074853,3.9872804203479633,4811502.97046149,5337484.516989242,19.499749385853246,18.29639391794794,5054079.07545378,5459520.105280168,19.974864702616404,18.94233651084213
46,4681703.596938408,5045720.432781141,5.913109144905211,5.768261438071192,4714819.684083871,4917271.846603009,20.633258419063136,19.025952468722036,5019598.841748133,5164511.53874029,21.32145474239603,19.51805263111447
47,4343344.322424345,4014811.6063823956,5.993960208558539,6.534048261061136,4729390.556142634,5347306.47012,18.162100401106738,17.39312842423856,5062216.802455038,5623066.719834546,18.960865664949573,18.11990322567015
48,4768057.328786666,4542092.706853313,9.473066675714392,9.619820814165811,4900103.0730030965,5366254.774308899,20.11386547950712,18.69364165642436,4900103.0730030965,5366254.774308899,20.11386547950712,18.69364165642436
49,4598252.965754098,4627131.313362441,6.442088831638236,6.891069048221102,4823756.558620522,5528169.273624864,19.4593443423024,17.47910680188665,5009542.659440903,5631486.210014661,19.840620280457465,17.970086310555907
50,4833912.289895185,5158309.235805744,8.685140513795949,8.650114762249991,4616042.439703401,4688567.128597294,19.637549529232082,19.68963879505089,4936344.6455952795,5071843.503897036,20.661871314021262,20.28226505709851
51,4918800.080271303,4673493.677288779,7.767100201543556,7.223518461829209,4876193.457291599,4942078.852464245,18.095206228573733,16.806570431600893,4933969.319247195,4963887.272521534,18.2320796721907,16.89831829941134
52,4169689.153431706,4231983.651208443,6.021962061647898,6.4171987402537765,4824070.191822535,5002977.092500621,19.535345851662512,18.565330393592053,4990016.038108051,5002680.023796502,19.701480955002186,18.96158495109574
53,4725196.974184774,5158907.521720927,8.610759064436982,8.468975763724483,4289129.050215212,4344852.890031229,18.637757704848283,17.881296679543745,5023496.807636925,5030301.056859306,20.870018502522747,19.496131457129252
54,4867761.410120351,4986432.590493763,5.0046502907818,5.023812066755616,4674374.463947321,5234909.663317306,18.307237381319446,17.799505595226897,4953144.366506524,5484579.0160083305,19.026014359101033,18.60647653828003
55,4822602.967005148,4742062.423218609,5.9624962663886825,5.993734421547749,4783198.548893499,5515062.805225005,17.622395700590406,17.317230936013765,5008367.939248235,5666929.531271228,18.26059821577013,18.173638185706917
56,4869352.160881656,4818026.433074739,4.279931001717493,4.322878656336715,4949105.5552524645,4789708.773017498,20.4948421783586,19.18550165318209,4949105.5552524645,4789708.773017498,20.4948421783586,19.18550165318209
57,4811870.97249771,4388608.963740927,6.296399598673797,6.831431126169798,4912698.447683069,5128590.479549481,19.14421729710701,16.986047926874463,4994294.742482466,5180045.186537417,19.35175191281954,17.81382111089375
58,4398186.744364606,4239725.213824151,6.9470252826580925,6.301305310730076,4877703.801460175,5072299.176677579,20.745429878708826,20.172325181806674,4964556.308671045,5217297.92595174,20.975450019428987,20.76574764270837
59,4624131.60860243,4627282.366917023,9.033261847653819,8.676971891928046,4806511.371911027,5299057.046891725,22.011837877856472,21.939108721787765,4971480.08862319,5343563.979180221,22.441367155132536,22.282236485380125
60,4935258.262503248,4832525.234736601,7.834471633777223,8.130605042840088,4650134.023305893,4996541.394043831,21.42769296950919,20.748033679942196,4934778.362525353,5323984.415511422,22.330627081677996,21.90363360234653
61,4902479.841222271,5106627.3748014355,7.6879478904521985,7.902486399462173,4731886.496861024,5092819.975511454,17.06562143407278,16.33507949254896,5044597.8735025255,5267276.521535402,17.624669475135274,16.84927062351931
62,4708631.236024374,5253171.541931417,7.015863795940631,6.886690752139698,4977472.999145871,5402016.958830308,19.93464633224575,19.05190135950491,4977472.999145871,5402016.958830308,19.93464633224575,19.05190135950491
63,4602103.879933657,4720743.314426163,7.704605800137451,8.079362886122283,4800446.247183999,5361118.034383266,17.052314536763383,15.7627255863456,5040700.058596514,5558358.5612119865,17.542228370076188,16.415944864541043
64,4422275.386972242,4078351.290767058,6.888672921276879,7.441559894528976,4867580.205753289,5437876.115457229,18.98997737562469,18.34909256466029,4952862.858279481,5608745.445084729,19.195418218663075,18.902679544684208
65,4939190.247463418,5160722.244147595,5.675528954115912,5.733597545699046,4765122.726523124,5048851.242862739,18.435356795442512,19.160206310997367,4985029.602613959,5244256.9988828795,18.994515496752626,20.018270440493787
66,4811381.822839538,4821512.932993522,6.952707667691733,7.346087243210546,4644142.843437758,4883459.595200273,19.49249745376617,18.555275558414927,4999613.902523098,5241702.654565087,20.515823228120798,19.910316571129155
67,4238932.693878824,3915719.6199017987,3.5180074781983346,3.82725779736334,4710658.853734157,5218517.305330606,19.47155394261199,18.358932094142737,4997029.744091767,5354863.652402559,19.875840930659724,19.205699262951338
68,4977336.500250507,5139912.528889003,8.444124046885934,7.9051425736511565,4498414.592518386,5131324.769072879,19.499028225987622,18.329727032009625,4972776.151471075,5659804.176058455,20.920614403307983,20.43599386497147
69,4646491.734287878,4971785.032154981,5.998746835853132,6.7594302843351155,4487399.242263059,5126170.014091639,15.843656534246541,15.377833574241068,5005894.438962409,5790393.901186497,17.209296186579333,16.82459314564537
70,4500973.528529262,5172523.626172787,7.3441212880241915,7.351999382630541,4992032.507425278,5393613.33523526,20.466711352997432,20.151319501961748,4992032.507425278,5393613.33523526,20.466711352997432,20.151319501961748
71,4981634.370282792,4596467.884228227,5.796679527100461,5.363389630314213,4916415.0470697135,5128810.433602434,17.578512942020446,16.73989369576321,4953416.750082075,5195770.801449338,17.62264746047063,16.75314105689712
72,4758998.020185399,4608951.786334269,7.799073753140448,7.382623712255938,4978923.238947657,5073072.306324218,19.349448263011453,18.823228205627643,4978923.238947657,5073072.306324218,19.349448263011453,18.823228205627643
73,4858686.904612233,4821398.916938606,9.220757764154403,8.84367910276821,4977551.157313393,5525914.881878565,22.664640171145777,21.060568007585065,4977551.157313393,5525914.881878565,22.664640171145777,21.060568007585065
74,4928165.239738174,5055918.9422023315,6.370475200911937,6.114690469291484,4815805.857052118,4758410.665827966,16.93208406922869,16.255430662823223,4994300.273602592,4950829.570104059,17.263007226196684,16.546285775932805
75,4268823.025274875,4521094.797998147,8.554047224355982,8.605420093803895,4705220.258201343,5098012.179966156,18.6923080825686,17.456388517126424,5003295.652956714,5412603.118483104,19.36443659943466,18.24442855281685
76,4676982.59601048,4959709.00690763,7.792123781228714,7.820579047386621,4567125.243462546,5031692.921235097,18.206881264487492,17.782158449527543,4997186.80074417,5290357.274926468,19.413067375265246,18.886354142696913
77,4607286.175757621,4830711.460627623,8.105196528795,7.639979562142956,4734569.910135852,4847342.2141362205,22.327155040300433,19.683266343121144,4990986.857020055,5060116.206019517,23.129554705918927,20.87269715419149
78,4558478.18288627,4607241.834307914,6.944860886236371,6.546829514878064,4996108.857192666,5394225.227097576,19.22777388748583,17.862887812038494,4996108.857192666,5394225.227097576,19.22777388748583,17.862887812038494
79,4811639.363517823,4126043.416002713,4.787199184626237,4.628464817136312,4936314.0614805175,5193416.657665359,18.22097016439703,17.287364107607956,5008049.717467983,5142190.961014986,18.376508990458337,17.45758195469599
80,4770916.057230325,4941336.138571702,6.126586316525852,6.019803845716021,4888753.745639532,5652393.399811932,20.932556192993825,20.25363517240772,4888753.745639532,5652393.399811932,20.932556192993825,20.25363517240772
81,4196996.165354114,4223072.145380601,7.6962529641894575,7.516257949441124,4718270.456124715,4997930.680652436,17.841633095688394,17.11659803648611,4957591.532143782,5138542.447515196,18.500241152847504,17.701576991414502
82,4963502.260060957,5236473.851928844,10.355873027294846,10.440095683788355,4824081.113773491,5064783.343015788,18.16135592576584,19.1188547871179,5025627.027863198,5220502.332516531,18.72107792600221,19.52518192661386
83,3745025.6060244585,3612051.62983771,5.270445703198467,5.4290722150394615,4966711.0889477655,5299115.235978487,16.258523964545162,16.923688384713607,4966711.0889477655,5299115.235978487,16.258523964545162,16.923688384713607
84,4554421.430181894,4418581.91139348,8.263140626495737,8.1795754350529,4951342.836246184,5285985.55606376,21.754195946683176,21.601022809264567,4951342.836246184,5285985.55606376,21.754195946683176,21.601022809264567
85,4787268.750256429,4886610.997904793,5.323377450275718,6.050544652999524,4632854.810490494,4717022.5322647225,19.403503647774055,19.28651188734797,4889951.8078187015,5011586.268829009,20.1983842733614,19.7773522567835
86,4872027.47220678,4843703.65477683,5.877949259111107,6.3406399909990325,4851674.716288717,5173410.8037938075,21.39888677933368,20.39842393674048,5025758.0261420915,5428945.773461189,21.691127572785057,20.770499721275943
87,4375691.445831105,4567208.976470373,6.13284571056259,6.06019690477854,4894571.035925625,5284897.729675325,20.057671873752987,18.890938377470462,5006258.823694936,5416156.425936895,20.08614118183767,18.97709448256492
88,4400347.465580528,4280595.233451835,6.346044669705938,6.154099692942763,4563406.771677505,4754628.588138057,18.795851689143664,17.35560020392799,5019457.204165481,5003785.2213612255,20.043426073112574,18.674166025210706
89,4414506.508849421,4230439.479168332,5.972584724662664,5.557394060744499,4875387.984220852,5286618.009492148,21.0772078347486,20.302323926877456,4964072.167929851,5369510.822592825,21.307424784113344,20.449542586636568
90,3986251.914696317,3922436.7009647833,5.012645513746603,4.881070250750891,4917284.9855878875,5442921.07033757,17.76296448114263,17.255887896314437,5033685.689972541,5347791.967156847,17.85604565853105,17.278550753573096
91,4254561.591410711,4265401.5382741615,6.5839048705928604,6.302513541052976,4871703.692998878,5194043.423233596,18.906966722150297,17.62749359618592,4981474.390236153,5376665.069302182,19.21352269948164,18.115355196956823
92,4563391.182200372,4081584.2391329296,5.731820011316391,5.819003825553356,4813208.028197126,5500913.14452183,20.43583909388592,19.781043423219927,5032688.657598914,5667236.403493015,20.817570351926616,20.23124579667261
93,4809816.056780148,4630344.765120764,9.045165889100458,9.430598796061396,4715348.46192336,5113885.350558522,19.63010287749656,18.576810789636813,5012952.516640005,5370818.390087526,20.403494238104464,19.214183882608623
94,4633919.603617864,4365602.085071811,4.427899117592214,4.381036271985059,4886037.249499403,5363167.588378137,17.848660615277865,16.476589147439825,5019122.510832175,5492596.659337873,18.105129021310955,16.723895688597423
95,4644418.91302014,4488204.3366039265,8.43950294206971,7.929912863486027,4533719.770140264,5078677.380457274,18.406009265209242,17.393668301173374,5043669.21281599,5505038.283159739,19.80156544882517,18.768412672676835
96,4060810.2662982424,4352894.1282254765,4.027570213165366,3.8377034469448734,4772544.49472015,5209810.063178093,18.946887690838764,17.240739848834703,4965960.883566451,5484512.157801254,19.39250246690634,17.643554519686123
97,4066939.353999817,4228385.662996518,7.9621820383423225,7.531484754973985,4549311.898612613,4664122.507346771,19.00395236384109,17.37405979239902,4974854.732287008,5076134.585452335,20.412690482372714,18.4093708513499
98,4805033.90396102,4503952.181446616,7.891955858449681,7.883995283608218,4756339.033891102,4875496.018087162,18.90214629942509,18.135942052821584,4997480.787812915,5021545.341244408,19.58128845139975,19.201917537257334
99,4202093.153095191,4212647.276802992,4.858914442159213,4.604910206413768,4885245.092619146,5203427.035803544,19.987255297855626,19.13694074234679,5032077.802770251,5345967.857753333,20.397182785764382,19.641483279321992
100,4220733.7208468355,4106992.364265322,7.432288845118646,7.153495214229289,4937963.927616296,5354328.805284616,18.178094413151126,17.81843661995312,4937963.927616296,5354328.805284616,18.178094413151126,17.81843661995312
