,random_expected_cost,random_true_cost,random_expected_value,random_true_value,costben_expected_cost,costben_true_cost,costben_expected_value,costben_true_value,optimal_expected_cost,optimal_true_cost,optimal_expected_value,optimal_true_value
0,4477280.118905969,3551995.608193804,9.490034351650143,8.021008796332408,4782014.49550269,8816916.933856629,23.259084321395147,20.248019939992712,4979333.281960623,8245199.835142577,23.966212921668223,20.875090082026485
1,3686522.1100526005,4769313.240643262,6.163151595969503,5.92846531280146,4827152.873754868,7006513.827839803,27.572235666943143,20.035286363839113,5102556.603476519,7484897.173745204,28.420711981426187,22.065344196817453
2,4556450.257181112,4854843.976913489,6.83909180186934,7.206955798526753,4953431.6184441745,11180426.357780796,23.082030067202343,18.736621882461925,4953431.6184441745,11180426.357780796,23.082030067202343,18.736621882461925
3,4996751.012272293,4856830.907690855,7.194576267960285,6.978051995315786,4677033.086369303,8562936.955475856,24.205440633734177,20.632410467969734,4914724.7828425625,8991356.174442148,25.10747166865299,22.69202687616593
4,4846797.046032165,4958643.525297165,8.987543470432126,7.569332460185249,4685299.5879867375,7327541.198287317,23.74192630213733,19.092615459860724,5104103.935860415,7574428.491564931,24.47447784605109,19.952763041553624
5,4761232.748702717,5214190.703307398,7.419740613259642,6.819172967413408,4885414.611094827,10485482.215761926,29.926798651596528,24.02814186843361,5017091.122236218,9725088.958506986,30.21843642246148,24.11449903708552
6,4633781.461404653,5655640.438630786,9.558479517211355,11.046498473847423,4955517.386340893,10415761.207782894,32.781396049772624,26.540159881065218,4955517.386340893,10415761.207782894,32.781396049772624,26.540159881065218
7,4816036.619522169,5256931.931679899,7.73830086968031,9.22711906372998,4706045.3762748195,9000217.37435768,26.996537747486578,21.25904788484894,5103383.691356219,8556287.881427264,27.849456136444342,21.52052077006843
8,4607855.895740038,3548254.3165378985,5.265066790528331,5.589189694421044,4736498.8639415465,6751044.414106738,24.776775250326985,18.59479763997107,4978487.467235296,6586327.850866295,25.28945706925418,19.056165266438157
9,3728006.6530279955,3244113.047067961,2.002804679608011,2.245160528123389,4714778.75102287,7112683.697735298,25.878510532326082,21.439451162099758,5017625.466458881,7430516.451193358,26.39204957963024,22.312784016374145
10,4822465.527469007,4170283.7329280917,3.4361909117393092,4.78436871720066,4711372.444204713,10174964.396504497,25.76741620363519,19.118534724496843,5073254.124191899,10424379.315700894,26.571130215761592,20.08075224593564
11,4854611.420243016,5492981.514403739,7.443810705842422,7.538917692200094,4816346.359935293,8333470.979642763,27.849709432210325,22.83895066059239,5072281.941225474,8480427.56490632,28.538088116930986,22.932389428484736
12,4358244.871708858,4276514.507347856,10.399475484125869,9.795079031735758,4680609.113987697,7405356.130631587,28.46202497195929,22.09668519797106,5118727.8099448485,7619940.341655135,29.93047912272076,24.16933850795488
13,4337078.739509748,3877961.0773289343,4.806882499164022,4.738525305085184,4473059.809129507,7777592.394930699,23.92718518223904,20.55213358159321,5244042.101323694,8468650.184121935,26.272916088590005,22.37888941368238
14,4214867.492653857,3208571.7914912505,4.600928928630222,5.0778612150708735,4765699.025339171,6395780.732373703,25.40747463279199,20.597083171342003,5128205.920772795,6529898.675281902,26.36943010558122,21.383027154977103
15,4330844.425578551,4209498.361071933,7.192292991985362,7.154441939525666,4963184.954004275,10881464.08004859,29.49163530276887,23.854967697249556,4963184.954004275,10881464.08004859,29.49163530276887,23.854967697249556
16,4807873.82085594,5003579.47079466,6.595543899730648,7.088430330854772,4806195.691949925,8935949.200816685,30.54741443228729,22.914820303458345,5055866.756712558,8373070.087788076,31.26273540419331,24.409160193617303
17,4680786.4836539375,4849843.264673648,4.974238259390031,6.831820864849606,4565864.7202862585,8320032.960694367,25.138393186571868,21.089964591636335,4985594.0642583575,8459484.047357948,26.571953598611106,21.994015330739828
18,4429613.836533448,3302997.0174283357,7.033376606027564,5.706311286196031,4771184.872861265,6923057.958201224,22.388387489262332,21.33276359839665,5041652.85454807,7119699.272475795,23.18395405246897,21.291599282177362
19,4602915.689297944,4841759.661676262,6.6854240255299775,8.275207766825897,4886939.569477187,8566652.6602647,27.243153034151405,22.301294351218807,5003171.229661355,8467491.094405355,27.48314128132122,22.418257355200076
20,4419449.805349113,3222344.621523762,3.3101992284813364,4.008192810819992,4752119.15158467,8393056.739700206,27.416862119617566,22.174335563007293,4955573.637675445,8432162.763620669,27.835010224744376,22.85054983730013
21,4670822.893632776,4830229.762490362,5.351607758780036,4.700221924164632,4514717.149357542,8752918.522189382,26.5988493550501,21.835620045510037,5115420.468356429,9019239.448326617,28.62494128079104,23.20385971193666
22,4438936.729581299,5338822.39957219,7.281695080905285,8.39262182818654,4845519.269439285,9667027.606573785,29.815431657764094,21.05901349202008,4992239.368601235,9250565.04052952,30.21668196567769,22.02142372347419
23,4098156.797757039,4587646.2714123,6.687810869075902,5.597241930313249,4681326.928632695,8345739.670151119,25.020959197078398,20.293588743339058,4990815.3010904435,8354410.950077273,25.840197114024296,20.142165247704554
24,4744292.428346783,6262910.87674595,11.405945129476237,11.84180458530559,4860859.736852025,9041026.265636986,27.461482423279065,23.169800036428168,4900746.25362836,9016251.767697679,27.54657283292598,22.904915331923988
25,3903445.0851998916,4268369.718207143,4.789367315116259,6.405052241207325,4651483.7322458755,7586106.598526693,27.179955395034174,19.68775421883745,4961519.689252927,7677010.55591557,28.216973042796635,20.568217871864046
26,4482519.555067084,5225778.345575428,6.848367162117209,7.940342872345552,4981315.724534251,8440101.290587164,30.696156616285208,22.892745418750966,4981315.724534251,8440101.290587164,30.696156616285208,22.892745418750966
27,3869885.0903703445,3341265.5006875023,5.556562253484868,5.274929255688917,4890432.973003714,9164276.84711266,31.088313661936215,23.71624854035959,5059091.425360422,8983030.062497437,31.76212243885184,24.030928641829085
28,4037584.659171152,3707752.323167245,5.575705784636196,5.987272423677892,4986261.17010123,8322778.206187908,27.473643345233782,20.633000727714723,5068111.007226784,8337547.024976512,27.59671095781789,21.018662718346224
29,3104747.3482363,3343248.494560326,5.532236764223569,4.35961934464164,4976658.149804752,9285689.209201695,28.666597818308105,22.91822131695022,4976658.149804752,9285689.209201695,28.666597818308105,22.91822131695022
30,4069985.5197602483,3017255.34160154,3.9828791033459088,4.052202840435237,4852946.002731893,8293633.538750089,25.365900215593246,20.57226058603414,5113494.449775318,8086056.338316624,25.726473080350782,21.234646096205303
