,random_expected_cost,random_true_cost,random_expected_value,random_true_value,costben_expected_cost,costben_true_cost,costben_expected_value,costben_true_value,optimal_expected_cost,optimal_true_cost,optimal_expected_value,optimal_true_value
0,4711841.607277546,6026073.375901997,10.547745838407785,8.474293263750644,4890913.324055519,9048138.183611698,26.515770736839688,20.661767339070924,5050563.860551447,8704793.199124673,27.031337770301192,20.960555807578544
1,4688025.173052258,4445152.598288051,7.581161894641376,6.401436637370011,4813741.864570149,8549949.583325855,28.577707893833598,21.09082428341368,5026916.796052833,8429185.636768572,29.204978604284683,21.293114903399363
2,4736370.637742799,4097258.4480719753,5.77014594151881,5.513696609844061,4930116.49394707,9394006.987611437,26.23744386115528,20.90378901938142,5057905.750544263,8328192.620432777,26.531617831918183,20.810170540562396
3,4801061.053480888,5425570.974266628,9.58510423309546,7.922648816711925,4890768.887680014,9532449.65640674,26.047998158860445,23.250970957089514,5039570.071240122,9526337.634074003,26.423730652370537,23.14745487359091
4,4237426.614391035,3466308.5769858053,3.5228136176824663,3.4723637634799283,4866611.892493114,6889178.010237512,26.19897099621367,22.959722504415055,5044530.545914637,6950124.802034058,26.822080517691457,23.25735383567543
5,4980211.194005318,4671667.464121256,5.75447558298216,5.898279621879549,4858023.994027726,8950645.425112145,25.697541131803973,22.125768015936924,5027783.779120111,8684086.391281568,26.051115144185463,22.296816089500958
6,4167271.4036084763,4906176.130289924,5.7343995527438505,5.809176844360092,4729820.839200787,7987306.786595154,23.734439123721998,20.56918986258628,5044897.634048609,8002778.448254429,24.32229412542195,21.07830077059707
7,4706004.337932044,3896160.7001449615,5.860801751689424,5.8053124991087355,4944536.873335337,8288612.713260701,22.925906751103025,19.90020901367761,5073737.280648857,8302957.92296528,23.107569772397703,19.873623268959413
8,4166890.3831219077,3722846.115172392,5.93327051846523,7.369338622748969,4918144.713829993,9227688.410749147,25.016256859772074,22.134473114441438,4984299.858529738,9279004.068209028,25.114196087789573,21.907188606302352
9,4820970.993783386,4585799.691047366,10.132838033271746,8.704021198401911,4702900.235806592,6014616.833012754,23.193658520234784,19.492243886027552,5052758.893105077,6438530.662676759,24.047788845519584,20.34937756259239
10,4635759.667177318,4757491.621733554,6.138637342738144,6.098686331301113,4950267.17560804,8351097.957308875,28.810455402121924,25.178922898417078,5033004.5089401575,8373529.534841364,28.98125193103802,24.87159937256689
11,4221414.235852398,4059660.007719385,8.222210967588842,7.562639838989654,4996891.146563551,7623398.611461194,24.874133565608453,18.14045264102697,4996891.146563551,7623398.611461194,24.874133565608453,18.14045264102697
12,4872026.393759911,4296796.785195421,5.9361049687917795,5.840295285314346,4995898.69243326,7027537.720353099,28.15579059655359,24.309332700873384,5138447.912821922,6941169.244554641,28.269563381027,23.559180453921968
13,4679497.835341729,5394283.709856179,8.4635805672879,8.081942541951832,4611655.5122431675,7545101.4213575125,23.935285377710702,20.987081941630898,4953519.222452846,7386549.566972976,25.13527346236405,21.80115374792942
14,4605575.381993313,3632190.981095003,4.466448786241493,4.951509679003157,4916235.881817856,7571795.791310339,23.922560737679095,21.30060802196392,4916235.881817856,7571795.791310339,23.922560737679095,21.30060802196392
15,4710555.491928561,5499779.155799953,4.709873054728578,6.232565875046601,4955579.506836983,7269537.708809614,30.189591282009232,22.387387622482994,4955579.506836983,7269537.708809614,30.189591282009232,22.387387622482994
