,random_expected_cost,random_true_cost,random_expected_value,random_true_value,costben_expected_cost,costben_true_cost,costben_expected_value,costben_true_value,optimal_expected_cost,optimal_true_cost,optimal_expected_value,optimal_true_value
363,4464597.29388828,4552414.521582078,4.962439103824106,5.261295378781257,4682146.061816569,4846991.725720523,18.885256938727668,18.259262763566767,5011453.191141471,5178489.399358204,19.730880575939764,19.19773172298121
364,4711417.105012964,4841488.737822334,8.475298216571336,8.322304177549345,4787628.456421458,4965454.487542184,17.916182775234763,17.811952450762025,4997006.774135931,5140219.439340759,18.513268128915865,18.049479296378838
365,4568842.488462018,4544785.171492837,6.675497093117542,6.493962108666363,4881568.646950106,5010739.210305884,18.409139119686362,17.473368597601933,5037947.197573706,5108434.103784919,18.657045575646933,17.55087571578159
366,4953166.152471343,4973864.134674995,10.015268752497562,10.292042673819147,4404896.653756925,4623794.694972445,17.68125479131842,16.80050724720978,5015546.676917484,5124492.049533428,19.23044522432704,18.078709608443088
367,4464179.138284836,4502566.301087385,8.3234862106649,7.794668624866033,4924417.365055035,5043519.903071867,17.630749909118457,16.785486997168338,4924417.365055035,5043519.903071867,17.630749909118457,16.785486997168338
368,4655499.097044652,4599489.360999817,7.503631100153556,7.082364958672015,4812463.252669947,4998019.163775968,20.73898948187423,21.14531695642742,4977993.979513205,5193198.731043793,21.150334027727713,21.670850732568482
369,4684210.5320016425,4914209.766050031,8.120079258606436,7.216334909916358,4729577.757887307,5074540.210960137,16.287590578309487,15.575134501288272,4976250.235303665,5250979.185799135,16.788977238983666,16.195169315164357
370,3976973.7279394805,4564131.443581024,6.5498940008749,6.820184216455264,4770213.744096557,5131686.795126662,20.41103573305267,20.21006883707927,4903749.3793856185,5321435.3983611055,20.736068108524467,20.695643846794148
371,4394743.606301579,4248523.667652644,6.146431355233592,5.7914710392727375,4960116.315093033,5244051.707808427,19.49396664991031,18.661722091464608,4960116.315093033,5244051.707808427,19.49396664991031,18.661722091464608
372,4559057.164044746,4622390.390010177,6.235504631879195,6.139079704131652,4687173.079298084,4673316.662669613,18.693767680037354,17.505806203286447,4846898.923330283,4893231.094548481,19.11898317772416,18.103448243904538
373,4315062.7255657725,4240882.472622126,5.367625651028811,5.453565656912112,4762609.500933958,5086385.8610456055,18.953765171320768,18.148414608408387,5033501.8118671,5302555.639092004,19.3027358773297,18.754556610942743
374,4166541.5274721747,4255739.760734112,5.843115942396754,5.558504040714018,4813575.319300206,5007868.569113324,19.17840449488672,18.844751920003453,4920366.9880425185,5209986.581754349,19.43337407212266,19.231816632480843
