,random_expected_cost,random_true_cost,random_expected_value,random_true_value,costben_expected_cost,costben_true_cost,costben_expected_value,costben_true_value,optimal_expected_cost,optimal_true_cost,optimal_expected_value,optimal_true_value
0,4958795.265703633,5058135.045891331,7.323832405498149,7.496405301330758,4790120.588952141,4798156.159214038,19.051694185760468,18.78207956359887,4981476.441226807,4959764.644500276,19.544733787323484,19.214583297421086
1,4625830.442603332,4625870.1676880615,8.908455997589513,8.623268954825965,4766142.933486806,4905651.246539814,18.246723274801138,17.6354675024589,5026784.426000605,5128205.512690468,18.813888320843734,18.19682631821044
2,4937092.461818521,5068242.296116977,8.00314308042342,7.49041470945003,4938120.934485718,5020276.175957282,18.364159989449902,17.345732651267134,4972421.183140655,5087833.873960637,18.425003823758416,17.574875740132992
3,4968913.2198875565,5267208.463389299,7.049648415444276,7.111734819069249,4710629.290136151,4961313.104323866,19.91096279867518,19.208360614692538,4896661.171623082,5157386.561286544,20.31855304958424,19.50972558009721
4,4499967.76612035,4282314.113963246,4.767489533617802,4.812159144954208,4867911.040501394,5024687.636204717,21.918038562170945,21.423931648013458,4989287.066237164,5136541.729763295,22.282605411526625,21.71610222855769
5,4038042.6016244823,4161410.9212700436,5.9087449711800915,5.425059154405852,4887225.031570266,5141772.4790115785,19.559668067531288,19.13237095767114,5007135.363162499,5226913.996092806,19.9042705840373,19.27737496071575
6,4740879.757642985,5027774.518414894,5.585001509265141,5.465896106776638,4879265.199620312,4948803.592445024,17.965587810788087,17.66082685722104,5010535.602164298,5029199.303316296,18.259498695489413,18.039871891880715
7,4234171.877688773,4359476.689432581,5.308647376715196,5.280638836373008,4434854.655271675,4541188.755269773,16.526513873828844,16.100086188239832,5017349.539455844,5045818.341190787,17.873025058374356,17.759971712764187
8,4731238.875793441,5344357.715764429,5.7874973478315,6.039696979442367,4810642.625715636,4886945.079228275,17.6091298592237,17.630435433892423,4970792.336984221,5031128.710554104,18.033047679983248,18.088905038006022
9,4312970.848086911,4183646.8871527044,5.319854287299024,5.3371386783562365,4642616.065499004,4701600.303913235,19.300822663611694,18.989846237909813,5000542.069090378,4989082.061074632,20.340064820227095,19.79155558618857
10,4447635.042495213,4341294.7241401095,6.819539482268458,6.931244663179703,4688738.164925629,5038147.833456603,18.663715884462572,18.175533786524095,5026876.954446292,5294604.299462094,19.3455606005828,18.886326997099793
11,4670249.210638998,4829021.4424964655,7.703135917341745,7.480724789113237,4764520.38674573,4668164.360746606,20.088085092654655,19.49200488021557,5018101.449823375,4890877.808636353,20.698887328961067,20.29420463021586
12,4645867.6032588985,4580926.411579776,7.089199468120223,7.127598135586712,4788111.666725295,4778206.572921519,17.85429414065102,17.505264981160092,4949195.037443017,4939881.429273255,18.226762932113953,17.804724607135384
13,3777652.267830587,3802424.7278657556,5.837101737160909,6.044275139837757,4955090.199762923,5197967.396401476,18.709157557884872,18.18850542598205,4955090.199762923,5197967.396401476,18.709157557884872,18.18850542598205
14,4821394.350185204,4795346.221753296,6.273881782925306,6.14024437614414,4671584.172380212,4605743.879142273,17.195636424019682,16.79824209392114,4964174.03755373,4930639.972642301,18.040461482466213,17.68105505340261
15,4685824.762157064,4620590.342345078,7.369831883336344,7.941860003953097,4433455.515424974,4321764.099311286,17.816756679553126,17.568265659936053,5002618.71280087,4924060.102299109,19.53342490658086,19.18297114954853
16,4412412.772120137,4462819.72814058,7.8951775611247506,7.697136140545049,4702443.432439957,4970551.0904017035,22.151411958827804,21.483582649710076,4976420.519398909,5204224.669005578,22.79031153940008,21.909779967615194
17,4824350.165012242,4896389.748757782,8.835206803540574,9.243766787461162,4920750.923791014,5050182.512095291,17.598558199645144,17.403315381219503,4980948.0877843145,5143216.728257468,17.678255400974113,17.553144009179963
18,4416772.054382505,4486400.021695563,9.878037343254984,10.055606721124626,4901739.793906557,5051767.024973886,19.426001713574678,18.906716491201884,4934815.356282234,5118071.019341296,19.445568422077457,18.831413953397014
19,4446694.683058037,4296744.562272131,9.361719730007948,9.512738373818936,4693329.720005907,4763858.868426071,18.334103792959752,17.83178840287392,4951856.505653819,5057388.488403153,18.968124765096725,18.45667308015918
20,3609685.5735064573,3655981.000619851,6.857050402069976,6.81641062028475,4662446.622437988,4775591.383273321,20.39957590222872,19.89710228244997,4907605.6445116475,5040084.238654913,21.13988365003403,20.44285633195459
21,4787862.139245386,4764375.816804913,7.108013153521814,6.888738805186168,4864966.94782836,5030958.654133907,19.918775888960035,20.14676680414368,4973419.385464935,5185794.3354076855,20.05058245229912,20.33842629314467
22,4954529.984505504,5092131.341084634,11.45998878371332,11.398943696796113,4940531.944120053,4923886.283832213,21.536367104840114,21.39251019952355,4971609.93273187,4946631.321882839,21.624166095481893,21.127474913365365
23,4757607.930484764,4913426.513201027,8.442038331171956,8.076791272787165,4684628.964437235,4809161.7425861405,18.464796446663804,19.08777383748392,4951403.049691329,5056337.516856895,19.221245083750777,20.01789359027987
24,4062002.1815309245,4019350.9119329774,4.382303467048026,4.221243170901217,4858092.453252783,5002561.327645102,19.011145513384207,18.471298117719897,5004978.363476408,5073746.082005157,19.47441640598018,18.846008131801828
25,4941908.061626697,5115027.836422413,4.629433792194116,4.616840171176316,4976816.1661700765,4981184.009634556,20.86918789637653,20.36755063091096,4976816.1661700765,4981184.009634556,20.86918789637653,20.36755063091096
26,3999618.096382702,3859281.0031573167,4.5802543452029125,4.670102580395969,4910743.7803327525,4884770.412559644,16.943209783195545,16.62609618069942,4967854.4059173325,4952935.973569078,17.045099768944773,17.01648329083218
27,4705892.808394825,4702832.609337959,5.966460209455312,6.126110658973632,4771985.233597854,4910677.705637532,20.074508536078305,19.633005177376614,4951353.978743544,5018465.164870025,20.437525570672346,20.044241838471674
28,4895672.924287981,4812538.019332082,6.683563370343054,6.716681226753871,4585619.341699799,4670745.31088862,19.660305855928357,19.11968035615955,4993585.240203293,5039816.211379284,20.8331988306768,20.303780884110573
29,4623351.568318793,4421231.277512448,6.727787758221746,6.981380789543209,4429235.052057608,4486817.5862036655,20.697621312937528,20.288463166184638,4962837.174870642,5082370.773998725,22.541774075380527,22.07431663660953
30,4994945.766523221,5094281.303967373,6.005362018282048,5.874855648009326,4831979.150989473,5058531.840118778,19.589317965062204,19.119185594843195,5044508.354402693,5190649.881745978,20.192831127722425,19.76807362237541
31,4976141.77966839,4852360.062002021,5.748475852937325,5.499990332676805,4781653.497564025,4893603.105733371,18.85974761429734,17.77083426150947,4967317.758980222,5126646.084405753,19.340759941838456,18.31169684545922
32,4739454.422808447,4735869.781623191,6.456781171203101,6.4674289871383115,4959181.06780001,5095367.879917908,20.913179658732936,20.27064849120979,4959181.06780001,5095367.879917908,20.913179658732936,20.27064849120979
33,4785835.293288849,4625002.814316006,8.171633684972589,8.030702337654354,4734715.511090164,4948043.000554502,17.899266067880127,17.674594751678274,4993005.05045049,5248032.816843702,18.58432710110439,18.507855836911844
34,4787142.472845826,4953771.4176510405,9.010984011407281,9.202682415996868,4499136.443015899,4695520.03123013,16.472914851369506,16.148590828882185,4997898.338850399,5143085.487534323,17.944600420055586,17.368436225998224
35,4906021.128302727,5053082.580828519,9.494791369166961,9.538121463521122,4535011.417373436,4803231.722008309,18.585738414263908,18.1621870416761,4955903.780192494,5214221.982874233,19.855743250601616,19.561277109611726
36,4817781.626094032,4726133.730923683,5.939414968974983,6.138736790173558,4699313.560040459,4923164.057303412,17.389894484720877,16.53182562968329,5021634.146344474,5180439.104136106,17.890846386816,17.03801101019336
37,4872386.037118372,4654498.460647984,7.946111992633544,8.457572598088989,4874528.212219562,5167255.429264817,17.17222206248469,16.92163483603961,5039556.214058847,5274853.5008538915,17.632035567485598,17.440822327494146
38,4671060.534722475,4889391.865867158,6.905353048788411,6.6363413070376005,4566599.425385768,4691583.62483214,18.004598856214955,18.03361388103051,4955953.565823127,5046787.27258712,19.19629339652434,19.15592007362576
39,4705715.00261372,4582419.039486976,10.41945422521489,10.548112686327334,4859553.827197216,4938890.767333472,18.686097675973453,17.857074302715684,4958982.9782245075,5051998.871129052,18.960591708648103,18.257215791731873
40,4805422.558977553,5068410.080689613,8.78277601237441,8.718628599044301,4902486.860840024,5048768.884591593,19.242976517857922,19.38824498894346,4974877.935022464,5153199.0178346215,19.41310661588051,19.594110202284384
41,4279610.00587483,4224553.539600953,8.653939326509812,8.19506934104615,4800615.390747246,4895490.6791928075,18.932184434325038,18.86840861991515,5008237.840316158,5106932.873095944,19.453551139421133,19.2084797740812
