,random_expected_cost,random_true_cost,random_expected_value,random_true_value,costben_expected_cost,costben_true_cost,costben_expected_value,costben_true_value,optimal_expected_cost,optimal_true_cost,optimal_expected_value,optimal_true_value
0,4863166.416816407,5376777.06932045,8.194592247781108,7.192506763152051,4914183.918181624,13006561.77276828,28.747966384926766,24.587943989160095,5079301.322059308,12980263.44221609,29.30061630821056,24.732075753427424
1,4301149.374064689,3910491.3600881705,5.193629108636585,5.396844679402822,4675160.958003726,10066714.400357777,30.75519709866314,24.035230911069565,4853693.602703071,10067948.489886204,31.301393763550667,24.172452682044632
2,4226320.459680046,3466944.7431916893,5.3536065002622175,4.201844685786567,4757560.788203504,9991379.3691115,28.9118844046105,24.19835631050246,5130150.849462316,9745649.896937607,30.354292458127034,24.786683961064817
3,3795510.8682716195,3892565.713591299,4.641668053272079,5.461975268304556,4894682.179691635,8960937.428162778,35.10456953657641,25.780835603794603,5176215.44455278,8960554.642633947,36.31061649294681,26.589102988438846
4,4869579.609092642,5888905.877510341,9.586154254474051,10.210825671504246,4866100.118805051,10841917.4276739,36.8188069475829,25.39365561739041,5198569.966059632,10582007.622655133,38.10495422387824,27.501528377283954
5,4497074.191674966,4252467.254195965,8.494547607299484,8.91276574160031,4736905.222051101,12009675.604442492,38.29568937725376,29.465600827512784,5219667.677504259,12042054.785887612,40.21445263300932,30.076593319109698
6,3251255.193665692,2661161.40076225,2.7637689250987747,2.816709584037359,4889863.446761419,10745276.656855829,27.220948981926057,22.040991699818786,4996483.1587418225,10893672.814434614,27.221730843603375,22.252406893053568
7,4285663.918135563,3728795.1055704085,5.136798191169458,5.223945726005175,4982924.752815673,10857934.928442137,31.72027842261642,23.781679049698955,4982924.752815673,10857934.928442137,31.72027842261642,23.781679049698955
8,4228819.661787609,5104907.150016457,8.252635826007293,7.7001541263410065,4721251.918344261,13661000.978140041,31.78565109110967,25.874506817201635,5139200.319655211,13097927.11775636,33.06307962647567,28.40407837691791
9,4560594.286485347,5377521.455667356,8.756802287632347,7.451194506597388,4592250.240156996,11225572.165603284,33.20602597954276,25.484475698327547,5059685.114507756,11364551.452759009,35.01438747704912,27.117607189315855
10,4891682.38292293,5592433.875689027,9.523375070099402,10.059023824116233,4992982.43509625,14969929.611880565,35.030550837414616,29.192010956969753,4992982.43509625,14969929.611880565,35.030550837414616,29.192010956969753
11,4999354.889502811,6040166.31116194,11.866543183270775,9.280002998970184,4884935.148132475,13980996.259508703,31.058183860414914,24.63399998787567,5035117.696081668,13643825.914770171,31.441274944684206,24.690729282293816
12,4569759.985014647,6809094.066026201,9.597806414890785,8.320096230259661,4638617.856829449,10857952.818911867,29.55287392313701,22.836112483850968,5131732.857817971,10816686.58636808,31.20882185354038,23.221142745332664
13,4255594.348965842,2965917.7695915573,3.9540464984347916,3.761191983638467,4879278.246620774,10184142.018934136,31.16160038845092,22.927692505037662,5057721.908640373,10179035.46571934,31.277690517057266,22.9409119779908
14,4622299.015846629,4865363.671462905,7.415503771438638,6.154968536819005,4507143.932713068,11214693.419751078,33.49646757817087,27.089790702118925,5136832.5044836905,11441016.94610593,35.77651787034942,28.48217112287582
15,4954026.662464307,4823250.050117991,4.535418598877409,6.672080655450889,4728520.847479665,10186536.68443067,33.67774834779479,27.36418885164505,5091438.496610697,10472360.982217457,34.87220154612522,28.87667363793029
16,4888036.591414702,7005843.317569963,6.642267120161506,7.233612866771999,4909235.017145961,13707927.200543558,26.635109600936538,24.690332234006892,5022011.183946729,12216924.1606073,27.0412007167062,23.690410927363743
17,4856327.383168848,4907562.093159866,8.947617850636302,8.921743487064724,4968595.959921328,11145558.967180787,29.31980999719069,21.648016857644723,5028320.989088133,11107318.94029468,29.454162591478667,21.81355382959091
18,3295692.510115188,2790093.5338627044,5.190237624221452,5.470351449998411,4879985.133021142,11507916.21856823,36.20088169924391,28.147746426943556,4967173.491728286,10980645.33171569,36.290175259086006,27.18971945143508
19,4232784.898159325,4868645.187051539,4.079834887413243,6.306892450673727,4657221.576368001,12600607.470194887,28.576837572850646,22.61951867625152,5164837.175718788,12474431.032587918,30.42252543681575,23.13368749329994
20,3366445.6024429966,4892564.081359253,7.590773597947131,7.657640887131691,4976031.286796834,13687669.527669013,32.86677042996614,26.922881931902946,5059845.542665027,13470576.703845255,33.00753175807728,27.233181658925112
21,4888422.477821271,6935395.534778159,9.47124765553208,7.548111799978598,4590929.29609941,10857109.476798832,29.676999923661867,23.270770966909655,5306133.003642827,10737658.70141089,31.603597171013874,24.484879183100897
22,4163259.194061063,3713125.8552849283,6.123533607875023,7.518565289006738,4950950.247290194,11010923.615798075,29.871421878603037,21.326052244071583,4950950.247290194,11010923.615798075,29.871421878603037,21.326052244071583
23,4928807.127152234,4110433.3714993675,2.945828608421905,2.968661752948951,4514425.748816935,10088428.759116875,26.941012761153132,22.63440669846877,5112143.554436159,10634011.286723003,29.24622322201141,24.965675911369637
24,4650945.577200558,5819500.746486885,6.2028359728537295,6.215220925978092,4958807.584697235,10307763.464616422,27.70662726881491,21.789256435346367,4958807.584697235,10307763.464616422,27.70662726881491,21.789256435346367
25,4995647.230105944,4857813.859641686,6.576760487656283,8.683032963997768,4910146.616568983,13904473.948709302,37.825865592531926,28.759840445661773,4910146.616568983,13904473.948709302,37.825865592531926,28.759840445661773
26,3965220.7145105773,3682120.9897932215,3.050489824640795,3.338848242763639,4676853.721558725,10301530.794323921,40.53625385720585,30.537156663757163,5261173.570159366,10175289.081210827,43.375995064702124,31.426319064214823
27,4099578.878826976,2460272.425085361,4.888784832725978,4.051953042701284,4616537.563763776,12413000.520591157,31.7257939484292,26.096032527120467,5008254.657438817,13045894.982115943,33.13870832864118,26.738078903862597
