,random_expected_cost,random_true_cost,random_expected_value,random_true_value,costben_expected_cost,costben_true_cost,costben_expected_value,costben_true_value,optimal_expected_cost,optimal_true_cost,optimal_expected_value,optimal_true_value
0,4976901.545866779,5058135.045891331,7.355667480572631,7.496405301330758,4791757.173426982,4798156.159214038,19.002228161178806,18.78207956359887,4997965.918358168,5023812.756556775,19.505625006223863,19.422420804026164
1,4625137.8833513,4625870.1676880615,8.856943346176742,8.623268954825965,4791123.2694582585,4905651.2465398135,18.136144503961567,17.6354675024589,4904709.332241018,4966129.585522302,18.475982251903996,17.929495925273088
2,4961253.441113249,5068242.296116977,7.907040050613951,7.49041470945003,4949891.409771798,4991605.834656881,18.21166541201296,17.512791886951515,5007747.413195041,5046094.878994571,18.35038922405914,17.68369255128557
3,4214630.514759436,4429769.062854519,6.53366811171085,6.564936638740373,4756055.547872178,4961313.104323866,19.78206640035481,19.20836061469254,5063719.743350706,5179203.110984214,20.71035547795972,20.28559477396356
4,4620118.171903984,4649968.170957345,7.133376369584614,7.18832104034753,4697345.379154366,4787380.555229421,17.779431464028207,17.865153031272826,4994960.852016683,5067457.116724556,18.61162187317549,18.922925521531614
5,4981299.6850341335,5049910.656115734,6.77851237911242,6.726984316347017,4529054.194607181,4558309.223464706,17.783928317796466,17.732832514817353,5020367.050376148,5080043.980451888,19.19399247300527,19.204234991806647
6,4141457.2682237676,4432928.590846966,8.262604987867064,8.039300954484016,4935510.686212581,4986853.814756514,20.328031661189957,19.74658980083408,5026820.894451622,5119585.428641639,20.45985424429214,19.810209033178943
7,4439173.925412747,4381847.539594419,7.908547004874504,8.138813448527394,4585029.255069578,4614482.94891632,17.255230048288265,16.939767574584586,4960091.821373371,4983038.662902778,18.408316398688697,18.18519315271998
8,4535043.046021748,4648627.6443901975,6.176051640564767,6.444666165966779,4661898.3721846435,4732582.495586173,17.101337373314085,17.020682297592636,4968743.562181599,5094836.20640296,17.888150153151965,17.901409289751193
9,4073607.7596795773,4242247.093027623,9.752185364519384,9.26646554334771,4842599.3740598345,4882001.507493417,18.738416526526336,18.999077692696545,4998093.909672362,5032351.311161543,18.979598452797337,19.172883000830364
