,random_expected_cost,random_true_cost,random_expected_value,random_true_value,costben_expected_cost,costben_true_cost,costben_expected_value,costben_true_value,optimal_expected_cost,optimal_true_cost,optimal_expected_value,optimal_true_value
0,4700908.937189691,4809210.022140043,7.737750859850433,7.162099698123722,4792923.930200978,6006710.236559493,21.60154727170452,20.08871661192106,4919350.718217149,6015377.055601584,21.92022599858758,20.30991202747677
1,4594455.277985469,5124619.290501988,8.515766363110645,8.238322126752884,4631993.588487719,6214872.937359968,20.38711256274419,18.407808621167693,4953631.745197615,6368908.88479577,21.395983645891484,19.676715946775925
2,4565769.051966464,4376590.387222353,1.8957353883091526,2.3260353963414246,4922499.648784995,5554978.57604187,19.020383347663852,17.06617115659092,5035778.470281393,5656217.840846489,19.199906234399805,17.444449399604437
3,4797148.787482459,4630942.132710142,5.688653206003932,5.600637582327535,4814973.109718419,5520599.27122477,21.521104153653358,21.369154872795832,4966775.588685649,5523190.025086522,21.96828827235344,21.446473364413045
4,4621541.097119949,5341605.5894471975,8.79733839580727,9.54736256180953,4948479.9232789,5437950.63640231,23.29261172339962,21.58518420051623,4948479.9232789,5437950.63640231,23.29261172339962,21.58518420051623
5,4740492.186530888,4756145.497586977,6.053620543050564,6.314405941627085,4758794.077140541,5779788.767288489,20.91407686288056,18.957711594889908,5038045.639495933,5958139.550372594,21.820305778654763,19.769933494431875
6,4848728.438254227,5003649.226501438,8.211757612827512,7.687762904741108,4743100.208024758,5208996.769524952,20.255652265741958,17.137012996563822,5021331.570064512,5506711.815604497,21.036519936541566,18.351375384188433
7,4683880.116323982,5123217.18630145,7.434326182485747,7.706141455731225,4945659.057189425,5704139.557785301,20.99965874050074,18.69725107529218,4945659.057189425,5704139.557785301,20.99965874050074,18.69725107529218
8,4361826.796529138,4500553.647649726,5.292036332812909,5.07999272653847,4754387.831231106,5136506.322245406,21.508315930332316,18.481261835523497,4986257.377281502,5242016.313903546,22.245465463642752,19.008310272008885
9,4867985.337310179,5176945.3461771365,8.051165399297082,8.508675693359113,4868578.142588558,5894241.620328915,22.347770898071992,21.48832314165736,4868578.142588558,5894241.620328915,22.347770898071992,21.48832314165736
10,4868849.721321135,4386935.269362141,4.226601475107586,4.551945970021725,4862565.488135884,5345974.527216986,23.257621597218787,21.82898034115701,4999958.732183954,5597551.359280029,23.372996635189438,22.475902513160737
